player_id,player_name,team_id,position,start_probability_pct,start_security,start_prob,start_prob_source,start_status,minutes_def_used,starts_def_used,nineties_def_used,min_pct_def_used,starts_per_ninety_used,base_start_score,start_reliability,minute_share_pf_used,starter_proxy_pf_used,merge_key,minute_share_pf,starter_proxy_pf,conditional_start_prob,availability_prob,availability_risk,availability_status
ange_yoan_bonny__civ,Ange-Yoan Bonny,CIV,FWD,5,0.0456,0.0456,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
evann_guessand__civ,Evann Guessand,CIV,FWD,38,0.3765,0.3765,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7944,,,,evann guessand||civ,,,0.8333,0.8667,low_risk,low_risk
nicolas_pepe__civ,Nicolas Pepe,CIV,FWD,33,0.3299,0.3299,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.6409,,,,nicolas pepe||civ,,,0.7313,0.6466,high_risk,high_risk
amad_diallo__civ,Amad Diallo,CIV,FWD,13,0.1346,0.1346,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7082,,,,amad diallo||civ,,,0.8235,0.6,high_risk,high_risk
simon_adingra__civ,Simon Adingra,CIV,FWD,56,0.5614,0.5614,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7629,,,,simon adingra||civ,,,0.8636,0.6667,medium_risk,medium_risk
benie_traore__civ,Benie Traore,CIV,FWD,0,0.0,0.0,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
marcus_rashford__eng,Marcus Rashford,ENG,FWD,52,0.5179,0.5179,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7499,,,,marcus rashford||eng,,,0.859,0.637,high_risk,high_risk
ivan_toney__eng,Ivan Toney,ENG,FWD,4,0.043,0.043,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.344,,,,ivan toney||eng,,,0.4,0.6,high_risk,high_risk
harry_kane__eng,Harry Kane,ENG,FWD,97,0.97,0.97,manual_context_override_safe,sikker starter - Transfermarkt landshold,,,,,,0.8702,,,,harry kane||eng,,,0.9106,0.8733,low_risk,low_risk
oumar_diakite__civ,Oumar Diakite,CIV,FWD,32,0.3193,0.3193,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6966,,,,oumar diakite||civ,,,0.8077,0.6071,high_risk,high_risk
elye_wahi__civ,Elye Wahi,CIV,FWD,35,0.35,0.35,manual_context_override_safe,sjældent startende - Transfermarkt landshold,,,,,,0.45,,,,elye wahi||civ,,,0.5,0.7143,unknown,unknown
bazoumana_toure__civ,Bazoumana Toure,CIV,FWD,27,0.2658,0.2658,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.4164,,,,bazoumana toure||civ,,,0.4545,0.76,medium_risk,medium_risk
yan_diomande__civ,Yan Diomande,CIV,FWD,91,0.9123,0.9123,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8814,,,,yan diomande||civ,,,0.97,0.7391,medium_risk,medium_risk
martial_godo__civ,Martial Godo,CIV,FWD,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
luiz_henrique__bra,Luiz Henrique,BRA,FWD,45,0.45,0.45,manual_context_override_safe,sandsynlig starter - Transfermarkt landshold,,,,,,0.8148,,,,luiz henrique||bra,,,0.9091,0.7037,medium_risk,medium_risk
rayan__bra,Rayan,BRA,FWD,60,0.595,0.595,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6933,,,,rayan||bra,,,0.8,0.619,high_risk,high_risk
igor_thiago__bra,Igor Thiago,BRA,FWD,25,0.25,0.25,manual_context_override_safe,sandsynlig starter - Transfermarkt landshold,,,,,,0.873,,,,igor thiago||bra,,,0.97,0.7143,unknown,unknown
endrick__bra,Endrick,BRA,FWD,20,0.2,0.2,manual_context_override_safe,sandsynlig starter - Transfermarkt landshold,,,,,,0.7077,,,,endrick||bra,,,0.8125,0.6316,high_risk,high_risk
joao_pedro__bra,João Pedro,BRA,FWD,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
raphinha__bra,Raphinha,BRA,FWD,86,0.86,0.86,manual_context_override_safe,sandsynlig starter - Transfermarkt landshold,,,,,,0.8812,,,,raphinha||bra,,,0.97,0.7385,medium_risk,medium_risk
neymar_jr__bra,Neymar Jr.,BRA,FWD,5,0.05,0.05,manual_context_override_safe,sandsynlig starter - Transfermarkt landshold,,,,,,0.8919,,,,neymar jr.||bra,,,0.97,0.7701,medium_risk,medium_risk
gabriel_martinelli__bra,Gabriel Martinelli,BRA,FWD,29,0.2923,0.2923,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.6448,,,,gabriel martinelli||bra,,,0.7333,0.6552,medium_risk,medium_risk
vinicius_j_nior__bra,Vinicius Junior,BRA,FWD,89,0.8916,0.8916,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7444,,,,vinicius junior||bra,,,0.8103,0.7674,medium_risk,medium_risk
matheus_cunha__bra,Matheus Cunha,BRA,FWD,54,0.5422,0.5422,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6946,,,,matheus cunha||bra,,,0.8077,0.6,high_risk,high_risk
awer_mabil__aus,Awer Mabil,AUS,FWD,29,0.2868,0.2868,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7036,,,,awer mabil||aus,,,0.8182,0.6,high_risk,high_risk
nestory_irankunda__aus,Nestory Irankunda,AUS,FWD,32,0.3241,0.3241,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.5879,,,,nestory irankunda||aus,,,0.7273,0.4524,high_risk,high_risk
martin_boyle__aus,Martin Boyle,AUS,FWD,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7263,,,,martin boyle||aus,,,0.8333,0.6329,high_risk,high_risk
mohamed_toure__aus,Mohamed Toure,AUS,FWD,53,0.531,0.531,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6883,,,,mohamed toure||aus,,,0.875,0.3902,high_risk,high_risk
tete_yengi__aus,Tete Yengi,AUS,FWD,89,0.8851,0.8851,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
deni_juric__aus,Deni Juric,AUS,FWD,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8568,,,,deni juric||aus,,,0.97,0.6667,medium_risk,medium_risk
nishan_velupillay__aus,Nishan Velupillay,AUS,FWD,5,0.0461,0.0461,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.5403,,,,nishan velupillay||aus,,,0.6667,0.4583,high_risk,high_risk
ante_suto__aus,Ante Suto,AUS,FWD,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.0442,,,,ante suto||aus,,,0.05,0.6667,medium_risk,medium_risk
jos_manuel_l_pez__arg,Jose Manuel Lopez,ARG,FWD,5,0.0465,0.0465,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.3671,,,,jose manuel lopez||arg,,,0.4,0.7647,medium_risk,medium_risk
giuliano_simeone__arg,Giuliano Simeone,ARG,FWD,32,0.3193,0.3193,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7893,,,,giuliano simeone||arg,,,0.8889,0.68,medium_risk,medium_risk
juli_n_lvarez__arg,Julian Alvarez,ARG,FWD,63,0.6306,0.6306,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7993,,,,julian alvarez||arg,,,0.8475,0.8375,medium_risk,medium_risk
riyad_mahrez__alg,Riyad Mahrez,ALG,FWD,63,0.6319,0.6319,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.858,,,,riyad mahrez||alg,,,0.9487,0.7267,medium_risk,medium_risk
nico_gonzalez__arg,Nico Gonzalez,ARG,FWD,53,0.5303,0.5303,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6713,,,,nico gonzalez||arg,,,0.8182,0.4872,high_risk,high_risk
lautaro_mart_nez__arg,Lautaro Martinez,ARG,FWD,63,0.6282,0.6282,transfermarkt_availability_split_2026_06_07,sikker starter - Transfermarkt landshold,,,,,,0.8498,,,,lautaro martinez||arg,,,0.9059,0.823,medium_risk,medium_risk
lionel_messi__arg,Lionel Messi,ARG,FWD,84,0.84,0.84,manual_context_override_safe,sandsynlig starter - Transfermarkt landshold,,,,,,0.8949,,,,lionel messi||arg,,,0.9671,0.7865,medium_risk,medium_risk
amine_gouiri__alg,Amine Gouiri,ALG,FWD,45,0.45,0.45,manual_context_override_safe,sandsynlig starter - Transfermarkt landshold,,,,,,0.817,,,,amine gouiri||alg,,,0.95,0.6,high_risk,high_risk
baghdad_bounedjah__alg,Baghdad Bounedjah,ALG,FWD,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7665,,,,baghdad bounedjah||alg,,,0.8913,0.6,high_risk,high_risk
anis_hadj_moussa__alg,Anis Hadj Moussa,ALG,FWD,4,0.043,0.043,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.4409,,,,anis hadj moussa||alg,,,0.5455,0.4524,high_risk,high_risk
ahmed_nadhir_benbouali__alg,Ahmed Nadhir Benbouali,ALG,FWD,5,0.047,0.047,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8342,,,,ahmed nadhir benbouali||alg,,,0.97,0.6,high_risk,high_risk
adil_boulbina__alg,Adil Boulbina,ALG,FWD,9,0.0917,0.0917,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.5847,,,,adil boulbina||alg,,,0.7,0.5294,high_risk,high_risk
fares_ghedjemis__alg,Fares Ghedjemis,ALG,FWD,5,0.047,0.047,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.45,,,,fares ghedjemis||alg,,,0.5,0.7143,unknown,unknown
amin_chiakha__alg,Amin Chiakha,ALG,FWD,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.1293,,,,amin chiakha||alg,,,0.1667,0.359,high_risk,high_risk
mohamed_amoura__alg,Mohamed Amoura,ALG,FWD,57,0.572,0.572,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.72,,,,mohamed amoura||alg,,,0.8372,0.6,high_risk,high_risk
anthony_elanga__swe,Anthony Elanga,SWE,FWD,57,0.5704,0.5704,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6961,,,,anthony elanga||swe,,,0.7778,0.7,medium_risk,medium_risk
williot_swedberg__swe,Williot Swedberg,SWE,FWD,0,0.0,0.0,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
viktor_gyokeres__swe,Viktor Gyökeres,SWE,FWD,81,0.8149,0.8149,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.818,,,,viktor gyokeres||swe,,,0.9512,0.6,high_risk,high_risk
benjamin_nygren__swe,Benjamin Nygren,SWE,FWD,61,0.6072,0.6072,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.6555,,,,benjamin nygren||swe,,,0.7,0.8182,medium_risk,medium_risk
alexander_isak__swe,Alexander Isak,SWE,FWD,39,0.3944,0.3944,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8206,,,,alexander isak||swe,,,0.9211,0.6885,medium_risk,medium_risk
gustaf_nilsson__swe,Gustaf Nilsson,SWE,FWD,27,0.2655,0.2655,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6789,,,,gustaf nilsson||swe,,,0.7895,0.6,high_risk,high_risk
borja_iglesias__esp,Borja Iglesias,ESP,FWD,24,0.2425,0.2425,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.4414,,,,borja iglesias||esp,,,0.5714,0.35,high_risk,high_risk
mikel_oyarzabal__esp,Mikel Oyarzabal,ESP,FWD,82,0.82,0.82,manual_context_override_safe,sandsynlig starter - Transfermarkt landshold,,,,,,0.8478,,,,mikel oyarzabal||esp,,,0.9432,0.7111,medium_risk,medium_risk
ferr_n_torres__esp,Ferran Torres,ESP,FWD,57,0.5696,0.5696,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8416,,,,ferran torres||esp,,,0.9153,0.7701,medium_risk,medium_risk
nico_williams__esp,Nico Williams,ESP,FWD,84,0.8361,0.8361,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8158,,,,nico williams||esp,,,0.9091,0.7069,medium_risk,medium_risk
samuel_aghehowa__esp,Samuel Aghehowa,ESP,FWD,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
lamine_yamal__esp,Lamine Yamal,ESP,FWD,90,0.9012,0.9012,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8685,,,,lamine yamal||esp,,,0.9615,0.7234,medium_risk,medium_risk
victor_munoz__esp,Victor Munoz,ESP,FWD,4,0.0424,0.0424,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.873,,,,victor munoz||esp,,,0.97,0.7143,unknown,unknown
noa_lang__ned,Noa Lang,NED,FWD,4,0.0446,0.0446,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.4448,,,,noa lang||ned,,,0.5172,0.6,high_risk,high_risk
cody_gakpo__ned,Cody Gakpo,NED,FWD,93,0.9308,0.9308,transfermarkt_availability_split_2026_06_07,sikker starter - Transfermarkt landshold,,,,,,0.8713,,,,cody gakpo||ned,,,0.9245,0.8356,medium_risk,medium_risk
donyell_malen__ned,Donyell Malen,NED,FWD,80,0.7971,0.7971,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7099,,,,donyell malen||ned,,,0.7705,0.7753,medium_risk,medium_risk
brian_brobbey__ned,Brian Brobbey,NED,FWD,27,0.268,0.268,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.43,,,,brian brobbey||ned,,,0.5,0.6,high_risk,high_risk
wout_weghorst__ned,Wout Weghorst,NED,FWD,5,0.0498,0.0498,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7055,,,,wout weghorst||ned,,,0.7937,0.6827,medium_risk,medium_risk
memphis_depay__ned,Memphis Depay,NED,FWD,67,0.6669,0.6669,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8226,,,,memphis depay||ned,,,0.877,0.8228,medium_risk,medium_risk
ousmane_demb_l__fra,Ousmane Dembele,FRA,FWD,36,0.3627,0.3627,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.698,,,,ousmane dembele||fra,,,0.8116,0.6,high_risk,high_risk
michael_olise__fra,Michael Olise,FRA,FWD,65,0.6455,0.6455,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7944,,,,michael olise||fra,,,0.8333,0.8667,low_risk,low_risk
randal_kolo_muani__fra,Randal Kolo Muani,FRA,FWD,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
d_sir_dou__fra,Desire Doue,FRA,FWD,33,0.33,0.33,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7192,,,,desire doue||fra,,,0.8333,0.6087,high_risk,high_risk
maghnes_akliouche__fra,Maghnes Akliouche,FRA,FWD,25,0.25,0.25,manual_context_override_safe,sandsynlig starter - Transfermarkt landshold,,,,,,0.7685,,,,maghnes akliouche||fra,,,0.8333,0.7778,medium_risk,medium_risk
hugo_ekitike__fra,Hugo Ekitike,FRA,FWD,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
rayan_cherki__fra,Rayan Cherki,FRA,FWD,60,0.595,0.595,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6933,,,,rayan cherki||fra,,,0.8,0.619,high_risk,high_risk
jean_philippe_mateta__fra,Jean-Philippe Mateta,FRA,FWD,30,0.3032,0.3032,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.5843,,,,jean-philippe mateta||fra,,,0.6667,0.6471,high_risk,high_risk
kylian_mbapp__fra,Kylian Mbappe,FRA,FWD,68,0.6759,0.6759,transfermarkt_availability_split_2026_06_07,sikker starter - Transfermarkt landshold,,,,,,0.902,,,,kylian mbappe||fra,,,0.951,0.8527,low_risk,low_risk
marcus_thuram__fra,Marcus Thuram,FRA,FWD,56,0.5582,0.5582,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.6205,,,,marcus thuram||fra,,,0.7143,0.625,high_risk,high_risk
maximilian_beier__ger,Maximilian Beier,GER,FWD,4,0.043,0.043,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.5178,,,,maximilian beier||ger,,,0.5882,0.6579,medium_risk,medium_risk
nick_woltemade__ger,Nick Woltemade,GER,FWD,42,0.4242,0.4242,transfermarkt_availability_split_2026_06_07,sikker starter - Transfermarkt landshold,,,,,,0.9083,,,,nick woltemade||ger,,,0.97,0.8182,medium_risk,medium_risk
deniz_undav__ger,Deniz Undav,GER,FWD,26,0.2623,0.2623,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.3287,,,,deniz undav||ger,,,0.3684,0.6923,medium_risk,medium_risk
kai_havertz__ger,Kai Havertz,GER,FWD,88,0.8813,0.8813,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8043,,,,kai havertz||ger,,,0.8714,0.78,medium_risk,medium_risk
andrej_kramari__cro,Andrej Kramaric,CRO,FWD,42,0.4235,0.4235,transfermarkt_availability_split_2026_06_07,sikker starter - Transfermarkt landshold,,,,,,0.8826,,,,andrej kramaric||cro,,,0.9462,0.808,medium_risk,medium_risk
serge_gnabry__ger,Serge Gnabry,GER,FWD,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
leroy_san__ger,Leroy Sane,GER,FWD,38,0.3805,0.3805,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8215,,,,leroy sane||ger,,,0.9053,0.7357,medium_risk,medium_risk
petar_musa__cro,Petar Musa,CRO,FWD,29,0.2925,0.2925,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6107,,,,petar musa||cro,,,0.7778,0.3864,high_risk,high_risk
ante_budimir__cro,Ante Budimir,CRO,FWD,32,0.3246,0.3246,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.5553,,,,ante budimir||cro,,,0.617,0.7143,medium_risk,medium_risk
ivan_peri_i__cro,Ivan Perisic,CRO,FWD,91,0.9095,0.9095,transfermarkt_availability_split_2026_06_07,sikker starter - Transfermarkt landshold,,,,,,0.9251,,,,ivan perisic||cro,,,0.97,0.8678,low_risk,low_risk
igor_matanovic__cro,Igor Matanovic,CRO,FWD,34,0.3436,0.3436,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6651,,,,igor matanovic||cro,,,0.7778,0.5862,high_risk,high_risk
marco_pasalic__cro,Marco Pasalic,CRO,FWD,27,0.2677,0.2677,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.2228,,,,marco pasalic||cro,,,0.25,0.6897,medium_risk,medium_risk
raul_florucz__aut,Raul Florucz,AUT,FWD,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.1714,,,,raul florucz||aut,,,0.2,0.5909,high_risk,high_risk
marco_grull__aut,Marco Grüll,AUT,FWD,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.1955,,,,marco grull||aut,,,0.2273,0.6,high_risk,high_risk
sasa_kalajdzic__aut,Sasa Kalajdzic,AUT,FWD,6,0.0641,0.0641,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
michael_gregoritsch__aut,Michael Gregoritsch,AUT,FWD,60,0.6046,0.6046,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7668,,,,michael gregoritsch||aut,,,0.8194,0.8163,medium_risk,medium_risk
marko_arnautovi__aut,Marko Arnautovic,AUT,FWD,82,0.82,0.82,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8911,,,,marko arnautovic||aut,,,0.9618,0.7898,medium_risk,medium_risk
yunus_akgun__tur,Yunus Akgün,TUR,FWD,33,0.3302,0.3302,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.6183,,,,yunus akgun||tur,,,0.7,0.6667,medium_risk,medium_risk
baris_alper_yilmaz__tur,Baris Alper Yilmaz,TUR,FWD,36,0.3583,0.3583,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.8921,,,,baris alper yilmaz||tur,,,0.97,0.7705,medium_risk,medium_risk
can_uzun__tur,Can Uzun,TUR,FWD,23,0.2318,0.2318,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
deniz_g_l__tur,Deniz Gül,TUR,FWD,52,0.5224,0.5224,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.5475,,,,deniz gul||tur,,,0.6,0.75,medium_risk,medium_risk
rafael_le_o__por,Rafael Leão,POR,FWD,62,0.6177,0.6177,transfermarkt_availability_split_2026_06_07,sikker starter - Transfermarkt landshold,,,,,,0.8615,,,,rafael leao||por,,,0.9149,0.8333,medium_risk,medium_risk
gon_alo_ramos__por,Goncalo Ramos,POR,FWD,35,0.35,0.35,manual_context_override_safe,rotation/usikker - Transfermarkt landshold,,,,,,0.6042,,,,goncalo ramos||por,,,0.6667,0.7321,medium_risk,medium_risk
francisco_trinc_o__por,Francisco Trincao,POR,FWD,23,0.2321,0.2321,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.5447,,,,francisco trincao||por,,,0.6333,0.6,high_risk,high_risk
francisco_concei_o__por,Francisco Conceicao,POR,FWD,54,0.5406,0.5406,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.585,,,,francisco conceicao||por,,,0.6364,0.7692,medium_risk,medium_risk
jo_o_f_lix__por,João Felix,POR,FWD,33,0.3304,0.3304,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7051,,,,joao felix||por,,,0.7612,0.7895,medium_risk,medium_risk
pedro_neto__por,Pedro Neto,POR,FWD,36,0.3638,0.3638,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.6389,,,,pedro neto||por,,,0.7429,0.6,high_risk,high_risk
goncalo_guedes__por,Goncalo Guedes,POR,FWD,6,0.0611,0.0611,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.6911,,,,goncalo guedes||por,,,0.8036,0.6,high_risk,high_risk
cristiano_ronaldo__por,Cristiano Ronaldo,POR,FWD,92,0.9185,0.9185,transfermarkt_availability_split_2026_06_07,sikker starter - Transfermarkt landshold,,,,,,0.908,,,,cristiano ronaldo||por,,,0.97,0.8173,medium_risk,medium_risk
tomas_chory__cze,Tomas Chory,CZE,FWD,34,0.3391,0.3391,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
patrik_schick__cze,Patrik Schick,CZE,FWD,86,0.8552,0.8552,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
