player_id,player_name,team_id,position,price,start_prob,current_goal_share_norm,current_assist_share_norm,current_sot_share_norm,fallback_goal_share_norm_variant_a,fallback_assist_share_norm_variant_a,fallback_sot_share_norm_variant_a,fallback_goal_share_norm_variant_b,fallback_assist_share_norm_variant_b,fallback_sot_share_norm_variant_b,current_base_ev,fallback_base_ev_variant_a,fallback_base_ev_variant_b,current_optimizer_ev,fallback_optimizer_ev_variant_a_estimate,fallback_optimizer_ev_variant_b_estimate,reference_population_size,price_band,round_context_source,confidence,reason_flags
lionel_mpasi_nzau__cod,Lionel Mpasi Nzau,COD,GK,2500000,0.9494,,,,0.0009833158044498865,0.0,0.0,0.00047939809406985257,0.0,0.0008003294915581194,1.868782,1.4469065052466625,1.4403086508914,1.391123,1.1590916778856644,1.1554628579902702,40,budget,distributed_from_existing_optimizer_ev,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
yoane_wissa__cod,Yoane Wissa,COD,FWD,3500000,0.8342,,,,0.11363033722420673,0.0746046810735085,0.13069927689476216,0.027237083546899663,0.0,0.05230124291209942,0.2736,2.5615140125750377,0.7499369534475546,1.373289,2.631642006916271,1.6352746243961551,40,upper_mid,distributed_from_existing_optimizer_ev,low,assist_no_team_residual;high_priority_offensive_starter;legacy_aggregate_round_context;set_piece_role_available_not_used_as_direct_share;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
ahmad_assaf__jor,Ahmad Assaf,JOR,DEF,2500000,0.8005,,,,0.01251356305856313,0.02061846065418133,0.006745617119230332,0.011566915904595259,0.016451277908173155,0.007235114999030314,0.932338,1.4168151137720493,1.3867830018317533,1.364813,1.6312751625746271,1.6147575010074644,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
lucas_herrington__aus,Lucas Herrington,AUS,DEF,2000000,0.9119,,,,0.021714512549901425,0.021197382511172,0.009995715597347984,0.014924942623276306,0.01109334942873572,0.008721596960427503,1.638741,1.6825326160244345,1.4951409087740584,1.350948,1.3750333888134392,1.2719679498257321,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
pavel_sulc__cze,Pavel Sulc,CZE,MID,4000000,0.8997,,,,0.05506976235287303,0.06256756569571881,0.04676557306380497,0.049938886861102066,0.05527900347348261,0.04418869806442565,0.233161,3.307587541099909,3.0144632834049014,1.337978,3.02891264760495,2.867694305872696,40,premium,distributed_from_existing_optimizer_ev,medium,high_priority_offensive_starter;legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
juan_jose_caceres__par,Juan Jose Caceres,PAR,DEF,3000000,0.4155,,,,0.009568318733283591,0.015387390847830869,0.004590575384463815,0.0,0.0017925851303307136,0.0,1.091632,1.258804238671718,1.0918560596135147,1.337086,1.429030581269445,1.337209082787433,40,upper_mid,distributed_from_existing_optimizer_ev,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
dan_burn__eng,Dan Burn,ENG,DEF,3500000,0.3165,,,,0.009088526406789301,0.020384791412810018,0.0048952200756105435,0.009009981916449538,0.01107544077268462,0.0073587287788319375,1.239414,1.5308550718237117,1.4827444470304973,1.330798,1.4910907895030414,1.4646299458667738,40,premium,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
emmanuel_agbadou__civ,Emmanuel Agbadou,CIV,DEF,2500000,0.537,,,,0.01127002544027129,0.018597016280628466,0.006117920668927689,0.007951160339290967,0.014526863458812564,0.004056126267524205,1.207376,1.4674853085709183,1.4082283062552043,1.317683,1.4607432697140053,1.4281519184403626,40,lower_mid,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
ime_okon__rsa,Ime Okon,RSA,DEF,2000000,0.9119,,,,0.021703045914989786,0.02119683699047597,0.009989246762557226,0.0,0.002051473308211269,0.0,1.576447,1.6851487484977121,1.1468300452183224,1.316686,1.3764722616737417,1.0803969748700775,40,budget,distributed_from_existing_optimizer_ev,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
yerry_mina__col,Yerry Mina,COL,DEF,3000000,0.3384,,,,0.0085891714519035,0.014488191004445254,0.004459426757348182,0.00697750398417676,0.008089958211353403,0.004407725488430621,1.263318,1.347894410212767,1.2892831841786128,1.294814,1.341330525617022,1.3090943512982371,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
ko_itakura__jpn,Ko Itakura,JPN,DEF,2000000,0.6152,,,,0.012595274522965307,0.018805434601149112,0.006595689379026829,0.016095880770281724,0.020899785918232203,0.00818371501598182,1.622859,1.5460858719010835,1.6387822865132744,1.287742,1.245516979545596,1.296500007582301,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
leo_ostigard__nor,Leo Østigård,NOR,DEF,2500000,0.4144,,,,0.01215095699846656,0.018384643914229514,0.0067715124027419174,0.0043675318798074795,0.00818792379151713,0.002163394204394301,1.408439,1.2045497166391206,1.024641873188227,1.279041,1.1669023941515162,1.0679530802535249,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
tomas_soucek__cze,Tomas Soucek,CZE,MID,3500000,0.9395,,,,0.05281765269996036,0.06394585628053574,0.04251566733156383,0.04789660731693159,0.05649673552328133,0.040172970491750504,0.249779,3.1268683602450134,2.848737467175354,1.264039,2.8464376481347573,2.6934656569464446,40,premium,distributed_from_existing_optimizer_ev,medium,high_priority_offensive_starter;legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
vozinha__cpv,Vozinha,CPV,GK,2500000,0.9285,,,,0.000980143008975785,0.0,0.0,0.0011332897036866005,0.0010821955669325807,0.0009669762132093778,1.550624,1.4436190238136148,1.4567740230753323,1.216136,1.1572835630974883,1.1645188126914328,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
derrick_kohn__gha,Derrick Köhn,GHA,DEF,2000000,0.6632,,,,0.011685111893207702,0.0165633676880442,0.0059862357036015446,0.009303257394927218,0.01627058596006774,0.004234438700472566,1.434775,1.4262435362448307,1.3819710597184685,1.215128,1.210435894934657,1.1860860328451577,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
mohamed_abdelmonem__egy,Mohamed Abdelmonem,EGY,DEF,2500000,0.4256,,,,0.012197937949548343,0.01842331692571534,0.00687376665076741,0.008709125393896636,0.012390196975189194,0.005209649211004745,1.259866,1.1787260875808154,1.0986271957762963,1.210959,1.1663316981694485,1.122277307676963,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
khozhiakbar_alizhonov__uzb,Khozhiakbar Alizhonov,UZB,DEF,2500000,0.6488,,,,0.01285960853218235,0.026626370379637818,0.011536918050591361,0.011929989044383334,0.015748305979013437,0.01298910368066182,0.977696,1.4499454518646897,1.3946909838763093,1.197678,1.4574147985255794,1.4270248411319701,40,lower_mid,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
