player_id,player_name,team_id,position,start_prob,conditional_start_prob,appearance_prob,availability_prob,availability_risk,round_specific_rotation_risk,start_prob_source,minute_share,weighted_group_stage_ev,total_ev_group_stage,team_ev_share,team_position_ev_share,team_position_rank,position_slot_target,inside_expected_slot_band,start_signal_raw,start_signal_rank_adjusted,start_signal_tier
marco_grull__aut,Marco Grüll,AUT,FWD,0.0436,0.05,0.0,0.6357,high_risk,,transfermarkt_availability_split_2026_06_05,0.003964,0.015526,0.0,0.0004521470914923396,0.0027186684233123978,4,2,0,0.03934819790675115,0.0,Langt fra start
alexander_schlager__aut,Alexander Schlager,AUT,GK,0.921,0.921,0.98,0.95,low_risk,low,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.083727,2.910432,3.184848,0.08475739815704193,0.9025776396167189,1,1,1,0.8798566338695241,0.9298566338695241,Klar starter
patrick_pentz__aut,Patrick Pentz,AUT,GK,0.054,0.054,0.0,0.9017,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.004909,0.314146,0.467267,0.009148537949500999,0.09742236038328116,2,1,0,0.056246662935803174,0.056246662935803174,Langt fra start
nikolas_polster__aut,Nikolas Polster,AUT,GK,0.0251,0.0251,0.0,0.8438,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.002282,0.0,0.0,0.0,0.0,3,1,0,0.021404,0.0,Langt fra start
marcel_sabitzer__aut,Marcel Sabitzer,AUT,MID,0.9004,0.9372,0.0,0.888,low_risk,,transfermarkt_availability_split_2026_06_05,0.081855,3.177698,3.620038,0.09254070000908313,0.2634174542171273,1,4,1,0.8387040694432752,0.8887040694432753,Klar starter
nicolas_seiwald__aut,Nicolas Seiwald,AUT,MID,0.7345,0.7476,0.0,0.95,low_risk,,transfermarkt_availability_split_2026_06_05,0.066773,1.964272,2.669042,0.05720339248356569,0.1628296740690856,2,4,1,0.6777457438826412,0.7277457438826412,Sandsynlig starter
konrad_laimer__aut,Konrad Laimer,AUT,MID,0.7089,0.7264,0.0,0.9314,low_risk,,transfermarkt_availability_split_2026_06_05,0.064445,2.324438,2.641301,0.06769212167037685,0.19268588155499702,3,4,1,0.6585077039509695,0.7085077039509695,Sandsynlig starter
romano_schmid__aut,Romano Schmid,AUT,MID,0.6372,0.6573,0.0,0.9125,medium_risk,,transfermarkt_availability_split_2026_06_05,0.057927,2.167899,2.50269,0.06313340380646344,0.17970947383289917,4,4,1,0.5927088484522938,0.6427088484522938,Tvivlsom starter
xaver_schlager__aut,Xaver Schlager,AUT,MID,0.6421,0.6762,0.0,0.8559,medium_risk,,transfermarkt_availability_split_2026_06_05,0.058373,0.577984,0.492648,0.01683200982410849,0.04791237992352707,5,4,0,0.580828330407736,0.580828330407736,Tvivlsom starter
patrick_wimmer__aut,Patrick Wimmer,AUT,MID,0.5787,0.6477,0.8085,0.8085,medium_risk,medium,transfermarkt_availability_split_2026_06_05+context_override,0.052609,0.871079,0.739456,0.02536750201662088,0.07220869088314909,6,4,0,0.5270603563986033,0.44706035639860325,Bænk/rotation
florian_grillitsch__aut,Florian Grillitsch,AUT,MID,0.3288,0.3466,0.0,0.8532,medium_risk,,transfermarkt_availability_split_2026_06_05,0.029891,0.795972,1.014241,0.023180241189574943,0.06598264462768812,7,4,0,0.30254099034835996,0.22254099034835995,Langt fra start
alessandro_schopf__aut,Alessandro Schöpf,AUT,MID,0.043,0.05,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.003909,0.184012,0.284458,0.005358784657972975,0.015253800891526519,8,4,0,0.04038333528815386,0.0,Langt fra start
christoph_baumgartner__aut,Christoph Baumgartner,AUT,MID,0.0,0.9487,0.0,0.9113,low_risk,,manual_out_baumgartner_2026_06_04,0.0,0.0,0.0,0.0,0.0,9,4,0,0.0,0.0,Langt fra start
maxim_de_cuyper__bel,Maxim De Cuyper,BEL,DEF,0.8825,0.9094,0.0,0.9155,low_risk,,transfermarkt_availability_split_2026_06_05,0.080227,3.722434,4.215256,0.09304346250294476,0.21542151402602663,1,4,1,0.7787253245277498,0.8287253245277498,Klar starter
arthur_theate__bel,Arthur Theate,BEL,DEF,0.86,0.91,0.96,0.95,low_risk,low,transfermarkt_availability_split_2026_06_05+context_override,0.078182,3.175764,3.712435,0.07937926599966631,0.18378509573825902,2,4,1,0.7556934728738093,0.8056934728738093,Sandsynlig starter
zeno_debast__bel,Zeno Debast,BEL,DEF,0.6368,0.6552,0.0,0.9198,medium_risk,,transfermarkt_availability_split_2026_06_05,0.057891,2.748887,2.768664,0.06870933494303252,0.15908123540308902,3,4,1,0.5623605902874607,0.6123605902874607,Tvivlsom starter
nathan_ngoy__bel,Nathan Ngoy,BEL,DEF,0.6294,0.6695,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_05,0.057218,1.684823,2.457176,0.04211270518821795,0.09750263443915252,4,4,1,0.5485618987033261,0.5985618987033261,Tvivlsom starter
timothy_castagne__bel,Timothy Castagne,BEL,DEF,0.4388,0.4499,0.0,0.9297,medium_risk,,transfermarkt_availability_split_2026_06_05,0.039891,2.065712,2.234931,0.05163315105489662,0.11954511660427869,5,4,0,0.3887131692131727,0.3887131692131727,Bænk/rotation
thomas_meunier__bel,Thomas Meunier,BEL,DEF,0.385,0.4238,0.0,0.7382,medium_risk,,transfermarkt_availability_split_2026_06_05,0.035,1.7091,1.762881,0.04271951679029982,0.09890757220192008,6,4,0,0.340326733059707,0.260326733059707,Langt fra start
koni_de_winter__bel,Koni de Winter,BEL,DEF,0.2965,0.3288,0.0,0.7192,medium_risk,,transfermarkt_availability_split_2026_06_05,0.026955,1.110928,1.122905,0.02776801085297185,0.06429067425611998,7,4,0,0.2606524679682606,0.18065246796826057,Langt fra start
brandon_mechele__bel,Brandon Mechele,BEL,DEF,0.2503,0.2911,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.022755,0.822256,0.992766,0.020552559240491933,0.047584895376784266,8,4,0,0.21922511749970303,0.139225117499703,Langt fra start
joaquin_seys__bel,Joaquin Seys,BEL,DEF,0.048,0.05,0.0,0.8832,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004364,0.239865,0.346645,0.005995504590079729,0.013881261954369877,9,4,0,0.04261990142494097,0.0,Langt fra start
jeremy_doku__bel,Jeremy Doku,BEL,FWD,0.6507,0.685,0.0,0.8568,medium_risk,,transfermarkt_availability_split_2026_06_05,0.059155,3.348457,3.300711,0.08369578435029953,0.3406145524286633,1,2,1,0.6227731066834004,0.6727731066834004,Tvivlsom starter
romelu_lukaku__bel,Romelu Lukaku,BEL,FWD,0.6346,0.6907,0.0,0.7681,medium_risk,,transfermarkt_availability_split_2026_06_05,0.057691,0.535522,0.457928,0.013385548575609934,0.054474818206028223,2,2,1,0.5746206472118526,0.6246206472118526,Tvivlsom starter
leandro_trossard__bel,Leandro Trossard,BEL,FWD,0.5867,0.64,0.0,0.7623,medium_risk,,transfermarkt_availability_split_2026_06_05,0.053336,3.07985,3.232092,0.07698186401416235,0.3132910858038251,3,2,0,0.5622458118701452,0.5622458118701452,Tvivlsom starter
charles_de_ketelaere__bel,Charles De Ketelaere,BEL,FWD,0.5463,0.5842,0.0,0.8146,medium_risk,,transfermarkt_availability_split_2026_06_05,0.049664,1.54871,1.329322,0.03871051597232767,0.15753917804284037,4,2,0,0.5077122157830455,0.42771221578304547,Bænk/rotation
alexis_saelemaekers__bel,Alexis Saelemaekers,BEL,FWD,0.5078,0.571,0.0,0.6841,medium_risk,,transfermarkt_availability_split_2026_06_05,0.046164,0.321558,0.274746,0.008037448001904644,0.032709792674612846,5,2,0,0.45852329425093435,0.37852329425093434,Bænk/rotation
dodi_lukebakio__bel,Dodi Lukebakio,BEL,FWD,0.278,0.3013,0.0,0.7797,medium_risk,,transfermarkt_availability_split_2026_06_05,0.025273,0.936662,0.861816,0.02341217484982494,0.09527991785677302,6,2,0,0.26014548055457704,0.18014548055457702,Langt fra start
matias_fernandez_pardo__bel,Matias Fernandez-Pardo,BEL,FWD,0.0456,0.05,0.0,0.75,unknown,,transfermarkt_availability_split_2026_06_05,0.004145,0.059875,0.040812,0.0014965953237488744,0.00609065498725718,7,2,0,0.04154524002815883,0.0,Langt fra start
thibaut_courtois__bel,Thibaut Courtois,BEL,GK,0.8305,0.8305,0.0,0.7093,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.0755,3.610947,3.752925,0.0902568082589566,0.8803144799595698,1,1,1,0.8007342884089048,0.8507342884089049,Klar starter
senne_lammens__bel,Senne Lammens,BEL,GK,0.0623,0.0623,0.0,0.7124,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.005664,0.269843,0.263751,0.006744814562778581,0.06578515281883954,2,1,0,0.06004175601002288,0.06004175601002288,Langt fra start
mike_penders__bel,Mike Penders,BEL,GK,0.0151,0.0151,0.0,0.7863,unknown,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.001373,0.221093,0.370744,0.005526292274131272,0.053900367221590674,3,1,0,0.018543351335865634,0.0,Langt fra start
kevin_de_bruyne__bel,Kevin De Bruyne,BEL,MID,0.9117,0.97,0.0,0.8282,medium_risk,,transfermarkt_availability_split_2026_06_05,0.082882,3.081612,3.317438,0.07702590578385664,0.3503747332774771,1,4,1,0.8571368070477876,0.9071368070477877,Klar starter
youri_tielemans__bel,Youri Tielemans,BEL,MID,0.6432,0.6652,0.0,0.9055,medium_risk,,transfermarkt_availability_split_2026_06_05,0.058473,2.257002,2.337345,0.05641450753890367,0.25661779411448693,2,4,1,0.6058053800278135,0.6558053800278135,Tvivlsom starter
amadou_onana__bel,Amadou Onana,BEL,MID,0.6415,0.6925,0.0,0.7896,medium_risk,,transfermarkt_availability_split_2026_06_05,0.058318,1.859047,1.929896,0.04646749138754695,0.2113708983399902,3,4,1,0.5990086876235451,0.6490086876235451,Tvivlsom starter
nicolas_raskin__bel,Nicolas Raskin,BEL,MID,0.6577,0.6771,0.0,0.9183,medium_risk,,transfermarkt_availability_split_2026_06_05,0.059791,0.586606,0.501662,0.014662409962138325,0.06669623586258351,4,4,1,0.5966538312885835,0.6466538312885836,Tvivlsom starter
hans_vanaken__bel,Hans Vanaken,BEL,MID,0.5081,0.5908,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.046191,0.280194,0.239333,0.0070035412132357765,0.031857643991504904,5,4,0,0.4586472885328029,0.4586472885328029,Bænk/rotation
axel_witsel__bel,Axel Witsel,BEL,MID,0.3823,0.4365,0.0,0.645,high_risk,,transfermarkt_availability_split_2026_06_05,0.034755,0.562088,0.480671,0.014049574485767973,0.06390857547234063,6,4,0,0.3497469530850986,0.2697469530850986,Langt fra start
diego_moreira__bel,Diego Moreira,BEL,MID,0.0453,0.05,0.0,0.7306,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004118,0.16864,0.293601,0.004215212282204763,0.019174118941616837,7,4,0,0.042793981133685516,0.0,Langt fra start
amar_dedi__bih,Amar Dedic,BIH,DEF,0.8941,0.957,0.0,0.812,medium_risk,,transfermarkt_availability_split_2026_06_05,0.081282,2.487523,2.423162,0.08460171530219844,0.2160794268488649,1,4,1,0.7882620284499965,0.8382620284499965,Klar starter
nikola_kati__bih,Nikola Katic,BIH,DEF,0.8684,0.9213,0.0,0.8358,medium_risk,,transfermarkt_availability_split_2026_06_05,0.078945,2.395486,2.244875,0.08147149778410175,0.20808460541047458,2,4,1,0.7653890354302525,0.8153890354302525,Sandsynlig starter
sead_kolasinac__bih,Sead Kolasinac,BIH,DEF,0.645,0.6967,0.0,0.7881,medium_risk,,transfermarkt_availability_split_2026_06_05,0.058636,1.622418,1.623212,0.05517912627829459,0.14093182316275335,3,4,1,0.5668601386301901,0.6168601386301902,Tvivlsom starter
tarik_muharemovic__bih,Tarik Muharemovic,BIH,DEF,0.5937,0.6441,0.0,0.7761,medium_risk,,transfermarkt_availability_split_2026_06_05,0.053973,2.035318,1.912163,0.06922203090602175,0.17679850473550518,4,4,1,0.5274059520188515,0.5774059520188516,Tvivlsom starter
dennis_hadzikadunic__bih,Dennis Hadzikadunic,BIH,DEF,0.3456,0.3894,0.0,0.6786,medium_risk,,transfermarkt_availability_split_2026_06_05,0.031418,0.950879,1.030387,0.032339799248022695,0.08259838776269478,5,4,0,0.3045788287386706,0.3045788287386706,Langt fra start
nihad_mujaki__bih,Nihad Mujakic,BIH,DEF,0.3269,0.3456,0.0,0.8451,medium_risk,,transfermarkt_availability_split_2026_06_05,0.029718,0.900842,0.976881,0.030638019594698442,0.07825190884320875,6,4,0,0.2881130918640558,0.2081130918640558,Langt fra start
stjepan_radeljic__bih,Stjepan Radeljic,BIH,DEF,0.3264,0.3796,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.029673,0.919361,1.011457,0.03126785866178703,0.07986056729815133,7,4,0,0.28788044966290444,0.20788044966290442,Langt fra start
nidal_celik__bih,Nidal Celik,BIH,DEF,0.0474,0.05,0.0,0.8529,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004309,0.20025,0.328904,0.006810587676682885,0.017394775938347182,8,4,0,0.04249900697766886,0.0,Langt fra start
jovo_lukic__bih,Jovo Lukic,BIH,FWD,0.7493,0.97,0.0,0.35,high_risk,,transfermarkt_availability_split_2026_06_05,0.068118,0.410529,0.322814,0.013962265909218216,0.15072674162451757,1,2,1,0.6874547268308082,0.7374547268308083,Sandsynlig starter
edin_dzeko__bih,Edin Dzeko,BIH,FWD,0.676,0.7078,0.0,0.8716,low_risk,,transfermarkt_availability_split_2026_06_05,0.061455,0.485136,0.42081,0.016499681713434345,0.17811888691116087,2,2,1,0.6248359664156271,0.6748359664156272,Tvivlsom starter
ermedin_demirovic__bih,Ermedin Demirovic,BIH,FWD,0.6712,0.706,0.0,0.8591,low_risk,,transfermarkt_availability_split_2026_06_05,0.061018,0.422491,0.366606,0.014369098617275549,0.15511861962415335,3,2,0,0.6180093327379431,0.6180093327379431,Tvivlsom starter
samed_ba_dar__bih,Samed Bazdar,BIH,FWD,0.3142,0.3227,0.0,0.9242,medium_risk,,transfermarkt_availability_split_2026_06_05,0.028564,0.495564,0.752843,0.01685434242900213,0.18194755300213244,4,2,0,0.3013137460427466,0.22131374604274656,Langt fra start
haris_tabakovic__bih,Haris Tabakovic,BIH,FWD,0.2615,0.2933,0.0,0.6897,medium_risk,,transfermarkt_availability_split_2026_06_05,0.023773,0.909944,1.075797,0.03094758248624984,0.3340881988380358,5,2,0,0.2708424589585218,0.1908424589585218,Langt fra start
nikola_vasilj__bih,Nikola Vasilj,BIH,GK,0.9143,0.9143,0.0,0.9275,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.083118,2.230773,2.618846,0.07586953859314312,0.933460234355418,1,1,1,0.8767875003651988,0.9267875003651989,Klar starter
martin_zlomisli__bih,Martin Zlomislic,BIH,GK,0.0606,0.0606,0.0,0.8333,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.005509,0.159016,0.247929,0.005408201797729865,0.06653976564458201,2,1,0,0.05859938665434469,0.05859938665434469,Langt fra start
osman_hadzikic__bih,Osman Hadzikic,BIH,GK,0.0251,0.0251,0.0,0.9378,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.002282,0.0,0.0,0.0,0.0,3,1,0,0.021404,0.0,Langt fra start
ivan_unji__bih,Ivan Sunjic,BIH,MID,0.9043,0.97,0.0,0.8066,medium_risk,,transfermarkt_availability_split_2026_06_05,0.082209,1.780879,1.666002,0.06056845228995425,0.13937923424494797,1,4,1,0.8274917133409422,0.8774917133409422,Klar starter
benjamin_tahirovic__bih,Benjamin Tahirovic,BIH,MID,0.8969,0.9299,0.0,0.8988,low_risk,,transfermarkt_availability_split_2026_06_05,0.081536,2.042858,2.178584,0.06947846951317374,0.15988283522415947,2,4,1,0.8234858173479784,0.8734858173479785,Klar starter
esmir_bajraktarevic__bih,Esmir Bajraktarevic,BIH,MID,0.7977,0.8641,0.0,0.7804,medium_risk,,transfermarkt_availability_split_2026_06_05,0.072518,1.741171,1.588579,0.05921796632008796,0.13627151573437069,3,4,1,0.7316484523839136,0.7816484523839137,Sandsynlig starter
amar_memi__bih,Amar Memic,BIH,MID,0.64,0.6589,0.0,0.9183,medium_risk,,transfermarkt_availability_split_2026_06_05,0.058182,2.438288,3.10147,0.08292721201000627,0.1908308842479729,4,4,1,0.5974242214765625,0.6474242214765625,Tvivlsom starter
kerim_alajbegovi__bih,Kerim Alajbegovic,BIH,MID,0.5874,0.6089,0.0,0.8992,medium_risk,,transfermarkt_availability_split_2026_06_05,0.0534,2.017983,2.089624,0.0686324601825496,0.15793601095825313,5,4,0,0.5461230853102004,0.5461230853102004,Tvivlsom starter
armin_gigovic__bih,Armin Gigovic,BIH,MID,0.4086,0.4177,0.0,0.9378,medium_risk,,transfermarkt_availability_split_2026_06_05,0.037145,1.466149,1.801704,0.04986435111900591,0.11474711359334139,6,4,0,0.3805104753610487,0.3005104753610487,Langt fra start
ivan_ba_i__bih,Ivan Basic,BIH,MID,0.3154,0.3306,0.0,0.8687,medium_risk,,transfermarkt_availability_split_2026_06_05,0.028673,0.702751,0.884522,0.02390086042634993,0.05500030953527524,7,4,0,0.2894283776735873,0.2094283776735873,Langt fra start
d_enis_burni__bih,Dzenis Burnic,BIH,MID,0.1193,0.1239,0.0,0.8955,medium_risk,,transfermarkt_availability_split_2026_06_05,0.010845,0.304103,0.406414,0.010342672380735557,0.02380040601949454,8,4,0,0.10985748293203554,0.029857482932035537,Langt fra start
amir_hadziahmetovic__bih,Amir Hadziahmetovic,BIH,MID,0.0965,0.1122,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.008773,0.203688,0.334552,0.006927515519042114,0.015941497128600518,9,4,0,0.08844100176325277,0.00844100176325277,Langt fra start
ermin_mahmic__bih,Ermin Mahmic,BIH,MID,0.0456,0.05,0.0,0.75,unknown,,transfermarkt_availability_split_2026_06_05,0.004145,0.079349,0.126066,0.0026986932412340087,0.0062101933135841215,10,4,0,0.04162090169309112,0.0,Langt fra start
marquinhos__bra,Marquinhos,BRA,DEF,0.9004,0.946,0.0,0.8625,low_risk,,transfermarkt_availability_split_2026_06_05,0.081855,3.812339,4.195145,0.07685814194142168,0.17095188459711164,1,4,1,0.7887350955567822,0.8387350955567823,Klar starter
leo_pereira__bra,Leo Pereira,BRA,DEF,0.7,0.76,0.9,0.97,medium_risk,medium,transfermarkt_availability_split_2026_06_05+context_override,0.063636,2.809037,3.000042,0.0566312084168552,0.12596208497015,2,4,1,0.6123357689178578,0.6623357689178578,Tvivlsom starter
der_milit_o__bra,Eder Militão,BRA,DEF,0.6282,0.6686,0.0,0.8275,medium_risk,,transfermarkt_availability_split_2026_06_05,0.057109,2.704577,3.04379,0.05452525679314049,0.12127791762170215,3,4,1,0.5505370546018272,0.6005370546018273,Tvivlsom starter
wesley_franca__bra,Wesley Franca,BRA,DEF,0.6273,0.7143,0.0,0.6522,medium_risk,,transfermarkt_availability_split_2026_06_04,0.057027,2.612949,2.538629,0.05267800296030752,0.11716915938119307,4,4,1,0.5492658160861346,0.5992658160861346,Tvivlsom starter
gabriel_magalh_es__bra,Gabriel Magalhaes,BRA,DEF,0.6041,0.6443,0.0,0.8215,medium_risk,,transfermarkt_availability_split_2026_06_05,0.054918,2.885138,2.8968,0.058165432277819326,0.12937458563436816,5,4,0,0.5309777301773279,0.5309777301773279,Tvivlsom starter
alex_sandro__bra,Alex Sandro,BRA,DEF,0.5495,0.639,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.049955,2.02221,2.589047,0.040768489689758,0.09067939932706012,6,4,0,0.47968136441719383,0.3996813644171938,Bænk/rotation
douglas_santos__bra,Douglas Santos,BRA,DEF,0.5331,0.6199,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.048464,1.938511,2.468161,0.03908108738310189,0.0869261911813801,7,4,0,0.4652366734872931,0.38523667348729307,Bænk/rotation
bremer__bra,Bremer,BRA,DEF,0.4947,0.5511,0.0,0.7078,medium_risk,,transfermarkt_availability_split_2026_06_05,0.044973,1.976943,2.104237,0.03985589049245096,0.08864954863433383,8,4,0,0.43270274938805586,0.35270274938805585,Langt fra start
roger_ibanez__bra,Roger Ibanez,BRA,DEF,0.2619,0.3045,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.023809,0.875829,1.065624,0.01765703144405925,0.03927368949477045,9,4,0,0.22813922052168004,0.14813922052168005,Langt fra start
danilo_luiz_da_silva__bra,Danilo Luiz da Silva,BRA,DEF,0.1552,0.1758,0.0,0.665,medium_risk,,transfermarkt_availability_split_2026_06_05,0.014109,0.663122,0.905395,0.013368780898151876,0.029735539157930563,10,4,0,0.13598499296070066,0.055984992960700655,Langt fra start
vinicius_j_nior__bra,Vinicius Junior,BRA,FWD,0.887,0.9401,0.0,0.8386,medium_risk,,transfermarkt_availability_split_2026_06_05,0.080636,4.645036,5.477669,0.0936456165653195,0.264202118913011,1,2,1,0.8268440173555454,0.8768440173555454,Klar starter
neymar_jr__bra,Neymar Jr.,BRA,FWD,0.8919,0.97,0.0,0.7701,medium_risk,,transfermarkt_availability_split_2026_06_04,0.081082,1.931802,0.518116,0.03894583150100825,0.10987776665679069,2,2,1,0.8121572216527659,0.862157221652766,Klar starter
raphinha__bra,Raphinha,BRA,FWD,0.86,0.96,0.96,0.9,medium_risk,low,transfermarkt_availability_split_2026_06_05+context_override,0.078182,2.045868,0.569132,0.04124544358133222,0.11636565585634297,3,2,0,0.784397079652936,0.784397079652936,Sandsynlig starter
matheus_cunha__bra,Matheus Cunha,BRA,FWD,0.7528,0.8754,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.068436,3.607437,3.994327,0.07272724303655483,0.20518516955416397,4,2,0,0.6993912230626063,0.6193912230626063,Tvivlsom starter
rayan__bra,Rayan,BRA,FWD,0.5901,0.6436,0.0,0.7621,medium_risk,,transfermarkt_availability_split_2026_06_05,0.053645,0.433252,0.369347,0.008734518024867365,0.024642671536517658,5,2,0,0.5313986927076398,0.4513986927076398,Bænk/rotation
luiz_henrique__bra,Luiz Henrique,BRA,FWD,0.5371,0.5818,0.0,0.7804,medium_risk,,transfermarkt_availability_split_2026_06_05,0.048827,2.065242,2.54099,0.041636030473519166,0.11746761757457737,6,2,0,0.4954189414451905,0.4154189414451905,Bænk/rotation
gabriel_martinelli__bra,Gabriel Martinelli,BRA,FWD,0.5065,0.5611,0.0,0.7222,medium_risk,,transfermarkt_availability_split_2026_06_05,0.046045,2.25549,2.372474,0.04547149940429148,0.12828861545682468,7,2,0,0.4693578083416919,0.38935780834169187,Bænk/rotation
igor_thiago__bra,Igor Thiago,BRA,FWD,0.047,0.05,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004273,0.359293,0.503959,0.0072434776635968675,0.020436003490739887,8,2,0,0.04460901294386653,0.0,Langt fra start
endrick__bra,Endrick,BRA,FWD,0.0451,0.05,0.0,0.7174,medium_risk,,transfermarkt_availability_split_2026_06_05,0.0041,0.237953,0.380133,0.004797219095517768,0.013534380961031883,9,2,0,0.042053864003423036,0.0,Langt fra start
