player_id,player_name,team_id,position,start_prob,conditional_start_prob,appearance_prob,availability_prob,availability_risk,round_specific_rotation_risk,start_prob_source,minute_share,weighted_group_stage_ev,total_ev_group_stage,team_ev_share,team_position_ev_share,team_position_rank,position_slot_target,inside_expected_slot_band,start_signal_raw,start_signal_rank_adjusted,start_signal_tier
david_alaba__aut,David Alaba,AUT,DEF,0.4441,0.4649,0.0,0.8725,medium_risk,,transfermarkt_availability_split_2026_06_07,0.040373,1.642433,1.553729,0.04403907357185365,0.12721696710588842,5,4,0,0.3936206503891815,0.3936206503891815,Bænk/rotation
kevin_danso__aut,Kevin Danso,AUT,DEF,0.3346,0.3652,0.0,0.7606,medium_risk,,transfermarkt_availability_split_2026_06_07,0.030418,1.112871,1.304377,0.02983976079692891,0.08619899466224627,6,4,0,0.2954338875060711,0.21543388750607106,Langt fra start
alexander_prass__aut,Alexander Prass,AUT,DEF,0.0816,0.0902,0.0,0.7273,medium_risk,,transfermarkt_availability_split_2026_06_07,0.007418,0.441072,0.640033,0.011826602521067608,0.03416385454708254,7,4,0,0.07358971558076163,0.0,Langt fra start
david_affengruber__aut,David Affengruber,AUT,DEF,0.047,0.05,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_07,0.004273,0.0,0.0,0.0,0.0,8,4,0,0.040079000000000004,0.0,Langt fra start
michael_svoboda__aut,Michael Svoboda,AUT,DEF,0.0438,0.05,0.0,0.645,high_risk,,transfermarkt_availability_split_2026_06_07,0.003982,0.0,0.0,0.0,0.0,9,4,0,0.037349999999999994,0.0,Langt fra start
maximilian_w_ber__aut,Maximilian Wöber,AUT,DEF,0.0,0.0,0.0,0.736,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,10,4,0,0.0,0.0,Langt fra start
leopold_querfeld__aut,Leopold Querfeld,AUT,DEF,0.0,0.0,0.0,0.7973,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,11,4,0,0.0,0.0,Langt fra start
marko_arnautovi__aut,Marko Arnautovic,AUT,FWD,0.82,0.88,0.0,0.897,low_risk,medium,transfermarkt_availability_split_2026_06_07,0.074545,4.27234,4.758528,0.11455559866610888,0.6022299906966254,1,2,1,0.8034450679531163,0.8534450679531164,Klar starter
michael_gregoritsch__aut,Michael Gregoritsch,AUT,FWD,0.6046,0.6229,0.0,0.916,medium_risk,,transfermarkt_availability_split_2026_06_07,0.054964,2.82186,3.068125,0.07566342136907317,0.3977700093033746,2,2,1,0.5870761805987307,0.6370761805987307,Tvivlsom starter
sasa_kalajdzic__aut,Sasa Kalajdzic,AUT,FWD,0.0641,0.0746,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.005827,0.0,0.0,0.0,0.0,3,2,0,0.057391950000000004,0.057391950000000004,Langt fra start
marco_grull__aut,Marco Grüll,AUT,FWD,0.0,0.0,0.0,0.6329,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,4,2,0,0.0,0.0,Langt fra start
raul_florucz__aut,Raul Florucz,AUT,FWD,0.0,0.0,0.0,0.8641,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,5,2,0,0.0,0.0,Langt fra start
alexander_schlager__aut,Alexander Schlager,AUT,GK,0.9,0.95,0.98,0.95,low_risk,low,manual_context_override_safe,0.083745,2.8420675206252715,3.185434,0.07620525198713861,0.9007000231660403,1,1,1,0.867115264915961,0.9171152649159611,Klar starter
patrick_pentz__aut,Patrick Pentz,AUT,GK,0.0538,0.0538,0.0,0.901,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.004891,0.313331,0.466699,0.008401442835928453,0.09929997683395965,2,1,0,0.05622706982519239,0.05622706982519239,Langt fra start
florian_wiegele__aut,Florian Wiegele,AUT,GK,0.0251,0.0251,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.002282,0.0,0.0,0.0,0.0,3,1,0,0.021404,0.0,Langt fra start
nikolas_polster__aut,Nikolas Polster,AUT,GK,0.0,0.0,0.0,0.8438,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,0.0,Langt fra start
marcel_sabitzer__aut,Marcel Sabitzer,AUT,MID,0.9019,0.9372,0.0,0.8924,low_risk,,transfermarkt_availability_split_2026_06_07,0.081991,3.699338,4.157205,0.09919151548291708,0.26171812045970455,1,4,1,0.8402167072111221,0.8902167072111221,Klar starter
konrad_laimer__aut,Konrad Laimer,AUT,MID,0.86,0.91,0.0,0.931,low_risk,low,transfermarkt_availability_split_2026_06_07,0.078182,2.965516,3.538636,0.07951531496414718,0.20980220615504214,2,4,1,0.7962170856818972,0.8462170856818972,Klar starter
nicolas_seiwald__aut,Nicolas Seiwald,AUT,MID,0.7343,0.7475,0.0,0.9497,low_risk,,transfermarkt_availability_split_2026_06_07,0.066755,2.24346,3.031639,0.060154599910931396,0.1587187044077964,3,4,1,0.6772905304581425,0.7272905304581425,Sandsynlig starter
romano_schmid__aut,Romano Schmid,AUT,MID,0.6361,0.6564,0.0,0.9119,medium_risk,,transfermarkt_availability_split_2026_06_07,0.057827,2.499703,2.849006,0.06702532421400646,0.17684720100393228,4,4,1,0.5916277356266483,0.6416277356266483,Tvivlsom starter
xaver_schlager__aut,Xaver Schlager,AUT,MID,0.6421,0.6762,0.0,0.8559,medium_risk,,transfermarkt_availability_split_2026_06_07,0.058373,0.577999,0.49266,0.015498069318783683,0.04089186008620699,5,4,0,0.580021143948288,0.580021143948288,Tvivlsom starter
patrick_wimmer__aut,Patrick Wimmer,AUT,MID,0.5787,0.6477,0.8085,0.8085,medium_risk,medium,manual_context_override_safe,0.052609,0.95019,0.804649,0.025477743881935896,0.0672233629042836,6,4,0,0.5265426846587515,0.4465426846587515,Bænk/rotation
florian_grillitsch__aut,Florian Grillitsch,AUT,MID,0.3274,0.3452,0.0,0.8524,medium_risk,,transfermarkt_availability_split_2026_06_07,0.029764,0.895329,1.128521,0.02400673860182678,0.06334209609207561,7,4,0,0.3010544738662639,0.22105447386626387,Langt fra start
paul_wanner__aut,Paul Wanner,AUT,MID,0.3107,0.3305,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_07,0.028245,0.114251,0.087992,0.003063448064339825,0.008082948078991892,8,4,0,0.279197590571672,0.19919759057167197,Langt fra start
alessandro_schopf__aut,Alessandro Schöpf,AUT,MID,0.043,0.05,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.003909,0.189032,0.284464,0.005068574581389098,0.013373500811966593,10,4,0,0.040170667750779425,0.0,Langt fra start
carney_chukwuemeka__aut,Carney Chukwuemeka,AUT,MID,0.047,0.05,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_07,0.004273,0.0,0.0,0.0,0.0,9,4,0,0.04208295000000001,0.0,Langt fra start
christoph_baumgartner__aut,Christoph Baumgartner,AUT,MID,0.0,0.0,0.0,0.0,out,,manual_out_baumgartner_2026_06_04,0.0,0.0,0.0,0.0,0.0,11,4,0,0.0,0.0,Langt fra start
nathan_ngoy__bel,Nathan Ngoy,BEL,DEF,0.8806,0.9281,0.0,0.8538,low_risk,,transfermarkt_availability_split_2026_06_07,0.080055,2.141272,3.245611,0.04662069563132917,0.11343977163623209,1,4,1,0.7645880119451898,0.8145880119451898,Sandsynlig starter
arthur_theate__bel,Arthur Theate,BEL,DEF,0.86,0.91,0.96,0.95,low_risk,low,manual_context_override_safe,0.078182,3.336097,3.907525,0.07263493980848316,0.176738911187518,2,4,1,0.754651638109176,0.8046516381091761,Sandsynlig starter
timothy_castagne__bel,Timothy Castagne,BEL,DEF,0.6704,0.6867,0.0,0.9322,medium_risk,,transfermarkt_availability_split_2026_06_07,0.060945,3.191869,3.365074,0.0694947457137977,0.16909803633203466,3,4,1,0.5920515409188933,0.6420515409188934,Tvivlsom starter
maxim_de_cuyper__bel,Maxim De Cuyper,BEL,DEF,0.6436,0.6621,0.0,0.9201,medium_risk,,transfermarkt_availability_split_2026_06_07,0.058509,3.278666,3.475425,0.07138452735700439,0.17369634605574563,4,4,1,0.5697538609734247,0.6197538609734248,Tvivlsom starter
zeno_debast__bel,Zeno Debast,BEL,DEF,0.6368,0.6552,0.0,0.9198,medium_risk,,transfermarkt_availability_split_2026_06_07,0.057891,2.883702,2.913205,0.06278520114840862,0.1527720422005919,5,4,0,0.5614334642774796,0.5614334642774796,Tvivlsom starter
thomas_meunier__bel,Thomas Meunier,BEL,DEF,0.391,0.429,0.0,0.7466,medium_risk,,transfermarkt_availability_split_2026_06_07,0.035545,1.804938,1.852929,0.039297887018286334,0.09562155323450618,6,4,0,0.3449420496743649,0.2649420496743649,Langt fra start
koni_de_winter__bel,Koni de Winter,BEL,DEF,0.2902,0.3199,0.0,0.7355,medium_risk,,transfermarkt_availability_split_2026_06_07,0.026382,1.114065,1.103426,0.02425590269639576,0.05902065650133142,7,4,0,0.25457686078495295,0.17457686078495294,Langt fra start
brandon_mechele__bel,Brandon Mechele,BEL,DEF,0.2666,0.31,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.024236,0.882281,1.043183,0.01920940168381445,0.046741261810263474,8,4,0,0.23297059626521707,0.15297059626521708,Langt fra start
joaquin_seys__bel,Joaquin Seys,BEL,DEF,0.0482,0.05,0.0,0.8954,medium_risk,,transfermarkt_availability_split_2026_06_07,0.004382,0.242959,0.347272,0.005289807922530209,0.012871421041776718,9,4,0,0.042653632500304184,0.0,Langt fra start
jeremy_doku__bel,Jeremy Doku,BEL,FWD,0.6557,0.6889,0.0,0.8621,medium_risk,,transfermarkt_availability_split_2026_06_07,0.059609,4.036909,4.086438,0.08789332031632292,0.34420515806083213,1,2,1,0.6278455909129942,0.6778455909129942,Tvivlsom starter
leandro_trossard__bel,Leandro Trossard,BEL,FWD,0.5943,0.6462,0.0,0.7704,medium_risk,,transfermarkt_availability_split_2026_06_07,0.054027,3.753142,4.060286,0.08171502305319364,0.3200098975069162,2,2,1,0.5700048279485188,0.6200048279485189,Tvivlsom starter
charles_de_ketelaere__bel,Charles De Ketelaere,BEL,FWD,0.5569,0.5939,0.0,0.8219,medium_risk,,transfermarkt_availability_split_2026_06_07,0.050627,1.934602,1.662483,0.04212098743632789,0.16495293483078316,3,2,0,0.5181585599976394,0.5181585599976394,Bænk/rotation
romelu_lukaku__bel,Romelu Lukaku,BEL,FWD,0.4126,0.4478,0.0,0.7752,medium_risk,,transfermarkt_availability_split_2026_06_07,0.037509,0.535533,0.457937,0.011659854980372699,0.04566197080781153,4,2,0,0.3748333993212898,0.29483339932128977,Langt fra start
alexis_saelemaekers__bel,Alexis Saelemaekers,BEL,FWD,0.2956,0.3307,0.0,0.697,medium_risk,,transfermarkt_availability_split_2026_06_07,0.026873,0.321567,0.274754,0.007001295133023562,0.02741825987708606,5,2,0,0.2679168352815778,0.18791683528157777,Langt fra start
dodi_lukebakio__bel,Dodi Lukebakio,BEL,FWD,0.2757,0.2978,0.0,0.7878,medium_risk,,transfermarkt_availability_split_2026_06_07,0.025064,1.082208,1.028618,0.023562298380490423,0.09227395903516702,6,2,0,0.2577786863636683,0.17777868636366828,Langt fra start
matias_fernandez_pardo__bel,Matias Fernandez-Pardo,BEL,FWD,0.0465,0.05,0.0,0.8,unknown,,transfermarkt_availability_split_2026_06_07,0.004227,0.064245,0.040815,0.0013987697923639514,0.005477819881403856,7,2,0,0.04228215650164652,0.0,Langt fra start
lois_openda__bel,Lois Openda,BEL,FWD,0.0,0.0,0.0,0.9196,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,8,2,0,0.0,0.0,Langt fra start
romeo_vermant__bel,Romeo Vermant,BEL,FWD,0.0,0.0,0.0,0.0,out,,holdet_official_unmatched_default,0.0,0.0,0.0,0.0,0.0,9,2,0,0.0,0.0,Langt fra start
thibaut_courtois__bel,Thibaut Courtois,BEL,GK,0.9486,0.9486,0.0,0.7191,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.086236,3.953022,4.307947,0.08606689644563985,0.9123363435110698,1,1,1,0.904432979173389,0.9544329791733891,Klar starter
mike_penders__bel,Mike Penders,BEL,GK,0.0251,0.0251,0.0,0.8239,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.002282,0.259146,0.410115,0.005642238253746572,0.05980951132463207,2,1,0,0.027667063045150535,0.027667063045150535,Langt fra start
senne_lammens__bel,Senne Lammens,BEL,GK,0.0263,0.0263,0.0,0.7341,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.002391,0.120688,0.122049,0.002627671082587292,0.027854145164298103,3,1,0,0.025343798070559177,0.0,Langt fra start
maarten_vandevoordt__bel,Maarten Vandevoordt,BEL,GK,0.0,0.0,0.0,0.8269,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,0.0,Langt fra start
matz_sels__bel,Matz Sels,BEL,GK,0.0,0.0,0.0,0.877,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,5,1,0,0.0,0.0,Langt fra start
kevin_de_bruyne__bel,Kevin De Bruyne,BEL,MID,0.9135,0.97,0.0,0.8334,medium_risk,,transfermarkt_availability_split_2026_06_07,0.083045,3.767868,4.17294,0.08203564386356568,0.3427598630149697,1,4,1,0.8582099069194089,0.908209906919409,Klar starter
youri_tielemans__bel,Youri Tielemans,BEL,MID,0.8737,0.9025,0.0,0.9086,low_risk,,transfermarkt_availability_split_2026_06_07,0.079427,3.367276,3.910318,0.07331378241656342,0.3063183371852716,2,4,1,0.8182907489813233,0.8682907489813233,Klar starter
amadou_onana__bel,Amadou Onana,BEL,MID,0.6486,0.6976,0.0,0.7996,medium_risk,,transfermarkt_availability_split_2026_06_07,0.058964,2.259165,2.397925,0.049187512770891215,0.20551438795844598,3,4,1,0.6048953551561087,0.6548953551561087,Tvivlsom starter
nicolas_raskin__bel,Nicolas Raskin,BEL,MID,0.412,0.4232,0.0,0.9245,medium_risk,,transfermarkt_availability_split_2026_06_07,0.037455,0.586618,0.501673,0.012772099588403089,0.053364158543270486,4,4,1,0.37516502187543455,0.42516502187543453,Bænk/rotation
axel_witsel__bel,Axel Witsel,BEL,MID,0.3763,0.4281,0.0,0.6538,medium_risk,,transfermarkt_availability_split_2026_06_07,0.034209,0.5621,0.480682,0.01223828313935368,0.05113377618343171,5,4,0,0.34293660636407647,0.34293660636407647,Langt fra start
hans_vanaken__bel,Hans Vanaken,BEL,MID,0.3017,0.3496,0.0,0.6085,high_risk,,transfermarkt_availability_split_2026_06_07,0.027427,0.280202,0.239339,0.00610067854868027,0.0254897462269168,6,4,0,0.273127058977632,0.193127058977632,Langt fra start
diego_moreira__bel,Diego Moreira,BEL,MID,0.0458,0.05,0.0,0.7582,medium_risk,,transfermarkt_availability_split_2026_06_07,0.004164,0.169505,0.293606,0.0036905358184240265,0.015419730887693633,7,4,0,0.04282162487367509,0.0,Langt fra start
charles_vanhoutte__bel,Charles Vanhoutte,BEL,MID,0.0,0.0,0.0,0.0,out,,holdet_official_unmatched_default,0.0,0.0,0.0,0.0,0.0,8,4,0,0.0,0.0,Langt fra start
amar_dedi__bih,Amar Dedic,BIH,DEF,0.8997,0.9598,0.0,0.821,medium_risk,,transfermarkt_availability_split_2026_06_07,0.081791,2.56868,2.470504,0.09071743176444476,0.2316238275255647,1,4,1,0.7948972543407787,0.8448972543407788,Klar starter
nikola_kati__bih,Nikola Katic,BIH,DEF,0.8761,0.9267,0.0,0.844,medium_risk,,transfermarkt_availability_split_2026_06_07,0.079645,2.478989,2.295763,0.08754983705728589,0.22353618223125188,2,4,1,0.7738041100759895,0.8238041100759895,Klar starter
sead_kolasinac__bih,Sead Kolasinac,BIH,DEF,0.6526,0.701,0.0,0.803,medium_risk,,transfermarkt_availability_split_2026_06_07,0.059327,1.673474,1.638011,0.05910166443643132,0.15090102821079965,3,4,1,0.5745341860429015,0.6245341860429016,Tvivlsom starter
tarik_muharemovic__bih,Tarik Muharemovic,BIH,DEF,0.4,0.5,0.0,0.7872,medium_risk,high,manual_context_override_safe,0.055318,1.4150790468364831,1.99513,0.04997599423543773,0.12760095655336362,4,4,1,0.41321289536710826,0.46321289536710825,Bænk/rotation
dennis_hadzikadunic__bih,Dennis Hadzikadunic,BIH,DEF,0.3378,0.3786,0.0,0.6918,medium_risk,,transfermarkt_availability_split_2026_06_07,0.030709,0.955302,1.024432,0.03373816279156516,0.08614179488407547,5,4,0,0.2983520876279858,0.2983520876279858,Langt fra start
nihad_mujaki__bih,Nihad Mujakic,BIH,DEF,0.321,0.3385,0.0,0.8523,medium_risk,,transfermarkt_availability_split_2026_06_07,0.029182,0.907039,0.971501,0.032033670441701655,0.08178980834318042,6,4,0,0.28350666435640315,0.20350666435640313,Langt fra start
stjepan_radeljic__bih,Stjepan Radeljic,BIH,DEF,0.3061,0.356,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.027827,0.890334,0.971973,0.03144370411750983,0.0802834797857834,7,4,0,0.2706195331844538,0.1906195331844538,Langt fra start
nidal_celik__bih,Nidal Celik,BIH,DEF,0.0478,0.05,0.0,0.8718,medium_risk,,transfermarkt_availability_split_2026_06_07,0.004345,0.200981,0.329696,0.007097995917533469,0.01812292246598078,8,4,0,0.042926192042474755,0.0,Langt fra start
ermedin_demirovic__bih,Ermedin Demirovic,BIH,FWD,0.6756,0.7092,0.0,0.8647,low_risk,,transfermarkt_availability_split_2026_06_07,0.061418,0.422505,0.366618,0.014921503849306544,0.16383042129574582,1,2,1,0.6228926731881418,0.6728926731881418,Tvivlsom starter
jovo_lukic__bih,Jovo Lukic,BIH,FWD,0.35,0.45,0.0,0.35,medium_risk,high,manual_context_override_safe,0.068118,0.1917596423328439,0.322825,0.006772327525617865,0.07435666558007917,2,2,1,0.4358846970810033,0.4858846970810033,Bænk/rotation
edin_dzeko__bih,Edin Dzeko,BIH,FWD,0.4471,0.4676,0.0,0.8747,medium_risk,,transfermarkt_availability_split_2026_06_07,0.040645,0.485153,0.420824,0.017134027661217303,0.18812279235250462,3,2,0,0.42096807964922695,0.42096807964922695,Bænk/rotation
samed_ba_dar__bih,Samed Bazdar,BIH,FWD,0.307,0.3148,0.0,0.9296,medium_risk,,transfermarkt_availability_split_2026_06_07,0.027909,0.50084,0.772172,0.017688041532968102,0.19420557910974148,4,2,0,0.2961965579870037,0.21619655798700366,Langt fra start
haris_tabakovic__bih,Haris Tabakovic,BIH,FWD,0.2622,0.2945,0.0,0.6863,medium_risk,,transfermarkt_availability_split_2026_06_07,0.023836,0.978659,1.129851,0.03456305614290598,0.3794845416619289,5,2,0,0.27642363732200514,0.19642363732200513,Langt fra start
nikola_vasilj__bih,Nikola Vasilj,BIH,GK,0.9097,0.9097,0.0,0.93,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.0827,2.221465,2.607471,0.07845492609223502,0.9297983835525848,1,1,1,0.8726285846598701,0.9226285846598702,Klar starter
martin_zlomisli__bih,Martin Zlomislic,BIH,GK,0.0652,0.0652,0.0,0.8443,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.005927,0.167725,0.258962,0.00592350204879218,0.07020161644741525,2,1,0,0.06291333674718112,0.06291333674718112,Langt fra start
mladen_jurkas__bih,Mladen Jurkas,BIH,GK,0.0251,0.0251,0.0,0.75,unknown,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.002282,0.0,0.0,0.0,0.0,3,1,0,0.021404,0.0,Langt fra start
osman_hadzikic__bih,Osman Hadzikic,BIH,GK,0.0,0.0,0.0,0.9372,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,0.0,Langt fra start
benjamin_tahirovic__bih,Benjamin Tahirovic,BIH,MID,0.9018,0.9335,0.0,0.903,low_risk,,transfermarkt_availability_split_2026_06_07,0.081982,2.2615,2.310945,0.07986883221549271,0.18450394038782483,1,4,1,0.8310055274320349,0.881005527432035,Klar starter
esmir_bajraktarevic__bih,Esmir Bajraktarevic,BIH,MID,0.8135,0.8767,0.0,0.794,medium_risk,,transfermarkt_availability_split_2026_06_07,0.073955,1.951936,1.700601,0.06893603753233693,0.1592482349700859,2,4,1,0.7487199566423068,0.7987199566423069,Sandsynlig starter
ivan_unji__bih,Ivan Sunjic,BIH,MID,0.6652,0.7097,0.0,0.8212,medium_risk,,transfermarkt_availability_split_2026_06_07,0.060473,1.594669,1.405247,0.0563185278798353,0.13010069162693444,3,4,1,0.6122140453345194,0.6622140453345194,Tvivlsom starter
ivan_ba_i__bih,Ivan Basic,BIH,MID,0.5547,0.5783,0.0,0.8835,medium_risk,,transfermarkt_availability_split_2026_06_07,0.050427,1.220506,1.410512,0.0431043064037153,0.09957469213662727,4,4,1,0.5093756687605409,0.5593756687605409,Tvivlsom starter
kerim_alajbegovi__bih,Kerim Alajbegovic,BIH,MID,0.4,0.5,0.0,0.9084,medium_risk,high,manual_context_override_safe,0.075864,1.3578597962852008,2.95663,0.04795519621563821,0.11078066898466889,5,4,0,0.49672121804471125,0.49672121804471125,Bænk/rotation
amar_memi__bih,Amar Memic,BIH,MID,0.396,0.4068,0.0,0.9245,medium_risk,,transfermarkt_availability_split_2026_06_07,0.036,1.722716,2.173095,0.060840731885449806,0.14054737571043646,6,4,0,0.3725156128735819,0.2925156128735819,Langt fra start
armin_gigovic__bih,Armin Gigovic,BIH,MID,0.3948,0.4032,0.0,0.9409,medium_risk,,transfermarkt_availability_split_2026_06_07,0.035891,1.553171,1.842816,0.05485295334997525,0.12671508715281818,7,4,0,0.3696747142019196,0.2896747142019196,Langt fra start
d_enis_burni__bih,Dzenis Burnic,BIH,MID,0.112,0.116,0.0,0.9007,medium_risk,,transfermarkt_availability_split_2026_06_07,0.010182,0.312033,0.408016,0.011019991741188078,0.02545713819634497,8,4,0,0.10353284907702857,0.023532849077028573,Langt fra start
amir_hadziahmetovic__bih,Amir Hadziahmetovic,BIH,MID,0.0883,0.1027,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.008027,0.202447,0.334562,0.007149770274388614,0.016516590413307084,9,4,0,0.08116935493280264,0.0011693549328026381,Langt fra start
ermin_mahmic__bih,Ermin Mahmic,BIH,MID,0.0465,0.05,0.0,0.8,unknown,,transfermarkt_availability_split_2026_06_07,0.004227,0.080353,0.126072,0.0028378068870269666,0.006555580420951974,10,4,0,0.042470870805768876,0.0,Langt fra start
marquinhos__bra,Marquinhos,BRA,DEF,0.9027,0.9473,0.0,0.8653,low_risk,,transfermarkt_availability_split_2026_06_07,0.082064,4.007725,4.425936,0.08511579776760207,0.21932210372348895,1,4,1,0.795946000260729,0.8459460002607291,Klar starter
wesley_franca__bra,Wesley Franca,BRA,DEF,0.6273,0.7143,0.0,0.6522,medium_risk,,transfermarkt_availability_split_2026_06_04,0.057027,2.676318,2.547467,0.05683946419721744,0.14646107055574936,2,4,1,0.5524030802654357,0.6024030802654358,Tvivlsom starter
douglas_santos__bra,Douglas Santos,BRA,DEF,0.55,0.6396,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.05,2.085952,2.656569,0.044301310240828666,0.11415338649887885,3,4,1,0.4826304041619293,0.5326304041619293,Tvivlsom starter
roger_ibanez__bra,Roger Ibanez,BRA,DEF,0.497,0.5779,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.045182,1.669176,1.987162,0.03544984919238096,0.09134538717221327,4,4,1,0.43471303117684035,0.48471303117684034,Bænk/rotation
