player_id,player_name,team_id,team_name,flag_code,position,advance_pct,avg_points,nt_ev_score,blended_ev_score,display_score,price_estimate,value_score,display_value,price,price_source,position_source,holdet_game_id,holdet_player_id,holdet_person_id,holdet_team_id,holdet_team_name,holdet_position_id,holdet_position,holdet_start_price,holdet_price,holdet_is_out,has_holdet_vm_match,official_holdet_master,copied_from_old_player_pool,old_player_id,old_match_method,old_match_score,start_prob,start_prob_source,weighted_group_stage_ev,optimizer_ev,holdet_appearance,player_visual_source,display_score_source,start_probability_pct,start_security,start_status,transfermarkt_competitive_rows,transfermarkt_competitive_starts,transfermarkt_competition_weight_sum,transfermarkt_recent_rows_since_2025,transfermarkt_recent_starts_since_2025,transfermarkt_latest_match_date,transfermarkt_signal_confidence,transfermarkt_start_score,transfermarkt_recency_start_score,transfermarkt_recent_start_rate_since_2025,conditional_start_prob,availability_prob,availability_risk,availability_status,transfermarkt_available_rows,transfermarkt_absence_rows,transfermarkt_available_weight,transfermarkt_absence_weight,transfermarkt_start_weight,transfermarkt_recent_3_available_start_score,transfermarkt_history_available_start_score,weighted_group_stage_ev_before_price_quality,price_quality_ev,model_ev_before_price_quality,optimizer_ev_before_price_quality,price_quality_raw_ev,price_quality_appearance_scaled_ev,price_quality_base_capped_ev,price_quality_weight,price_quality_spread_multiplier,price_quality_applied,price_quality_method,base_ev_source,match_1_opponent_team,match_1_weighted_match_ev,match_2_opponent_team,match_2_weighted_match_ev,match_3_opponent_team,match_3_weighted_match_ev,round1_ev,round2_ev,round3_ev,appearance_prob,round_specific_rotation_risk,start_signal_context_note,total_ev_group_stage,price_quality_repair_source,transfermarkt_national_team,tm_recency_weighted_competitive_start_score,tm_weighted_competitive_start_score,source_note,gk_start_prob_raw_before_normalization,gk_start_prob_normalized,gk_start_prob_normalized_at,gk_hierarchy_raw_score,gk_team_rank,manual_start_note,manual_data_note,tm_watch_flag,tm_watch_reason,source,start_price,_key
youssef_en_nesyri__mar,Youssef En-Nesyri,MAR,Marokko,ma,FWD,0.932,5.69,0.0586,0.832,51.0,3500000,0.1368,14.0,3500000,holdet_vm_2026_official,holdet_vm_2026_official,616,49978,34737.0,974.0,Marokko,296.0,FWD,3500000,3500000,False,True,True,True,youssef_en_nesyri__mar,exact_name_team,1.0,0.1118,transfermarkt_availability_split_2026_06_07,0.532397,0.532397,"{'skinColor': '#DAA07A', 'hairColor': '#000000', 'hairStyle': 'Short'}",holdet_api_appearance,start_neutral_blended_nt_team_absolute,11.0,0.1118,sjældent startende - Transfermarkt landshold,155.0,58.0,36.7384,32.0,10.0,2026-03-31,1.0,0.3973,0.0813,0.3125,0.1255,0.6874,medium_risk,medium_risk,103.0,43.0,29.25,13.21,12.24,0.0,0.4185,0.616035,0.430172,0.616035,0.616035,2.693383,0.430172,0.924052,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,BRA,0.103118,SCO,0.211772,HAI,0.301141,0.103118,0.211772,0.301141,,,,,,,,,,,,,,,,,,,,,youssef en nesyri__marokko__FWD
aqtay_abdallah__egy,Aqtay Abdallah,EGY,Egypten,,FWD,0.0,0.0,0.0,0.0,0.0,2000000,0.0,0.0,2000000,holdet_vm_2026_official,holdet_vm_2026_official,616,50068,52304.0,973.0,Egypten,296.0,FWD,2000000,2000000,False,True,True,True,aqtay_abdallah__egy,exact_name_team,1.0,0.0456,transfermarkt_availability_split_2026_06_07,0.0,0.0,{},holdet_api_appearance,start_neutral_blended_nt_team_absolute,5.0,0.0456,sjældent startende - Transfermarkt landshold,1.0,0.0,0.52,,,,1.0,0.0,0.0,,0.05,0.75,unknown,unknown,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.35,False,not_applied,no_ev_source,BEL,-0.043772,NZL,-0.037694,IRN,-0.034933,-0.043772,-0.037694,-0.034933,,,,,,,,,,,,,,,,,,,,,aqtay abdallah__egypten__FWD
kadir_barria__pan,Kadir Barria,PAN,Panama,,FWD,,,,,0.0,2000000,,,2000000,holdet_vm_2026_official,holdet_vm_2026_official,616,49366,52204.0,971.0,Panama,296.0,FWD,2000000,2000000,False,True,True,True,kadir_barria__pan,exact_name_team,1.0,0.1158,transfermarkt_availability_split_2026_06_07,0.20448,0.20448,{},holdet_api_appearance,start_neutral_blended_nt_team_absolute,12.0,0.1158,sjældent startende - Transfermarkt landshold,7.0,3.0,3.4008000000000007,,,,1.0,0.4286,0.1202,,0.1202,0.8952,medium_risk,medium_risk,7.0,0.0,6.54,0.0,2.62,0.0,0.4006,0.298452,0.089626,0.298452,0.298452,0.541783,0.089626,0.447678,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,GHA,0.066582,CRO,0.121795,ENG,0.110075,0.066582,0.121795,0.110075,,,,,,,,,,,,,,,,,,,,,kadir barria__panama__FWD
john_mercado__ecu,John Mercado,ECU,Ecuador,ec,FWD,0.801,4.544,0.0007,1.059,51.0,2000000,0.148,15.0,2000000,holdet_vm_2026_official,holdet_vm_2026_official,616,49305,52165.0,881.0,Ecuador,296.0,FWD,2000000,2000000,False,True,True,True,john_mercado__ecu,exact_name_team,1.0,0.0461,transfermarkt_availability_split_2026_06_07,0.173416,0.173416,{},holdet_api_appearance,start_neutral_blended_nt_team_absolute,5.0,0.0461,sjældent startende - Transfermarkt landshold,19.0,1.0,8.615200000000002,,,,1.0,0.0526,0.015,,0.05,0.7775,medium_risk,medium_risk,15.0,4.0,9.6,2.32,0.48,0.0,0.05,0.286109,0.03568,0.286109,0.286109,0.541783,0.03568,0.429164,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,CIV,0.08181,CUW,0.13322,GER,0.071077,0.08181,0.13322,0.071077,,,,,,,,,,,,,,,,,,,,,john mercado__ecuador__FWD
janner_corozo__ecu,Janner Corozo,ECU,Ecuador,ec,FWD,,,,,0.0,2000000,,,2000000,holdet_vm_2026_official,holdet_vm_2026_official,616,49255,52166.0,881.0,Ecuador,296.0,FWD,2000000,2000000,False,True,True,True,janner_corozo__ecu,exact_name_team,1.0,0.2545,transfermarkt_availability_split_2026_06_07,0.177875,0.177875,{},holdet_api_appearance,start_neutral_blended_nt_team_absolute,25.0,0.2545,sjældent startende - Transfermarkt landshold,54.0,4.0,15.8776,,,,1.0,0.0741,0.0168,,0.2959,0.6,high_risk,high_risk,15.0,39.0,6.52,14.76,1.36,0.3333,0.2086,0.162246,0.196977,0.162246,0.162246,0.541783,0.196977,0.243369,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,CIV,0.044005,CUW,0.068126,GER,0.050113,0.044005,0.068126,0.050113,,,,,,,,,,,,,,,,,,,,,janner corozo__ecuador__FWD
patrick_agyemang__usa,Patrick Agyemang,USA,USA,us,FWD,0.871,5.414,0.4629,4.691,90.0,3000000,0.5271,53.0,3000000,holdet_vm_2026_official,holdet_vm_2026_official,616,49712,28993.0,784.0,USA,296.0,FWD,3000000,3000000,False,True,True,True,patrick_agyemang__usa,exact_name_team,1.0,0.1535,transfermarkt_availability_split_2026_06_07,0.92823,0.92823,"{'skinColor': '#6E4A3A', 'hairColor': '#000000', 'hairStyle': 'Bald'}",holdet_api_appearance,start_neutral_blended_nt_team_absolute,15.0,0.1535,sjældent startende - Transfermarkt landshold,20.0,9.0,8.569599999999998,20.0,12.0,2026-04-01,1.0,0.5,0.1799,0.6,0.1625,0.8418,medium_risk,medium_risk,16.0,2.0,10.56,1.36,5.72,0.0,0.5417,1.308926,0.462934,1.308926,1.308926,2.111102,0.462934,1.963389,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,PAR,0.485448,AUS,0.50606,TUR,0.317414,0.485448,0.50606,0.317414,,,,,,,,,,,,,,,,,,,,,patrick agyemang__usa__FWD
facundo_torres__uru,Facundo Torres,URU,Uruguay,uy,FWD,0.865,5.027,0.0703,1.249,57.0,3500000,0.1698,17.0,3500000,holdet_vm_2026_official,holdet_vm_2026_official,616,49091,43471.0,783.0,Uruguay,296.0,FWD,3500000,3500000,False,True,True,True,facundo_torres__uru,exact_name_team,1.0,0.0433,transfermarkt_availability_split_2026_06_07,0.25788,0.25788,"{'skinColor': '#E9A58D', 'hairColor': '#000000'}",holdet_api_appearance,start_neutral_blended_nt_team_absolute,4.0,0.0433,sjældent startende - Transfermarkt landshold,65.0,6.0,18.266000000000002,12.0,4.0,2026-03-31,1.0,0.0952,0.022,0.3333,0.05,0.6192,high_risk,high_risk,41.0,22.0,14.26,9.0,2.28,0.0,0.1599,0.332559,0.166605,0.332559,0.332559,2.693383,0.166605,0.498838,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,KSA,0.136593,CPV,0.124366,ESP,0.071598,0.136593,0.124366,0.071598,,,,,,,,,,,,,,,,,,,,,facundo torres__uruguay__FWD
agust_n_lvarez__uru,Agustin Alvarez,URU,Uruguay,uy,FWD,0.865,5.027,0.0012,1.014,52.0,3000000,0.1485,15.0,3000000,holdet_vm_2026_official,holdet_vm_2026_official,616,48741,42785.0,783.0,Uruguay,296.0,FWD,3000000,3000000,False,True,True,True,agust_n_lvarez__uru,exact_name_team,1.0,0.043,transfermarkt_availability_split_2026_06_07,0.284746,0.284746,"{'skinColor': '#EFC6B6', 'hairColor': '#000000', 'hairStyle': 'Short'}",holdet_api_appearance,start_neutral_blended_nt_team_absolute,4.0,0.043,sjældent startende - Transfermarkt landshold,58.0,3.0,14.408000000000001,12.0,2.0,2026-03-31,1.0,0.0638,0.0112,0.1667,0.05,0.6,high_risk,high_risk,12.0,35.0,4.64,13.6,0.6,0.0,0.1293,0.411617,0.129682,0.411617,0.411617,2.111102,0.129682,0.617425,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,KSA,0.166535,CPV,0.154023,ESP,0.091057,0.166535,0.154023,0.091057,,,,,,"{'source': 'transfermarkt_national_team_output', 'transfermarkt_player_id': '812625.0', 'transfermarkt_national_url': 'https://www.transfermarkt.com/agustin-alvarez/nationalmannschaft/spieler/812625/verein_id/3449', 'tm_competition_rows': 68, 'tm_competition_starts': 24, 'tm_recency_weighted_competitive_start_score': 0.5359}",,,,,,,,,,,,,,,agustin alvarez__uruguay__FWD
bongokuhle_hlongwane__rsa,Bongokuhle Hlongwane,RSA,Sydafrika,,FWD,,,,,0.0,2000000,,,2000000,holdet_vm_2026_official,holdet_vm_2026_official,616,48904,52245.0,782.0,Sydafrika,296.0,FWD,2000000,2000000,False,True,True,True,bongokuhle_hlongwane__rsa,exact_name_team,1.0,0.5585,transfermarkt_availability_split_2026_06_07,0.343077,0.343077,{},holdet_api_appearance,start_neutral_blended_nt_team_absolute,56.0,0.5585,rotation/usikker - Transfermarkt landshold,59.0,13.0,21.148000000000003,,,,1.0,0.2281,0.2224,,0.6494,0.6,high_risk,high_risk,20.0,37.0,6.04,19.4,3.68,0.6667,0.6093,0.280063,0.420095,0.280063,0.280063,0.541783,0.432265,0.420095,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,MEX,0.047992,CZE,0.107145,KOR,0.124921,0.047992,0.107145,0.124921,,,,,,,,,,,,,,,,,,,,,bongokuhle hlongwane__sydafrika__FWD
mohau_nkota__rsa,Mohau Nkota,RSA,Sydafrika,za,FWD,0.53,3.325,0.0153,0.103,23.0,2500000,0.0262,3.0,2500000,holdet_vm_2026_official,holdet_vm_2026_official,616,49600,49642.0,782.0,Sydafrika,296.0,FWD,2500000,2500000,False,True,True,True,mohau_nkota__rsa,exact_name_team,1.0,0.1189,transfermarkt_availability_split_2026_06_07,0.247387,0.247387,{},holdet_api_appearance,start_neutral_blended_nt_team_absolute,12.0,0.1189,sjældent startende - Transfermarkt landshold,15.0,5.0,9.6288,,,,1.0,0.3333,0.0947,,0.1313,0.732,medium_risk,medium_risk,11.0,4.0,8.16,2.72,3.57,0.0,0.4375,0.269895,0.219878,0.269895,0.269895,1.294488,0.219878,0.404842,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,MEX,0.047787,CZE,0.098766,KOR,0.12334,0.047787,0.098766,0.12334,,,,,,,,,,,,,,,,,,,,,mohau nkota__sydafrika__FWD
thapelo_morena__rsa,Thapelo Morena,RSA,Sydafrika,,FWD,,,,,0.0,3000000,,,3000000,holdet_vm_2026_official,holdet_vm_2026_official,616,49886,49651.0,782.0,Sydafrika,296.0,FWD,3000000,3000000,False,True,True,True,thapelo_morena__rsa,exact_name_team,1.0,0.5424,transfermarkt_availability_split_2026_06_07,0.306686,0.306686,{},holdet_api_appearance,start_neutral_blended_nt_team_absolute,54.0,0.5424,rotation/usikker - Transfermarkt landshold,110.0,24.0,24.761200000000002,19.0,2.0,2026-03-31,1.0,0.2264,0.0652,0.1053,0.6307,0.6,high_risk,high_risk,37.0,69.0,11.08,19.02,6.06,0.6667,0.5469,0.250356,0.375534,0.250356,0.250356,2.111102,1.635802,0.375534,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,MEX,0.041103,CZE,0.096274,KOR,0.112976,0.041103,0.096274,0.112976,,,,,,,,,,,,,,,,,,,,,thapelo morena__sydafrika__FWD
ronaldo_mart_nez__par,Ronaldo Martinez,PAR,Paraguay,py,FWD,0.592,3.68,0.002,1.114,49.0,2000000,0.15,15.0,2000000,holdet_vm_2026_official,holdet_vm_2026_official,616,49793,49613.0,778.0,Paraguay,296.0,FWD,2000000,2000000,False,True,True,True,ronaldo_mart_nez__par,exact_name_team,1.0,0.3644,transfermarkt_availability_split_2026_06_07,0.710745,0.710745,{},holdet_api_appearance,start_neutral_blended_nt_team_absolute,36.0,0.3644,sjældent startende - Transfermarkt landshold,6.0,3.0,2.6384000000000003,,,,1.0,0.5,0.4127,,0.3833,0.8588,medium_risk,medium_risk,6.0,0.0,4.08,0.0,2.04,0.3333,0.5,1.061507,0.282037,1.061507,1.061507,0.541783,0.282037,0.541783,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,USA,0.272994,TUR,0.312352,AUS,0.476156,0.272994,0.312352,0.476156,,,,,,,,,,,,,,,,,,,,,ronaldo martinez__paraguay__FWD
ngel_romero__par,Angel Romero,PAR,Paraguay,py,FWD,0.592,3.68,0.0003,1.087,48.0,2000000,0.149,15.0,2000000,holdet_vm_2026_official,holdet_vm_2026_official,616,48835,38260.0,778.0,Paraguay,296.0,FWD,2000000,2000000,False,True,True,True,ngel_romero__par,exact_name_team,1.0,0.2889,transfermarkt_availability_split_2026_06_07,0.560294,0.560294,{},holdet_api_appearance,start_neutral_blended_nt_team_absolute,29.0,0.2889,sjældent startende - Transfermarkt landshold,122.0,30.0,19.9244,,,,1.0,0.2459,0.3903,,0.3297,0.6464,high_risk,high_risk,68.0,54.0,16.06,8.88,5.16,0.3333,0.3213,0.83577,0.223602,0.83577,0.83577,0.541783,0.223602,0.541783,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,USA,0.213676,TUR,0.245999,AUS,0.376093,0.213676,0.245999,0.376093,,,,,,,,,,,,,,,,,,,,,angel romero__paraguay__FWD
german_berterame__mex,German Berterame,MEX,Mexico,mx,FWD,,,,,0.0,3000000,,,3000000,holdet_vm_2026_official,holdet_vm_2026_official,616,49132,52199.0,775.0,Mexico,296.0,FWD,3000000,3000000,False,True,True,True,german_berterame__mex,exact_name_team,1.0,0.0704,transfermarkt_availability_split_2026_06_07,0.250583,0.250583,{},holdet_api_appearance,start_neutral_blended_nt_team_absolute,7.0,0.0704,sjældent startende - Transfermarkt landshold,24.0,3.0,11.2652,12.0,5.0,2026-05-23,1.0,0.125,0.0306,0.4167,0.0819,0.6,high_risk,high_risk,11.0,13.0,8.1,8.21,2.21,0.0,0.2728,0.281892,0.212317,0.281892,0.281892,2.111102,0.212317,0.422838,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,RSA,0.12456,KOR,0.089307,CZE,0.068023,0.12456,0.089307,0.068023,,,,,,"{'source': 'transfermarkt_national_team_output', 'transfermarkt_player_id': '401572.0', 'transfermarkt_national_url': 'https://www.transfermarkt.com/german-berterame/nationalmannschaft/spieler/401572/verein_id/6303', 'tm_competition_rows': 30, 'tm_competition_starts': 10, 'tm_recency_weighted_competitive_start_score': 0.3201}",,,,,,,,,,,,,,,german berterame__mexico__FWD
daniel_nana_agyei__gha,Daniel Nana Agyei,GHA,Ghana,gh,FWD,,,,,0.0,2000000,,,2000000,holdet_vm_2026_official,holdet_vm_2026_official,616,48983,26714.0,770.0,Ghana,296.0,FWD,2000000,2000000,False,True,True,True,daniel_nana_agyei__gha,exact_name_team,1.0,0.043,transfermarkt_availability_split_2026_06_07,0.074134,0.074134,"{'skinColor': '#6E4A3A', 'hairColor': '#000000', 'hairStyle': 'VeryShort'}",holdet_api_appearance,start_neutral_blended_nt_team_absolute,4.0,0.043,sjældent startende - Transfermarkt landshold,62.0,2.0,4.887999999999998,,,,1.0,0.0323,0.0064,,0.05,0.6,high_risk,high_risk,33.0,29.0,3.3,2.9,0.2,0.0,0.0606,0.107559,0.033281,0.107559,0.107559,0.541783,0.033281,0.161338,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,PAN,0.050564,ENG,0.027862,CRO,0.029131,0.050564,0.027862,0.029131,,,,,,,,,,,,,,,,,,,,,daniel nana agyei__ghana__FWD
martin_boyle__aus,Martin Boyle,AUS,Australien,au,FWD,0.57,3.412,0.0029,0.679,39.0,2500000,0.1379,14.0,2500000,holdet_vm_2026_official,holdet_vm_2026_official,616,49510,43237.0,763.0,Australien,296.0,FWD,2500000,2500000,False,True,True,True,martin_boyle__aus,exact_name_team,1.0,0.3953,transfermarkt_availability_split_2026_06_07,0.631478,0.631478,{},holdet_api_appearance,start_neutral_blended_nt_team_absolute,40.0,0.3953,sjældent startende - Transfermarkt landshold,73.0,34.0,15.3704,,,,1.0,0.5965,0.4011,,0.4172,0.8503,medium_risk,medium_risk,49.0,8.0,18.34,2.58,11.24,0.3333,0.6129,0.550038,0.731016,0.550038,0.550038,1.294488,0.731016,0.825057,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,TUR,0.181717,USA,0.168785,PAR,0.199535,0.181717,0.168785,0.199535,,,,,,,,,,,,,,,,,,,,,martin boyle__australien__FWD
deni_juric__aus,Deni Juric,AUS,Australien,,FWD,,,,,0.0,2500000,,,2500000,holdet_vm_2026_official,holdet_vm_2026_official,616,49006,52108.0,763.0,Australien,296.0,FWD,2500000,2500000,False,True,True,True,deni_juric__aus,exact_name_team,1.0,0.8537,transfermarkt_availability_split_2026_06_07,0.754874,0.754874,{},holdet_api_appearance,start_neutral_blended_nt_team_absolute,85.0,0.8537,sandsynlig starter - Transfermarkt landshold,3.0,2.0,1.4768000000000001,,,,1.0,0.6667,0.6479,,0.97,0.6575,medium_risk,medium_risk,2.0,1.0,1.84,1.0,1.84,1.0,1.0,0.313371,1.294488,0.313371,0.313371,1.294488,1.294488,0.470056,0.45,1.35,True,raw_for_likely_starter,component_weighted_sum,TUR,0.083794,USA,0.113899,PAR,0.115676,0.083794,0.113899,0.115676,,,,,,,,,,,,,,,,,,,,,deni juric__australien__FWD
ante_suto__aus,Ante Suto,AUS,Australien,,FWD,,,,,0.0,2000000,,,2000000,holdet_vm_2026_official,holdet_vm_2026_official,616,48842,52110.0,763.0,Australien,296.0,FWD,2000000,2000000,False,True,True,True,ante_suto__aus,exact_name_team,1.0,0.0464,transfermarkt_availability_split_2026_06_07,0.0,0.0,{},holdet_api_appearance,start_neutral_blended_nt_team_absolute,5.0,0.0464,sjældent startende - Transfermarkt landshold,2.0,0.0,0.9568000000000001,,,,1.0,0.0,0.0,,0.05,0.7934,unknown,unknown,2.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.35,False,not_applied,no_ev_source,TUR,-0.042754,USA,-0.03876,PAR,-0.036299,-0.042754,-0.03876,-0.036299,,,,,,,,,,,,,,,,,,,,,ante suto__australien__FWD
baghdad_bounedjah__alg,Baghdad Bounedjah,ALG,Algeriet,dz,FWD,0.789,4.382,0.1326,1.255,56.0,3000000,0.152,15.0,3000000,holdet_vm_2026_official,holdet_vm_2026_official,616,48884,34544.0,761.0,Algeriet,296.0,FWD,3000000,3000000,False,True,True,True,baghdad_bounedjah__alg,exact_name_team,1.0,0.1518,transfermarkt_availability_split_2026_06_07,0.561877,0.561877,{},holdet_api_appearance,start_neutral_blended_nt_team_absolute,15.0,0.1518,sjældent startende - Transfermarkt landshold,169.0,58.0,35.42680000000001,12.0,4.0,2026-03-31,1.0,0.3432,0.0971,0.3333,0.1765,0.6,high_risk,high_risk,96.0,73.0,24.31,17.57,14.3,0.0,0.5882,0.647025,0.457807,0.647025,0.647025,2.111102,0.457807,0.970538,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,ARG,0.107192,JOR,0.307361,AUT,0.23247,0.107192,0.307361,0.23247,,,,,,"{'source': 'transfermarkt_national_team_output', 'transfermarkt_player_id': '209992.0', 'transfermarkt_national_url': 'https://www.transfermarkt.com/baghdad-bounedjah/nationalmannschaft/spieler/209992/verein_id/3614', 'tm_competition_rows': 228, 'tm_competition_starts': 139, 'tm_recency_weighted_competitive_start_score': 0.7174}",,,,,,,,,,,,,,,baghdad bounedjah__algeriet__FWD
amin_chiakha__alg,Amin Chiakha,ALG,Algeriet,,FWD,,,,,0.0,2500000,,,2500000,holdet_vm_2026_official,holdet_vm_2026_official,616,48819,45839.0,761.0,Algeriet,296.0,FWD,2500000,2500000,False,True,True,True,amin_chiakha__alg,exact_name_team,1.0,0.043,transfermarkt_availability_split_2026_06_07,0.0,0.0,"{'skinColor': '#E9A58D', 'hairColor': '#6E4A3A', 'hairStyle': 'Short'}",holdet_api_appearance,start_neutral_blended_nt_team_absolute,4.0,0.043,sjældent startende - Transfermarkt landshold,29.0,0.0,17.676799999999997,,,,1.0,0.0,0.0,,0.05,0.6,high_risk,high_risk,8.0,21.0,4.92,15.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.35,False,not_applied,no_ev_source,ARG,-0.035758,JOR,-0.018974,AUT,-0.016337,-0.035758,-0.018974,-0.016337,,,,,,,,,,,,,,,,,,,,,amin chiakha__algeriet__FWD
marco_grull__aut,Marco Grüll,AUT,Østrig,,FWD,,,,,0.0,2000000,,,2000000,holdet_vm_2026_official,holdet_vm_2026_official,616,49494,45743.0,587.0,Østrig,296.0,FWD,2000000,2000000,False,True,True,True,marco_grull__aut,exact_name_team,1.0,0.0436,transfermarkt_availability_split_2026_06_07,0.015542,0.015542,"{'skinColor': '#EFC6B6', 'hairColor': '#F1DF79'}",holdet_api_appearance,start_neutral_blended_nt_team_absolute,4.0,0.0436,sjældent startende - Transfermarkt landshold,48.0,3.0,14.754400000000002,,,,1.0,0.0638,0.011,,0.05,0.6329,high_risk,high_risk,25.0,22.0,11.24,6.68,0.6,0.0,0.0534,0.000648,0.033745,0.000648,0.000648,0.541783,0.033745,0.15,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,JOR,0.012753,ARG,-0.00761,ALG,-0.004495,0.012753,-0.00761,-0.004495,,,,,,,,,,,,,,,,,,,,,marco grull__østrig__FWD
raul_florucz__aut,Raul Florucz,AUT,Østrig,,FWD,,,,,0.0,2000000,,,2000000,holdet_vm_2026_official,holdet_vm_2026_official,616,49753,48241.0,587.0,Østrig,296.0,FWD,2000000,2000000,False,True,True,True,raul_florucz__aut,exact_name_team,1.0,0.0476,transfermarkt_availability_split_2026_06_07,0.0,0.0,"{'skinColor': '#EFC6B6', 'hairColor': '#6E4A3A'}",holdet_api_appearance,start_neutral_blended_nt_team_absolute,5.0,0.0476,sjældent startende - Transfermarkt landshold,9.0,0.0,3.8088000000000006,,,,1.0,0.0,0.0,,0.05,0.8641,medium_risk,medium_risk,7.0,0.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.35,False,not_applied,no_ev_source,JOR,0.005017,ARG,-0.012528,ALG,-0.00949,0.005017,-0.012528,-0.00949,,,,,,,,,,,,,,,,,,,,,raul florucz__østrig__FWD
jan_kliment__cze,Jan Kliment,CZE,Tjekkiet,,FWD,,,,,,2000000,,,2000000,holdet_vm_2026_official,holdet_vm_2026_official,616,49253,33385.0,584.0,Tjekkiet,296.0,FWD,2000000,2000000,False,True,True,False,,,,0.043,transfermarkt_availability_split_2026_06_07,0.113659,0.113659,,,,4.0,0.043,sjældent startende - Transfermarkt landshold,96.0,2.0,14.543200000000002,,,,1.0,0.0278,0.0088,,0.05,0.6,high_risk,high_risk,14.0,58.0,5.32,12.76,0.58,0.0,0.109,0.179423,0.033281,0.179423,0.179423,0.541783,0.033281,0.269134,0.45,1.35,True,appearance_scaled_then_base_capped,component_weighted_sum,KOR,0.100761,RSA,0.040394,MEX,0.038268,0.100761,0.040394,0.038268,,,,0.134261,price_quality_ev_diagnostics,,,,,,,,,,,,,,,,jan kliment__tjekkiet__FWD
hugo_ekitike__fra,Hugo Ekitike,FRA,Frankrig,,FWD,,0.0,0.0,0.0,0.0,6000000,0.0,0.0,6000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49193,,,Frankrig,,FWD,6000000,6000000,,True,True,False,hugo_ekitike__fra,,,0.5594,transfermarkt_availability_split_2026_06_07,1.46289,1.46289,,,holdet_new_player_import_2026_06_01,56.0,0.5594,rotation/usikker - Transfermarkt landshold,8.0,3.0,4.628800000000001,,,,1.0,0.375,0.5969,,0.5822,0.8879,medium_risk,medium_risk,8.0,0.0,5.92,0.0,2.28,0.6667,0.3851,0.0,3.2508667741935495,,,,,,,,,,,,,,,,,,,,,,,1.46289,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,6000000.0,hugo ekitike__frankrig__FWD
serge_gnabry__ger,Serge Gnabry,GER,Tyskland,,FWD,,0.0,0.0,0.0,0.0,6000000,0.0,0.0,6000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49838,,,Tyskland,,FWD,6000000,6000000,,True,True,False,serge_gnabry__ger,,,0.8609,transfermarkt_availability_split_2026_06_07,2.22574,2.22574,,,holdet_new_player_import_2026_06_01,86.0,0.8609,sandsynlig starter - Transfermarkt landshold,114.0,48.0,16.6136,,,,1.0,0.5581,0.8861,,0.9346,0.7748,medium_risk,medium_risk,62.0,24.0,16.78,4.46,13.12,1.0,0.7819,1.387,3.2508667741935495,,,,,,,,,,,,,,,,,,,,,,,1.387,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,6000000.0,serge gnabry__tyskland__FWD
bento_krepski__bra,Bento Krepski,BRA,Brasilien,,GK,,0.0,0.0,0.0,0.0,5000000,0.0,0.0,5000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,48897,,,Brasilien,,GK,5000000,5000000,,True,True,False,bento_krepski__bra,,,0.1359,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.773442,0.773442,,,holdet_new_player_import_2026_06_01,14.0,0.1359,reservekeeper - GK hierarchy,28.0,6.0,11.423200000000001,,,,1.0,0.2143,0.4957,,0.1359,0.9447,medium_risk,medium_risk,28.0,0.0,15.08,0.0,3.4,0.6667,0.2255,0.0,1.7187609374999997,,,,,,,,,,,,,,,,,,,,,,,0.773442,price_quality_ev_diagnostics,,,,,0.524,0.1359,2026-06-07,0.431143,2.0,,,,,holdet_new_player_import_2026_06_01,5000000.0,bento krepski__brasilien__GK
