player_id,player_name,team_id,position,price,old_ev,new_ev,ev_diff,ev_diff_pct,main_reason
mostafa_ziko__egy,Mostafa Ziko,EGY,MID,2000000,0.348849,0.348849,0,0,match_2_goal_multiplier=1.263
hannes_delcroix__hai,Hannes Delcroix,HAI,DEF,2500000,0.347833,0.320785,-0.027048,-0.077762,match_2_clean_sheet_multiplier=0.628
d_enis_burni__bih,Dzenis Burnic,BIH,MID,2500000,0.346619,0.367219,0.0206,0.05943,match_3_goal_multiplier=1.344
djibril_sow__sui,Djibril Sow,SUI,MID,3000000,0.34658,0.34658,0,0,match_1_goal_multiplier=1.350
yunus_akgun__tur,Yunus Akgün,TUR,FWD,2500000,0.344422,0.344422,0,0,match_1_goal_multiplier=1.279
johny_placide__hai,Johny Placide,HAI,GK,2500000,0.342807,0.305088,-0.037719,-0.11003,match_2_clean_sheet_multiplier=0.628
anis_ben_slimane__tun,Anis Ben Slimane,TUN,MID,2500000,0.341197,0.341197,0,0,match_2_goal_multiplier=0.750
lewis_ferguson__sco,Lewis Ferguson,SCO,MID,2000000,0.340952,0.340952,0,0,match_1_goal_multiplier=1.327
hjalmar_ekdal__swe,Hjalmar Ekdal,SWE,DEF,2000000,0.339575,0.355238,0.015663,0.046126,match_2_goal_multiplier=0.750
carlens_arcus__hai,Carlens Arcus,HAI,DEF,2000000,0.33863,0.286437,-0.052193,-0.154131,match_2_clean_sheet_multiplier=0.628
deveron_fonville__cuw,Deveron Fonville,CUW,DEF,2000000,0.338096,0.320028,-0.018068,-0.053441,match_1_clean_sheet_multiplier=0.611
seydinaissa_laye__qat,Seydinaissa Laye,QAT,DEF,2000000,0.338035,0.299114,-0.038921,-0.115138,match_1_clean_sheet_multiplier=0.709
charles_pickel__cod,Charles Pickel,COD,MID,2500000,0.336739,0.339042,0.002303,0.00684,match_1_clean_sheet_multiplier=0.695
shurandy_sambo__cuw,Shurandy Sambo,CUW,DEF,2000000,0.335405,0.320091,-0.015314,-0.045659,match_1_clean_sheet_multiplier=0.611
jin_gyu_kim__kor,Jin-gyu Kim,KOR,MID,2500000,0.333759,0.333759,0,0,match_3_goal_multiplier=1.316
assane_diao_diaoune__sen,Assane Diao Diaoune,SEN,FWD,2500000,0.332061,0.332061,0,0,match_3_goal_multiplier=1.350
max_crocombe__nzl,Max Crocombe,NZL,GK,2500000,0.331195,0.301408,-0.029787,-0.089939,match_3_clean_sheet_multiplier=0.709
jean_kevin_duverne__hai,Jean-Kevin Duverne,HAI,DEF,2500000,0.330406,0.286333,-0.044073,-0.133391,match_2_clean_sheet_multiplier=0.628
josue_casimir__hai,Josue Casimir,HAI,FWD,2500000,0.330142,0.330142,0,0,match_2_clean_sheet_multiplier=0.628
steve_kapuadi__cod,Steve Kapuadi,COD,DEF,2000000,0.33,0.325141,-0.004859,-0.014724,match_1_clean_sheet_multiplier=0.695
luis_romo__mex,Luis Romo,MEX,MID,2500000,0.328317,0.328317,0,0,match_1_goal_multiplier=1.350
juan_quintero__col,Juan Quintero,COL,MID,2500000,0.327556,0.392151,0.064595,0.197204,match_1_goal_multiplier=1.350
exequiel_palacios__arg,Exequiel Palacios,ARG,MID,3500000,0.325909,0.325909,0,0,match_1_goal_multiplier=1.350
mohamed_al_mannai__qat,Mohamed Al-Mannai,QAT,MID,2500000,0.324358,0.324358,0,0,match_1_clean_sheet_multiplier=0.709
jaminton_campaz__col,Jaminton Campaz,COL,MID,2500000,0.323478,0.381452,0.057974,0.17922,match_1_goal_multiplier=1.350
george_hirst__sco,George Hirst,SCO,FWD,2500000,0.322905,0.322905,0,0,match_1_goal_multiplier=1.327
eloy_room__cuw,Eloy Room,CUW,GK,2500000,0.321812,0.284586,-0.037226,-0.115675,match_1_clean_sheet_multiplier=0.611
lucas_bergvall__swe,Lucas Bergvall,SWE,MID,2500000,0.321623,0.321623,0,0,match_2_goal_multiplier=0.750
alexis_saelemaekers__bel,Alexis Saelemaekers,BEL,FWD,4000000,0.321567,0.321567,0,0,match_2_goal_multiplier=1.350
ibrahim_sa_deh__jor,Ibrahim Saadeh,JOR,MID,2500000,0.31892,0.296304,-0.022616,-0.070914,match_3_clean_sheet_multiplier=0.683
mohamed_toure__aus,Mohamed Toure,AUS,FWD,3000000,0.315576,0.315576,0,0,match_1_goal_multiplier=0.750
ali_al_hamadi__irq,Ali Al-Hamadi,IRQ,FWD,2500000,0.313403,0.288945,-0.024458,-0.078041,match_2_clean_sheet_multiplier=0.652
ali_majrashi__ksa,Ali Majrashi,KSA,DEF,2500000,0.312867,0.306758,-0.006109,-0.019525,match_2_clean_sheet_multiplier=0.665
habib_diarra__sen,Habib Diarra,SEN,MID,2500000,0.3109,0.3109,0,0,match_3_goal_multiplier=1.350
santiago_mele__uru,Santiago Mele,URU,GK,3500000,0.31082,0.352285,0.041465,0.133404,match_1_goal_multiplier=1.350
nizar_al_rashdan__jor,Nizar Al-Rashdan,JOR,MID,2000000,0.310803,0.276091,-0.034712,-0.111684,match_3_clean_sheet_multiplier=0.683
paul_okon_engstler__aus,Paul Okon-Engstler,AUS,MID,2000000,0.309573,0.294635,-0.014938,-0.048252,match_1_goal_multiplier=0.750
ben_old__nzl,Ben Old,NZL,MID,2000000,0.307824,0.283387,-0.024437,-0.079386,match_3_clean_sheet_multiplier=0.709
matheus_nunes__por,Matheus Nunes,POR,MID,4500000,0.307002,0.307002,0,0,match_1_goal_multiplier=1.350
kristian_thorstvedt__nor,Kristian Thorstvedt,NOR,MID,2000000,0.306915,0.306915,0,0,match_1_goal_multiplier=1.350
kelvin_pires__cpv,Kelvin Pires,CPV,DEF,2000000,0.306053,0.303671,-0.002382,-0.007784,match_1_clean_sheet_multiplier=0.634
laros_duarte__cpv,Laros Duarte,CPV,MID,2500000,0.305839,0.299317,-0.006522,-0.021325,match_1_clean_sheet_multiplier=0.634
themba_zwane__rsa,Themba Zwane,RSA,MID,2500000,0.30528,0.30528,0,0,match_1_goal_multiplier=0.750
alban_lafont__civ,Alban Lafont,CIV,GK,2500000,0.305191,0.371643,0.066452,0.21774,match_3_goal_multiplier=1.350
moteb_al_harbi__ksa,Moteb Al-Harbi,KSA,DEF,2000000,0.303822,0.290464,-0.013358,-0.043965,match_2_clean_sheet_multiplier=0.665
milo_degenek__aus,Milos Degenek,AUS,DEF,2500000,0.301911,0.287765,-0.014146,-0.046854,match_1_goal_multiplier=0.750
ali_alipour__irn,Ali Alipour,IRN,FWD,2500000,0.301883,0.31991,0.018027,0.059715,match_2_goal_multiplier=0.750
ibrahim_adel__egy,Ibrahim Adel,EGY,MID,3000000,0.301688,0.325578,0.02389,0.079188,match_2_goal_multiplier=1.263
dominique_simon__hai,Dominique Simon,HAI,MID,2000000,0.300742,0.300742,0,0,match_2_clean_sheet_multiplier=0.628
noa_lang__ned,Noa Lang,NED,FWD,3000000,0.3006,0.344633,0.044033,0.146485,match_3_goal_multiplier=1.350
anthony_valencia__ecu,Anthony Valencia,ECU,FWD,2000000,0.30031,0.30031,0,0,match_2_goal_multiplier=1.350
jeremy_ar_valo__ecu,Jeremy Arevalo,ECU,FWD,2000000,0.297281,0.34994,0.052659,0.177134,match_2_goal_multiplier=1.350
tahith_chong__cuw,Tahith Chong,CUW,MID,2000000,0.295262,0.295262,0,0,match_1_clean_sheet_multiplier=0.611
haissem_hassan__egy,Haissem Hassan,EGY,MID,2000000,0.294802,0.294802,0,0,match_2_goal_multiplier=1.263
eberechi_eze__eng,Eberechi Eze,ENG,MID,3000000,0.293304,0.293304,0,0,match_2_goal_multiplier=1.350
salih_ozcan__tur,Salih Özcan,TUR,MID,2000000,0.290886,0.290886,0,0,match_1_goal_multiplier=1.279
khulumani_ndamane__rsa,Khulumani Ndamane,RSA,DEF,2000000,0.290061,0.269529,-0.020532,-0.070786,match_1_goal_multiplier=0.750
thalente_mbatha__rsa,Thalente Mbatha,RSA,MID,3000000,0.289449,0.256128,-0.033321,-0.115119,match_1_goal_multiplier=0.750
danilo_dos_santos__bra,Danilo dos Santos,BRA,MID,3000000,0.285253,0.285253,0,0,match_2_clean_sheet_multiplier=1.437
senne_lammens__bel,Senne Lammens,BEL,GK,4000000,0.284864,0.343993,0.059129,0.207569,match_2_goal_multiplier=1.350
alex_arce__par,Alex Arce,PAR,FWD,2500000,0.283719,0.288425,0.004706,0.016587,match_1_goal_multiplier=0.802
jehad_thakri__ksa,Jehad Thakri,KSA,DEF,2000000,0.283017,0.270231,-0.012786,-0.045177,match_2_clean_sheet_multiplier=0.665
almoez_ali__qat,Almoez Ali,QAT,FWD,3000000,0.282823,0.282823,0,0,match_1_clean_sheet_multiplier=0.709
dylan_batubinsika__cod,Dylan Batubinsika,COD,DEF,2500000,0.281833,0.280205,-0.001628,-0.005778,match_1_clean_sheet_multiplier=0.695
hans_vanaken__bel,Hans Vanaken,BEL,MID,4000000,0.280202,0.280202,0,0,match_2_goal_multiplier=1.350
luka_su_i__cro,Luka Sucic,CRO,MID,2000000,0.279897,0.322439,0.042542,0.15199,match_2_goal_multiplier=1.329
abdullah_al_khaibari__ksa,Abdullah Al-Khaibari,KSA,MID,2500000,0.277014,0.277014,0,0,match_2_clean_sheet_multiplier=0.665
nasser_al_dawsari__ksa,Nasser Al-Dawsari,KSA,MID,2500000,0.275477,0.275477,0,0,match_2_clean_sheet_multiplier=0.665
irfan_can_kahveci__tur,Irfan Can Kahveci,TUR,MID,2000000,0.274416,0.274416,0,0,match_1_goal_multiplier=1.279
herman_johansson__swe,Herman Johansson,SWE,MID,2500000,0.274205,0.274205,0,0,match_2_goal_multiplier=0.750
gabriel_avalos__par,Gabriel Avalos,PAR,FWD,2000000,0.274138,0.274138,0,0,match_1_goal_multiplier=0.802
roshon_van_eijma__cuw,Roshon van Eijma,CUW,DEF,2500000,0.273202,0.245807,-0.027395,-0.100273,match_1_clean_sheet_multiplier=0.611
lawrence_shankland__sco,Lawrence Shankland,SCO,FWD,2500000,0.270282,0.270282,0,0,match_1_goal_multiplier=1.327
goncalo_guedes__por,Goncalo Guedes,POR,FWD,2500000,0.270181,0.270181,0,0,match_1_goal_multiplier=1.350
martin_exp_rience__hai,Martin Experience,HAI,DEF,2000000,0.269668,0.219382,-0.050286,-0.186473,match_2_clean_sheet_multiplier=0.628
ibrahim_sabra__jor,Ibrahim Sabra,JOR,FWD,2500000,0.268907,0.249225,-0.019682,-0.073193,match_3_clean_sheet_multiplier=0.683
petar_musa__cro,Petar Musa,CRO,FWD,2500000,0.268869,0.268869,0,0,match_2_goal_multiplier=1.329
mohanad_ali__irq,Mohanad Ali,IRQ,FWD,3000000,0.267284,0.267284,0,0,match_2_clean_sheet_multiplier=0.652
ayman_yahya_salem__ksa,Ayman Yahya Salem,KSA,MID,2500000,0.267065,0.267065,0,0,match_2_clean_sheet_multiplier=0.665
yehvann_diouf__sen,Yehvann Diouf,SEN,GK,3000000,0.266167,0.334446,0.068279,0.256527,match_3_goal_multiplier=1.350
firas_al_buraikan__ksa,Firas Al Brikan,KSA,FWD,3500000,0.264998,0.264998,0,0,match_2_clean_sheet_multiplier=0.665
jearl_margaritha__cuw,Jearl Margaritha,CUW,FWD,3000000,0.263356,0.248964,-0.014392,-0.05465,match_1_clean_sheet_multiplier=0.611
duke_lacroix__hai,Duke Lacroix,HAI,DEF,2500000,0.261081,0.255696,-0.005385,-0.020625,match_2_clean_sheet_multiplier=0.628
elye_wahi__civ,Elye Wahi,CIV,FWD,2500000,0.260994,0.260994,0,0,match_3_goal_multiplier=1.350
egil_selvik__nor,Egil Selvik,NOR,GK,3500000,0.259085,0.296114,0.037029,0.142924,match_1_goal_multiplier=1.350
obed_vargas__mex,Obed Vargas,MEX,MID,2500000,0.255346,0.255346,0,0,match_1_goal_multiplier=1.350
sondre_langas__nor,Sondre Langås,NOR,DEF,2000000,0.254593,0.342067,0.087474,0.343586,match_1_goal_multiplier=1.350
jun_ho_bae__kor,Jun-ho Bae,KOR,MID,2500000,0.253258,0.253258,0,0,match_3_goal_multiplier=1.316
amir_mohammad_razzaghinia__irn,Amir Mohammad Razzaghinia,IRN,MID,2000000,0.252934,0.252934,0,0,match_2_goal_multiplier=0.750
michal_sadilek__cze,Michal Sadilek,CZE,MID,2500000,0.252888,0.252888,0,0,match_2_goal_multiplier=1.256
alan_franco__ecu,Alan Franco,ECU,MID,2500000,0.250629,0.261827,0.011198,0.044679,match_2_goal_multiplier=1.350
jackson_irvine__aus,Jackson Irvine,AUS,MID,2500000,0.250204,0.250204,0,0,match_1_goal_multiplier=0.750
lukas_cerv__cze,Lukas Cerv,CZE,MID,3000000,0.249153,0.249153,-0,-0,match_2_goal_multiplier=1.256
carlos_acevedo__mex,Carlos Acevedo,MEX,GK,3500000,0.248377,0.299323,0.050946,0.205116,match_1_goal_multiplier=1.350
amer_jamous__jor,Amer Jamous,JOR,MID,2500000,0.248209,0.223573,-0.024636,-0.099255,match_3_clean_sheet_multiplier=0.683
franck_kessie__civ,Franck Kessie,CIV,MID,3000000,0.247314,0.247314,0,0,match_3_goal_multiplier=1.350
endrick__bra,Endrick,BRA,FWD,2500000,0.246772,0.246772,-0,-0,match_2_clean_sheet_multiplier=1.437
rayan_elloumi__tun,Rayan Elloumi,TUN,FWD,2000000,0.246059,0.246059,0,0,match_2_goal_multiplier=0.750
kevin_lenini__cpv,Kevin Lenini Pina,CPV,MID,2000000,0.245943,0.245943,0,0,match_1_clean_sheet_multiplier=0.634
ben_waine__nzl,Ben Waine,NZL,FWD,2500000,0.245683,0.239115,-0.006568,-0.026733,match_3_clean_sheet_multiplier=0.709
mojmir_chytil__cze,Mojmir Chytil,CZE,FWD,2500000,0.245061,0.245061,-0,-0,match_2_goal_multiplier=1.256
jason_geria__aus,Jason Geria,AUS,DEF,2500000,0.244108,0.230854,-0.013254,-0.054297,match_1_goal_multiplier=0.750
aymen_dahmen__tun,Aymen Dahmen,TUN,GK,3000000,0.243648,0.239802,-0.003846,-0.015785,match_2_goal_multiplier=0.750
nadiem_amiri__ger,Nadiem Amiri,GER,MID,2500000,0.243565,0.243565,0,0,match_1_clean_sheet_multiplier=1.450
justin_kluivert__ned,Justin Kluivert,NED,MID,2500000,0.243479,0.243479,0,0,match_3_goal_multiplier=1.350
jamie_leweling__ger,Jamie Leweling,GER,MID,3000000,0.241921,0.241921,0,0,match_1_clean_sheet_multiplier=1.450
gael_kakuta__cod,Gaël Kakuta,COD,MID,2500000,0.241076,0.241076,-0,-0,match_1_clean_sheet_multiplier=0.695
evidence_makgopa__rsa,Evidence Makgopa,RSA,FWD,2500000,0.24107,0.231421,-0.009649,-0.040024,match_1_goal_multiplier=0.750
agustin_canobbio__uru,Agustin Canobbio,URU,MID,2500000,0.240526,0.240526,0,0,match_1_goal_multiplier=1.350
vladimir_darida__cze,Vladimir Darida,CZE,MID,2000000,0.240049,0.240049,0,0,match_2_goal_multiplier=1.256
marvin_keller__sui,Marvin Keller,SUI,GK,3000000,0.237727,0.28808,0.050353,0.211809,match_1_goal_multiplier=1.350
aymen_hussein__irq,Aymen Hussein,IRQ,FWD,3500000,0.235564,0.235564,0,0,match_2_clean_sheet_multiplier=0.652
jeremy_antonisse__cuw,Jeremy Antonisse,CUW,FWD,2000000,0.235554,0.210434,-0.02512,-0.106641,match_1_clean_sheet_multiplier=0.611
shahriar_moghanlou__irn,Shahriar Moghanlou,IRN,FWD,2000000,0.2345,0.2345,0,0,match_2_goal_multiplier=0.750
alex_rufer__nzl,Alex Rufer,NZL,MID,2500000,0.233029,0.212373,-0.020656,-0.088641,match_3_clean_sheet_multiplier=0.709
moutaz_neffati__tun,Moutaz Neffati,TUN,DEF,2000000,0.232356,0.212299,-0.020057,-0.086322,match_2_goal_multiplier=0.750
tomas_chory__cze,Tomas Chory,CZE,FWD,3000000,0.231966,0.231966,0,0,match_2_goal_multiplier=1.256
ajdin_hrustic__aus,Ajdin Hrustic,AUS,MID,2000000,0.229892,0.214794,-0.015098,-0.065675,match_1_goal_multiplier=0.750
husam_abu_dahab__jor,Husam Abu Dahab,JOR,DEF,2000000,0.228487,0.211168,-0.017319,-0.0758,match_3_clean_sheet_multiplier=0.683
awer_mabil__aus,Awer Mabil,AUS,FWD,2000000,0.227313,0.227313,0,0,match_1_goal_multiplier=0.750
nico_paz__arg,Nico Paz,ARG,MID,5000000,0.226496,0.226496,0,0,match_1_goal_multiplier=1.350
ahmed_yahya__irq,Ahmed Yahya,IRQ,DEF,2000000,0.226283,0.20237,-0.023913,-0.105678,match_2_clean_sheet_multiplier=0.652
fabian_balbuena__par,Fabian Balbuena,PAR,DEF,2500000,0.225832,0.228783,0.002951,0.013067,match_1_goal_multiplier=0.802
nidal_celik__bih,Nidal Celik,BIH,DEF,2000000,0.225114,0.236141,0.011027,0.048982,match_3_goal_multiplier=1.344
altay_bayindir__tur,Altay Bayindir,TUR,GK,3000000,0.224881,0.243606,0.018725,0.083264,match_1_goal_multiplier=1.279
christ_inao_oulai__civ,Christ Inao Oulaï,CIV,MID,2000000,0.224482,0.224482,0,0,match_3_goal_multiplier=1.350
ardon_jashari__sui,Ardon Jashari,SUI,MID,2000000,0.224196,0.224196,0,0,match_1_goal_multiplier=1.350
abdullah_al_hamdan__ksa,Abdullah Al-Hamdan,KSA,FWD,2500000,0.224139,0.224139,0,0,match_2_clean_sheet_multiplier=0.665
juan_portilla__col,Juan Portilla,COL,MID,2500000,0.223085,0.223085,-0,-0,match_1_goal_multiplier=1.350
assim_madibo__qat,Assim Madibo,QAT,MID,2500000,0.220433,0.196467,-0.023966,-0.108722,match_1_clean_sheet_multiplier=0.709
nabil_bentaleb__alg,Nabil Bentaleb,ALG,MID,2500000,0.220327,0.220327,0,0,match_2_goal_multiplier=1.350
fiston_mayele__cod,Fiston Mayele,COD,FWD,3000000,0.218258,0.219485,0.001227,0.005622,match_1_clean_sheet_multiplier=0.695
mahmoud_saber__egy,Mahmoud Saber,EGY,MID,2500000,0.217844,0.239825,0.021981,0.100903,match_2_goal_multiplier=1.263
thabang_matuludi__rsa,Thabang Matuludi,RSA,DEF,2000000,0.21659,0.195259,-0.021331,-0.098487,match_1_goal_multiplier=0.750
edson_alvarez__mex,Edson Alvarez,MEX,MID,3000000,0.216225,0.216225,0,0,match_1_goal_multiplier=1.350
ji_sung_eom__kor,Ji-sung Eom,KOR,MID,2000000,0.215394,0.227177,0.011783,0.054703,match_3_goal_multiplier=1.316
joshua_brenet__cuw,Joshua Brenet,CUW,DEF,2500000,0.213258,0.18787,-0.025388,-0.119049,match_1_clean_sheet_multiplier=0.611
martin_zlomisli__bih,Martin Zlomislic,BIH,GK,2500000,0.21239,0.232798,0.020408,0.096087,match_3_goal_multiplier=1.344
manaf_younis__irq,Manaf Younis,IRQ,DEF,2000000,0.211206,0.19644,-0.014766,-0.069913,match_2_clean_sheet_multiplier=0.652
zaid_ismail__irq,Zaid Ismail,IRQ,MID,2500000,0.210364,0.210364,0,0,match_2_clean_sheet_multiplier=0.652
hamza_abdelkarim__egy,Hamza Abdelkarim,EGY,FWD,2000000,0.210282,0.210282,0,0,match_2_goal_multiplier=1.263
mathew_leckie__aus,Mathew Leckie,AUS,MID,2000000,0.209727,0.209727,0,0,match_1_goal_multiplier=0.750
jens_castrop__kor,Jens Castrop,KOR,MID,2500000,0.209639,0.209639,0,0,match_3_goal_multiplier=1.316
evann_guessand__civ,Evann Guessand,CIV,FWD,3000000,0.209463,0.209463,0,0,match_3_goal_multiplier=1.350
nkosinathi_sibisi__rsa,Nkosinathi Sibisi,RSA,DEF,2500000,0.208759,0.200097,-0.008662,-0.041495,match_1_goal_multiplier=0.750
rebin_sulaka__irq,Rebin Sulaka,IRQ,DEF,2000000,0.208138,0.188503,-0.019635,-0.094335,match_2_clean_sheet_multiplier=0.652
david_zima__cze,David Zima,CZE,DEF,2000000,0.207968,0.226966,0.018998,0.091352,match_2_goal_multiplier=1.256
mustafa_saadoon__irq,Mustafa Saadoon,IRQ,DEF,2000000,0.205984,0.183287,-0.022697,-0.110187,match_2_clean_sheet_multiplier=0.652
nawaf_bu_washl__ksa,Nawaf Bu Washl,KSA,DEF,2500000,0.205515,0.19437,-0.011145,-0.05423,match_2_clean_sheet_multiplier=0.665
garry_mendes_rodrigues__cpv,Garry Mendes Rodrigues,CPV,FWD,2500000,0.204297,0.204297,0,0,match_1_clean_sheet_multiplier=0.634
sontje_hansen__cuw,Sontje Hansen,CUW,FWD,2000000,0.204068,0.204068,0,0,match_1_clean_sheet_multiplier=0.611
amir_hadziahmetovic__bih,Amir Hadziahmetovic,BIH,MID,2000000,0.202447,0.202447,0,0,match_3_goal_multiplier=1.344
maximilian_beier__ger,Maximilian Beier,GER,FWD,2500000,0.202309,0.202309,0,0,match_1_clean_sheet_multiplier=1.450
jurgen_locadia__cuw,Jürgen Locadia,CUW,FWD,2000000,0.202292,0.202292,0,0,match_1_clean_sheet_multiplier=0.611
nando_pijnaker__nzl,Nando Pijnaker,NZL,DEF,2000000,0.201899,0.195403,-0.006496,-0.032176,match_3_clean_sheet_multiplier=0.709
tomoki_hayakawa__jpn,Tomoki Hayakawa,JPN,GK,3500000,0.198968,0.208985,0.010017,0.050346,match_2_goal_multiplier=1.274
lachlan_bayliss__nzl,Lachlan Bayliss,NZL,MID,2000000,0.196794,0.196794,0,0,match_3_clean_sheet_multiplier=0.709
azarias_londono__pan,Azarias Londono,PAN,MID,2000000,0.196628,0.196628,-0,-0,match_3_clean_sheet_multiplier=0.709
mert_gunok__tur,Mert Günok,TUR,GK,3500000,0.196405,0.203676,0.007271,0.037022,match_1_goal_multiplier=1.279
mohamed_haj_mahmoud__tun,Mohamed 'Hadj' Mahmoud,TUN,MID,2000000,0.196372,0.171986,-0.024386,-0.124182,match_2_goal_multiplier=0.750
kamogelo_sebelebele__rsa,Kamogelo Sebelebele,RSA,DEF,2000000,0.19605,0.172135,-0.023915,-0.121983,match_1_goal_multiplier=0.750
dominik_kotarski__cro,Dominik Kotarski,CRO,GK,3000000,0.195182,0.216728,0.021546,0.11039,match_2_goal_multiplier=1.329
simon_adingra__civ,Simon Adingra,CIV,FWD,2500000,0.194235,0.194235,0,0,match_3_goal_multiplier=1.350
seyed_hossein_hosseini__irn,Seyed Hossein Hosseini,IRN,GK,2500000,0.193736,0.265584,0.071848,0.370853,match_2_goal_multiplier=0.750
aimar_sher__irq,Aimar Sher,IRQ,MID,2500000,0.192123,0.174912,-0.017211,-0.089585,match_2_clean_sheet_multiplier=0.652
ahmed_nadhir_benbouali__alg,Ahmed Nadhir Benbouali,ALG,FWD,2000000,0.191451,0.191451,0,0,match_2_goal_multiplier=1.350
hassan_al_tambakti__ksa,Hassan Al Tambakti,KSA,DEF,2000000,0.191035,0.180675,-0.01036,-0.05423,match_2_clean_sheet_multiplier=0.665
thelo_aasgaard__nor,Thelo Aasgaard,NOR,MID,2000000,0.189957,0.189957,0,0,match_1_goal_multiplier=1.350
carlos_andres_gomez__col,Carlos Andres Gomez,COL,MID,2000000,0.18938,0.18938,0,0,match_1_goal_multiplier=1.350
alessandro_schopf__aut,Alessandro Schöpf,AUT,MID,2500000,0.189032,0.189032,0,0,match_1_goal_multiplier=1.350
c_sar_yanis__pan,Cesar Yanis,PAN,MID,2000000,0.188009,0.172443,-0.015566,-0.082796,match_3_clean_sheet_multiplier=0.709
igor_sergeev__uzb,Igor Sergeev,UZB,FWD,2000000,0.185095,0.181279,-0.003816,-0.020618,match_2_clean_sheet_multiplier=0.695
don_deedson_louicius__hai,Don Deedson Louicius,HAI,FWD,3000000,0.184359,0.184359,0,0,match_2_clean_sheet_multiplier=0.628
guillermo_martinez__mex,Guillermo Martínez,MEX,FWD,2000000,0.183989,0.183989,0,0,match_1_goal_multiplier=1.350
jean_michael_seri__civ,Jean Michael Seri,CIV,MID,2500000,0.183066,0.183066,0,0,match_3_goal_multiplier=1.350
mohammad_abu_hasheesh__jor,Mohammad Abu Hasheesh,JOR,MID,2500000,0.181719,0.176138,-0.005581,-0.030713,match_3_clean_sheet_multiplier=0.683
yannick_semedo__cpv,Yannick Semedo,CPV,MID,2000000,0.181552,0.181552,0,0,match_1_clean_sheet_multiplier=0.634
besfort_zeneli__swe,Besfort Zeneli,SWE,MID,2000000,0.181518,0.18765,0.006132,0.033784,match_2_goal_multiplier=0.750
jassem_gaber__qat,Jassem Gaber,QAT,MID,2500000,0.176432,0.176432,0,0,match_1_clean_sheet_multiplier=0.709
abdulaziz_hatim_mohammed__qat,Abdulaziz Hatim Mohammed,QAT,MID,2500000,0.176151,0.176151,0,0,match_1_clean_sheet_multiplier=0.709
abdulla_abdullaev__uzb,Abdulla Abdullaev,UZB,DEF,2000000,0.17602,0.164609,-0.011411,-0.06483,match_2_clean_sheet_multiplier=0.695
behruzjon_karimov__uzb,Behruzjon Karimov,UZB,DEF,2000000,0.17602,0.164609,-0.011411,-0.06483,match_2_clean_sheet_multiplier=0.695
avazbek_ulmasaliyev__uzb,Avazbek Ulmasaliyev,UZB,DEF,2000000,0.17602,0.164609,-0.011411,-0.06483,match_2_clean_sheet_multiplier=0.695
keisuke_sako__jpn,Keisuke Osako,JPN,GK,3500000,0.175268,0.183843,0.008575,0.048922,match_2_goal_multiplier=1.274
akmal_mozgovoy__uzb,Akmal Mozgovoy,UZB,MID,2500000,0.174846,0.170883,-0.003963,-0.022667,match_2_clean_sheet_multiplier=0.695
luis_chavez__mex,Luis Chavez,MEX,MID,2000000,0.169627,0.169627,0,0,match_1_goal_multiplier=1.350
diego_moreira__bel,Diego Moreira,BEL,MID,2000000,0.169505,0.169505,0,0,match_2_goal_multiplier=1.350
amad_diallo__civ,Amad Diallo,CIV,FWD,3500000,0.167792,0.167792,0,0,match_3_goal_multiplier=1.350
anis_hadj_moussa__alg,Anis Hadj Moussa,ALG,FWD,2500000,0.166207,0.188069,0.021862,0.131533,match_2_goal_multiplier=1.350
ibrahim_sangare__civ,Ibrahim Sangare,CIV,MID,3000000,0.165567,0.165567,0,0,match_3_goal_multiplier=1.350
seko_fofana__civ,Seko Fofana,CIV,MID,2500000,0.164601,0.164601,0,0,match_3_goal_multiplier=1.350
cedric_itten__sui,Cedric Itten,SUI,FWD,2000000,0.164527,0.164527,0,0,match_1_goal_multiplier=1.350
oumar_diakite__civ,Oumar Diakite,CIV,FWD,2500000,0.162184,0.162184,0,0,match_3_goal_multiplier=1.350
yassine_titraoui__alg,Yassine Titraoui,ALG,MID,2000000,0.160673,0.160673,0,0,match_2_goal_multiplier=1.350
mohannad_abu_taha__jor,Mohannad Abu Taha,JOR,MID,2500000,0.158205,0.149146,-0.009059,-0.05726,match_3_clean_sheet_multiplier=0.683
cristian_roldan__usa,Cristian Roldan,USA,MID,2500000,0.156808,0.156808,0,0,match_2_goal_multiplier=1.308
gervane_kastaneer__cuw,Gervane Kastaneer,CUW,FWD,2500000,0.154977,0.147746,-0.007231,-0.046659,match_1_clean_sheet_multiplier=0.611
zidane_iqbal__irq,Zidane Iqbal,IRQ,MID,2500000,0.154083,0.1434,-0.010683,-0.069334,match_2_clean_sheet_multiplier=0.652
mahmoud_abunada__qat,Mahmoud Abunada,QAT,GK,2500000,0.15314,0.126652,-0.026488,-0.172966,match_1_clean_sheet_multiplier=0.709
christian_fassnacht__sui,Christian Fassnacht,SUI,FWD,3000000,0.152662,0.152662,0,0,match_1_goal_multiplier=1.350
ayoube_amaimouni_echghouyab__mar,Ayoube Amaimouni-Echghouyab,MAR,MID,2500000,0.147583,0.147583,0,0,match_3_goal_multiplier=1.350
ivan_toney__eng,Ivan Toney,ENG,FWD,3500000,0.14688,0.14688,0,0,match_2_goal_multiplier=1.350
callan_elliot__nzl,Callan Elliot,NZL,DEF,2000000,0.145164,0.143086,-0.002078,-0.014317,match_3_clean_sheet_multiplier=0.709
