player_id,player_name,team_id,team_name,position,price,price_estimate,start_prob,start_prob_source,minute_share,weighted_group_stage_ev,optimizer_ev,holdet_player_id,holdet_team_name,holdet_price,official_holdet_master,ev_rebased_to_holdet_master,ev_match_method,ev_match_score,goal_share_norm,assist_share_norm,sot_share_norm,match_1_opponent_team,match_1_kickoff,match_1_minutes_if_start,match_1_goal_ev,match_1_assist_ev,match_1_shots_on_target_ev,match_1_clean_sheet_ev,match_1_card_ev,match_1_result_ev,match_1_team_scores_ev,match_1_opponent_scores_ev,match_1_on_pitch_ev,match_1_start_minutes_ev,match_1_total_ev_next_match,match_1_weighted_match_ev,match_2_opponent_team,match_2_kickoff,match_2_minutes_if_start,match_2_goal_ev,match_2_assist_ev,match_2_shots_on_target_ev,match_2_clean_sheet_ev,match_2_card_ev,match_2_result_ev,match_2_team_scores_ev,match_2_opponent_scores_ev,match_2_on_pitch_ev,match_2_start_minutes_ev,match_2_total_ev_next_match,match_2_weighted_match_ev,match_3_opponent_team,match_3_kickoff,match_3_minutes_if_start,match_3_goal_ev,match_3_assist_ev,match_3_shots_on_target_ev,match_3_clean_sheet_ev,match_3_card_ev,match_3_result_ev,match_3_team_scores_ev,match_3_opponent_scores_ev,match_3_on_pitch_ev,match_3_start_minutes_ev,match_3_total_ev_next_match,match_3_weighted_match_ev,total_ev_group_stage,holdet_person_id,holdet_team_id,holdet_start_price,holdet_position,holdet_is_out,score,price_m,model_ev_before_price_quality,price_rank_pct_position,price_quality_ev,weighted_group_stage_ev_before_price_quality,optimizer_ev_before_price_quality,price_quality_weight,price_quality_applied,price_quality_spread_multiplier,round_context_source,price_quality_repair_source,match_1_win_prob,match_1_clean_sheet_prob,match_1_goal_multiplier,match_1_assist_multiplier,match_1_clean_sheet_multiplier,match_2_win_prob,match_2_clean_sheet_prob,match_2_goal_multiplier,match_2_assist_multiplier,match_2_clean_sheet_multiplier,match_3_win_prob,match_3_clean_sheet_prob,match_3_goal_multiplier,match_3_assist_multiplier,match_3_clean_sheet_multiplier,component_source,base_ev_source,repair_status,conditional_start_prob,appearance_prob,availability_prob,availability_risk,availability_status,round_specific_rotation_risk,start_security,start_probability_pct,start_status,price_quality_raw_ev,price_quality_appearance_scaled_ev,price_quality_base_capped_ev,price_quality_method,offensive_fallback_applied,offensive_fallback_source,offensive_fallback_variant_a_base_ev,offensive_fallback_variant_b_base_ev,offensive_fallback_hybrid_base_ev,offensive_fallback_base_ev_lift,offensive_fallback_cap_reason,offensive_fallback_confidence,offensive_fallback_reason_flags,name_norm,team_norm,position_norm,key_name_team_pos,key_name_team,key_token_team
edmilson_junior__qat,Edmilson Junior,QAT,Qatar,FWD,2500000,2500000,0.6178,transfermarkt_availability_split_2026_06_07,0.056164,0.95482,0.95482,49044,Qatar,2500000,True,True,name_team_position,1.0,0.048,0.072,0.04,SUI,2026-06-13 21:00,71.192,0.030582,0.035507,0.044383,0.0,0.053259,-0.017894,0.049147,-0.038369,0.052348,43.982418,0.265205,0.265205,CAN,2026-06-19 00:00,71.192,0.025589,0.029825,0.037726,0.0,0.053259,0.049146,0.045044,-0.041355,0.052348,43.982418,0.281481,0.267407,BIH,2026-06-24 21:00,71.192,0.026838,0.031881,0.038836,0.0,0.053259,0.05323,0.045042,-0.04067,0.052348,43.982418,0.298522,0.26867,0.845208,49617,1009,2500000,FWD,False,,2.5,0.801282,0.276515,1.142478,0.801282,0.801282,0.45,True,1.35,,,,0.1063,,,0.7091,,0.1459,,,0.7624,,0.1883,,,0.8198,complete_components,component_weighted_sum,component_base_rebuilt,0.676,,0.7538,medium_risk,medium_risk,,0.6178,62,rotation/usikker - Transfermarkt landshold,1.294488,1.142478,1.201923,appearance_scaled_then_base_capped,,,,,,,,,,edmilson,qatar,FWD,edmilson|qatar|FWD,edmilson|qatar,edmilson|qatar
ross_stewart__sco,Ross Stewart,SCO,Skotland,FWD,2000000,2000000,0.0386,transfermarkt_availability_split_2026_06_07,0.003509,0.118063,0.118063,50064,Skotland,2000000,True,True,name_team_position,1.0,,,,HAI,2026-06-14 03:00,,,,,,,0.074445,0.032693,-0.026208,0.004744,,0.085674,0.085674,MAR,2026-06-20 00:00,,,,,,,0.044953,0.033861,-0.025686,0.004744,,0.057872,0.054978,BRA,2026-06-25 00:00,,,,,,,0.0432,0.033278,-0.026151,0.004744,,0.055071,0.049564,0.198617,45892,1022,2000000,FWD,False,,2.0,0.190216,0.075758,0.029875,0.190216,0.190216,0.45,True,1.35,distributed_from_existing_optimizer_ev,,0.6612,0.4865,1.35,1.25,1.2223,0.248,0.25,0.8559,0.8971,0.903,0.1289,0.1358,0.75,0.8,0.7489,complete_components,component_weighted_sum,component_base_rebuilt,0.05,,0.35,high_risk,high_risk,,0.0386,4,sjældent startende - Transfermarkt landshold,0.541783,0.029875,0.285324,appearance_scaled_then_base_capped,,,,,,,,,,ross stewart,scotland,FWD,ross stewart|scotland|FWD,ross stewart|scotland,ross stewart|scotland
tommy_conway__sco,Tommy Conway,SCO,Skotland,FWD,2500000,2500000,0.25,holdet_official_unmatched_default,0.022727,0.0,0.0,49904,Skotland,2500000,True,True,unmatched,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45795,1022,2500000,FWD,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mohammed_muntari__qat,Mohammed Muntari,QAT,Qatar,FWD,2000000,2000000,0.0577,transfermarkt_availability_split_2026_06_07,0.005245,0.175998,0.175998,49594,Qatar,2000000,True,True,name_team_position,1.0,0.131,0.059,0.148,SUI,2026-06-13 21:00,66.819,0.007456,0.002652,0.014558,0.0,0.002959,-0.013847,0.038031,-0.029691,0.0292,3.855456,0.073072,0.073072,CAN,2026-06-19 00:00,66.819,0.006258,0.002197,0.012309,0.0,0.002959,0.038031,0.034857,-0.032002,0.0292,3.855456,0.111059,0.105506,BIH,2026-06-24 21:00,66.819,0.006524,0.002319,0.012664,0.0,0.002959,0.041191,0.034855,-0.031472,0.0292,3.855456,0.116532,0.104879,0.300663,43331,1009,2000000,FWD,False,,2.0,0.283457,0.075758,0.044658,0.283457,0.283457,0.45,True,1.35,,,,0.1063,,,0.7091,,0.1459,,,0.7624,,0.1883,,,0.8198,complete_components,component_weighted_sum,component_base_rebuilt,0.0652,,0.6734,medium_risk,medium_risk,,0.0577,6,sjældent startende - Transfermarkt landshold,0.541783,0.044658,0.425185,appearance_scaled_then_base_capped,,,,,,,,,,mohammed muntari,qatar,FWD,mohammed muntari|qatar|FWD,mohammed muntari|qatar,mohammed muntari|qatar
yusuf_abdurisag__qat,Yusuf Abdurisag,QAT,Qatar,FWD,2000000,2000000,0.5094,transfermarkt_availability_split_2026_06_07,0.046309,0.0,0.0,50403,Qatar,2000000,True,True,unmatched,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43333,1009,2000000,FWD,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5836,,0.6367,high_risk,high_risk,,0.5094,51,rotation/usikker - Transfermarkt landshold,,,,,,,,,,,,,,,,,,,
ahmed_alaaeldin_abdelmotaal__qat,Ahmed Alaaeldin Abdelmotaal,QAT,Qatar,FWD,3000000,3000000,0.4247,transfermarkt_availability_split_2026_06_04,0.038609,0.095006,0.095006,48743,Qatar,3000000,True,True,name_team_position,1.0,,,,SUI,2026-06-13 21:00,,,,,,,-0.00891,0.024472,-0.019105,0.000964,,-0.002579,-0.002579,CAN,2026-06-19 00:00,,,,,,,0.024472,0.022429,-0.020592,0.000964,,0.027273,0.025909,BIH,2026-06-24 21:00,,,,,,,0.026505,0.022428,-0.020251,0.000964,,0.029646,0.026681,0.05434,38376,1009,3000000,FWD,False,,3.0,0.050011,0.494318,0.15,0.050011,0.050011,0.45,True,1.35,distributed_from_existing_optimizer_ev,,0.1026,0.1063,0.75,0.8,0.7091,0.1262,0.1459,0.75,0.8,0.7624,0.1816,0.1883,0.75,0.8081,0.8198,complete_components,component_weighted_sum,component_base_rebuilt,0.4938,,0.6,high_risk,high_risk,,0.4247,42,sjældent startende - Transfermarkt landshold,2.111102,1.280836,0.15,appearance_scaled_then_base_capped,,,,,,,,,,ahmed alaaeldin abdelmotaal,qatar,FWD,ahmed alaaeldin abdelmotaal|qatar|FWD,ahmed alaaeldin abdelmotaal|qatar,abdelmotaal ahmed alaaeldin|qatar
almoez_ali__qat,Almoez Ali,QAT,Qatar,FWD,3000000,3000000,0.4513,transfermarkt_availability_split_2026_06_07,0.041027,0.282823,0.282823,48808,Qatar,3000000,True,True,name_team_position,1.0,,,,SUI,2026-06-13 21:00,,,,,,,-0.017281,0.047464,-0.037055,0.048844,,0.041972,0.041972,CAN,2026-06-19 00:00,,,,,,,0.047464,0.043502,-0.039939,0.048844,,0.099871,0.094877,BIH,2026-06-24 21:00,,,,,,,0.051408,0.0435,-0.039278,0.048844,,0.104474,0.094027,0.246317,38380,1009,3000000,FWD,False,,3.0,0.230876,0.494318,0.346314,0.230876,0.230876,0.45,True,1.35,distributed_from_existing_optimizer_ev,,0.1026,0.1063,0.75,0.8,0.7091,0.1262,0.1459,0.75,0.8,0.7624,0.1816,0.1883,0.75,0.8081,0.8198,complete_components,component_weighted_sum,component_base_rebuilt,0.4782,,0.8395,medium_risk,medium_risk,,0.4513,45,sjældent startende - Transfermarkt landshold,2.111102,1.361057,0.346314,appearance_scaled_then_base_capped,,,,,,,,,,almoez ali,qatar,FWD,almoez ali|qatar|FWD,almoez ali|qatar,ali almoez|qatar
akram_afif__qat,Akram Afif,QAT,Qatar,FWD,3500000,3500000,0.91,transfermarkt_availability_split_2026_06_07,0.082727,1.988917,1.988917,48759,Qatar,3500000,True,True,name_team_position,1.0,0.078,0.075,0.042,SUI,2026-06-13 21:00,71.409,0.073321,0.055615,0.068919,0.0,0.079407,-0.019092,0.052437,-0.040938,0.0592,64.867936,0.501248,0.501248,CAN,2026-06-19 00:00,71.409,0.061522,0.046985,0.058431,0.0,0.079407,0.052437,0.04806,-0.044124,0.0592,64.867936,0.48164,0.457558,BIH,2026-06-24 21:00,71.409,0.064051,0.04892,0.059929,0.0,0.079407,0.056794,0.048058,-0.043393,0.0592,64.867936,0.504145,0.45373,1.487033,34699,1009,3500000,FWD,False,,3.5,1.412536,0.649621,2.693383,1.412536,1.412536,0.45,True,1.35,,,,0.1063,,,0.7091,,0.1459,,,0.7624,,0.1883,,,0.8198,complete_components,component_weighted_sum,component_base_rebuilt,0.9698,,0.8236,medium_risk,medium_risk,,0.91,91,sikker starter - Transfermarkt landshold,2.693383,2.693383,2.118804,raw_for_likely_starter,,,,,,,,,,akram afif,qatar,FWD,akram afif|qatar|FWD,akram afif|qatar,afif akram|qatar
sultan_mandash__ksa,Sultan Mandash,KSA,Saudi-Arabien,FWD,2500000,2500000,0.3032,transfermarkt_availability_split_2026_06_07,0.027564,0.0,0.0,50416,Saudi-Arabien,2500000,True,True,unmatched,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52367,977,2500000,FWD,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3525,,0.6,high_risk,high_risk,,0.3032,30,sjældent startende - Transfermarkt landshold,,,,,,,,,,,,,,,,,,,
firas_al_buraikan__ksa,Firas Al Brikan,KSA,Saudi-Arabien,FWD,3500000,3500000,0.6584,transfermarkt_availability_split_2026_06_07,0.059855,0.0,0.0,49111,Saudi-Arabien,3500000,True,True,unmatched,0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43347,977,3500000,FWD,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7001,,0.8299,medium_risk,medium_risk,,0.6584,66,rotation/usikker - Transfermarkt landshold,,,,,,,,,,,,,,,,,,,
saleh_al_shehri__ksa,Saleh Al-Shehri,KSA,Saudi-Arabien,FWD,2500000,2500000,0.0969,transfermarkt_availability_split_2026_06_07,0.008809,0.0,0.0,50415,Saudi-Arabien,2500000,True,True,unmatched,0.4848484848484848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43478,977,2500000,FWD,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1043,,0.7974,medium_risk,medium_risk,,0.0969,10,sjældent startende - Transfermarkt landshold,,,,,,,,,,,,,,,,,,,
abdullah_al_hamdan__ksa,Abdullah Al-Hamdan,KSA,Saudi-Arabien,FWD,2500000,2500000,0.4927,transfermarkt_availability_split_2026_06_07,0.044791,0.224138,0.224138,48726,Saudi-Arabien,2500000,True,True,name_team_position,1.0,,,,URU,2026-06-16 00:00,,,,,,,0.003798,0.052206,-0.040324,0.021664,,0.037344,0.037344,ESP,2026-06-21 18:00,,,,,,,0.046219,0.044507,-0.045386,0.021664,,0.067004,0.063654,CPV,2026-06-27 02:00,,,,,,,0.061623,0.049642,-0.041849,0.021664,,0.09108,0.081972,0.195428,49622,977,2500000,FWD,False,,2.5,0.18297,0.276515,0.274455,0.18297,0.18297,0.45,True,1.35,distributed_from_existing_optimizer_ev,,0.1516,0.1573,0.75,0.8,0.7779,0.0405,0.0741,0.75,0.8,0.6655,0.3865,0.3119,1.0319,1.0228,0.9866,complete_components,component_weighted_sum,component_base_rebuilt,0.5565,,0.6724,medium_risk,medium_risk,,0.4927,49,rotation/usikker - Transfermarkt landshold,1.294488,0.911135,0.274455,appearance_scaled_then_base_capped,,,,,,,,,,abdullah al hamdan,saudi arabia,FWD,abdullah al hamdan|saudi arabia|FWD,abdullah al hamdan|saudi arabia,abdullah al hamdan|saudi arabia
hazem_mastouri__tun,Hazem Mastouri,TUN,Tunesien,FWD,3500000,3500000,0.4151,transfermarkt_availability_split_2026_06_07,0.037736,1.387176,1.387176,49175,Tunesien,3500000,True,True,name_team_position,1.0,0.095,0.059,0.115,SWE,2026-06-15 04:00,67.12,0.041949,0.020372,0.072401,0.0,0.021779,0.024433,0.067669,-0.06088,0.05188,27.861512,0.362636,0.362636,JPN,2026-06-21 06:00,67.12,0.044639,0.02236,0.085351,0.0,0.021779,0.101496,0.074916,-0.056066,0.05188,27.861512,0.481434,0.457362,NED,2026-06-26 01:00,67.12,0.039401,0.019213,0.082408,0.0,0.021779,0.095458,0.07371,-0.057632,0.05188,27.861512,0.439288,0.395359,1.283358,49669,976,3500000,FWD,False,,3.5,1.215357,0.649621,1.597176,1.215357,1.215357,0.45,True,1.35,,,,0.25,,,0.903,,0.2337,,,0.881,,0.1717,,,0.7973,complete_components,component_weighted_sum,component_base_rebuilt,0.4559,,0.7447,medium_risk,medium_risk,,0.4151,42,sjældent startende - Transfermarkt landshold,2.693383,1.597176,1.823036,appearance_scaled_then_base_capped,,,,,,,,,,hazem mastouri,tunisia,FWD,hazem mastouri|tunisia|FWD,hazem mastouri|tunisia,hazem mastouri|tunisia
firas_chaouat__tun,Firas Chaouat,TUN,Tunesien,FWD,2500000,2500000,0.2848,transfermarkt_availability_split_2026_06_07,0.025891,0.618294,0.618294,49112,Tunesien,2500000,True,True,name_team_position,1.0,0.089,0.049,0.1,SWE,2026-06-15 04:00,66.403,0.026997,0.011655,0.043186,0.0,0.014396,0.01523,0.042179,-0.037947,0.013504,18.911574,0.204709,0.204709,JPN,2026-06-21 06:00,66.403,0.028494,0.012489,0.050762,0.0,0.014396,0.063265,0.046697,-0.034947,0.013504,18.911574,0.276328,0.262512,NED,2026-06-26 01:00,66.403,0.025144,0.011152,0.048489,0.0,0.014396,0.059501,0.045945,-0.035923,0.013504,18.911574,0.251152,0.226037,0.732189,49670,976,2500000,FWD,False,,2.5,0.693258,0.276515,0.526672,0.693258,0.693258,0.45,True,1.35,,,,0.25,,,0.903,,0.2337,,,0.881,,0.1717,,,0.7973,complete_components,component_weighted_sum,component_base_rebuilt,0.3311,,0.6,high_risk,high_risk,,0.2848,28,sjældent startende - Transfermarkt landshold,1.294488,0.526672,1.039887,appearance_scaled_then_base_capped,,,,,,,,,,firas chaouat,tunisia,FWD,firas chaouat|tunisia|FWD,firas chaouat|tunisia,chaouat firas|tunisia
youssef_msakni__tun,Youssef Msakni,TUN,Tunesien,FWD,2500000,2500000,0.25,holdet_official_unmatched_default,0.022727,0.0,0.0,49979,Tunesien,2500000,True,True,unmatched,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43380,976,2500000,FWD,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
louey_ben_farhat__tun,Louey Ben Farhat,TUN,Tunesien,FWD,2000000,2000000,0.25,holdet_official_unmatched_default,0.022727,0.0,0.0,49447,Tunesien,2000000,True,True,unmatched,0.3448275862068966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52251,976,2000000,FWD,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayan_elloumi__tun,Rayan Elloumi,TUN,Tunesien,FWD,2000000,2000000,0.0682,transfermarkt_availability_split_2026_06_07,0.0062,0.246071,0.246071,49759,Tunesien,2000000,True,True,name_team_position,1.0,,,,SWE,2026-06-15 04:00,,,,,,,0.024908,0.068983,-0.062063,0.05386,,0.085688,0.085688,JPN,2026-06-21 06:00,,,,,,,0.103468,0.076372,-0.057155,0.05386,,0.176545,0.167718,NED,2026-06-26 01:00,,,,,,,0.097314,0.075143,-0.058753,0.05386,,0.167564,0.150808,0.429797,52252,976,2000000,FWD,False,,2.0,0.404214,0.075758,0.052785,0.404214,0.404214,0.45,True,1.35,distributed_from_existing_optimizer_ev,,0.2351,0.25,0.8278,0.877,0.903,0.2059,0.2337,0.7852,0.8466,0.881,0.1645,0.1717,0.75,0.8,0.7973,complete_components,component_weighted_sum,component_base_rebuilt,0.0719,,0.8538,medium_risk,medium_risk,,0.0682,7,sjældent startende - Transfermarkt landshold,0.541783,0.052785,0.541783,appearance_scaled_then_base_capped,,,,,,,,,,rayan elloumi,tunisia,FWD,rayan elloumi|tunisia|FWD,rayan elloumi|tunisia,elloumi rayan|tunisia
pape_cherif_ndiaye__sen,Pape Cherif Ndiaye,SEN,Senegal,FWD,3000000,3000000,0.238,transfermarkt_availability_split_2026_06_07,0.021636,0.119325,0.119325,49705,Senegal,3000000,True,True,name_team_position,1.0,,,,FRA,2026-06-16 21:00,,,,,,,-0.004096,0.028069,-0.025793,0.001468,,-0.000352,-0.000352,NOR,2026-06-23 02:00,,,,,,,0.035584,0.02907,-0.024835,0.001468,,0.041287,0.039223,IRQ,2026-06-26 21:00,,,,,,,0.049112,0.032575,-0.021648,0.001468,,0.061507,0.055356,0.102442,45100,975,3000000,FWD,False,,3.0,0.094227,0.494318,0.15,0.094227,0.094227,0.45,True,1.35,distributed_from_existing_optimizer_ev,,0.1393,0.1573,0.75,0.8,0.7779,0.2627,0.2337,0.8636,0.9026,0.881,0.6332,0.5,1.3397,1.2427,1.2405,complete_components,component_weighted_sum,component_base_rebuilt,0.2554,,0.8054,medium_risk,medium_risk,,0.238,24,sjældent startende - Transfermarkt landshold,2.111102,0.717775,0.15,appearance_scaled_then_base_capped,,,,,,,,,,pape cherif ndiaye,senegal,FWD,pape cherif ndiaye|senegal|FWD,pape cherif ndiaye|senegal,cherif ndiaye pape|senegal
assane_diao_diaoune__sen,Assane Diao Diaoune,SEN,Senegal,FWD,2500000,2500000,0.3025,transfermarkt_availability_split_2026_06_07,0.0275,0.33206,0.33206,50089,Senegal,2500000,True,True,name_team_position,1.0,,,,FRA,2026-06-16 21:00,,,,,,,-0.007155,0.049037,-0.045061,0.039916,,0.036737,0.036737,NOR,2026-06-23 02:00,,,,,,,0.062166,0.050786,-0.043387,0.039916,,0.109481,0.104007,IRQ,2026-06-26 21:00,,,,,,,0.0858,0.05691,-0.03782,0.039916,,0.144806,0.130325,0.291024,45124,975,2500000,FWD,False,,2.5,0.271069,0.276515,0.406604,0.271069,0.271069,0.45,True,1.35,distributed_from_existing_optimizer_ev,,0.1393,0.1573,0.75,0.8,0.7779,0.2627,0.2337,0.8636,0.9026,0.881,0.6332,0.5,1.3397,1.2427,1.2405,complete_components,component_weighted_sum,component_base_rebuilt,0.3439,,0.6561,medium_risk,medium_risk,,0.3025,30,sjældent startende - Transfermarkt landshold,1.294488,0.559404,0.406604,appearance_scaled_then_base_capped,,,,,,,,,,assane diao diaoune,senegal,FWD,assane diao diaoune|senegal|FWD,assane diao diaoune|senegal,assane diao diaoune|senegal
nicolas_jackson__sen,Nicolas Jackson,SEN,Senegal,FWD,4500000,4500000,0.6014,transfermarkt_availability_split_2026_06_07,0.054673,2.427333,2.427333,49646,Senegal,4500000,True,True,name_team_position,1.0,0.095,0.062,0.106,FRA,2026-06-16 21:00,66.95,0.048847,0.025351,0.094457,0.0,0.031232,-0.006823,0.046765,-0.042973,0.035749,40.26373,0.367384,0.367384,NOR,2026-06-23 02:00,66.95,0.069878,0.034754,0.102074,0.0,0.031232,0.059286,0.048433,-0.041377,0.035749,40.26373,0.556707,0.528872,IRQ,2026-06-26 21:00,66.95,0.206446,0.08117,0.125688,0.0,0.031232,0.081823,0.054272,-0.036067,0.035749,40.26373,1.299527,1.169574,2.223618,41456,975,4500000,FWD,False,,4.5,2.06583,0.82197,2.86917,2.06583,2.06583,0.45,True,1.35,,,,0.1573,,,0.7779,,0.2337,,,0.881,,0.5,,,1.2405,complete_components,component_weighted_sum,component_base_rebuilt,0.647,,0.7989,medium_risk,medium_risk,,0.6014,60,rotation/usikker - Transfermarkt landshold,3.339573,2.86917,3.098745,appearance_scaled_then_base_capped,,,,,,,,,,nicolas jackson,senegal,FWD,nicolas jackson|senegal|FWD,nicolas jackson|senegal,jackson nicolas|senegal
boulaye_dia__sen,Boulaye Dia,SEN,Senegal,FWD,2000000,2000000,0.25,holdet_official_unmatched_default,0.022727,0.0,0.0,48908,Senegal,2000000,True,True,unmatched,0.4761904761904761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40889,975,2000000,FWD,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bamba_dieng__sen,Bamba Dieng,SEN,Senegal,FWD,2000000,2000000,0.043,transfermarkt_availability_split_2026_06_07,0.003909,0.140903,0.140903,50090,Senegal,2000000,True,True,name_team_position,1.0,,,,FRA,2026-06-16 21:00,,,,,,,-0.006426,0.044044,-0.040473,0.03076,,0.027905,0.027905,NOR,2026-06-23 02:00,,,,,,,0.055836,0.045615,-0.038969,0.03076,,0.093242,0.08858,IRQ,2026-06-26 21:00,,,,,,,0.077063,0.051115,-0.033969,0.03076,,0.124969,0.112472,0.246116,42904,975,2000000,FWD,False,,2.0,0.228957,0.075758,0.033281,0.228957,0.228957,0.45,True,1.35,distributed_from_existing_optimizer_ev,,0.1393,0.1573,0.75,0.8,0.7779,0.2627,0.2337,0.8636,0.9026,0.881,0.6332,0.5,1.3397,1.2427,1.2405,complete_components,component_weighted_sum,component_base_rebuilt,0.05,,0.6,high_risk,high_risk,,0.043,4,sjældent startende - Transfermarkt landshold,0.541783,0.033281,0.343436,appearance_scaled_then_base_capped,,,,,,,,,,bamba dieng,senegal,FWD,bamba dieng|senegal|FWD,bamba dieng|senegal,bamba dieng|senegal
habib_diallo__sen,Habib Diallo,SEN,Senegal,FWD,2500000,2500000,0.25,holdet_official_unmatched_default,0.022727,0.0,0.0,49162,Senegal,2500000,True,True,unmatched,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49640,975,2500000,FWD,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sadio_man__sen,Sadio Mane,SEN,Senegal,FWD,5000000,5000000,0.8922,transfermarkt_availability_split_2026_06_07,0.081109,3.655495,3.655495,49810,Senegal,5000000,True,True,name_team_position,1.0,0.11,0.094,0.128,FRA,2026-06-16 21:00,67.602,0.084541,0.057131,0.172158,0.0,0.047366,-0.00904,0.061957,-0.056933,0.063606,60.328025,0.693939,0.693939,NOR,2026-06-23 02:00,67.602,0.120922,0.078661,0.18491,0.0,0.047366,0.078545,0.064167,-0.054819,0.063606,60.328025,1.008714,0.958278,IRQ,2026-06-26 21:00,67.602,0.358033,0.182869,0.228632,0.0,0.047366,0.108405,0.071904,-0.047784,0.063606,60.328025,2.358136,2.122322,4.060789,32939,975,5000000,FWD,False,,5.0,3.774539,0.867424,3.509997,3.774539,3.774539,0.45,True,1.35,,,,0.1573,,,0.7779,,0.2337,,,0.881,,0.5,,,1.2405,complete_components,component_weighted_sum,component_base_rebuilt,0.97,,0.7709,medium_risk,medium_risk,,0.8922,89,sandsynlig starter - Transfermarkt landshold,3.509997,3.509997,3.509997,raw_for_likely_starter,,,,,,,,,,sadio mane,senegal,FWD,sadio mane|senegal|FWD,sadio mane|senegal,mane sadio|senegal
kr_pin_diatta__sen,Krepin Diatta,SEN,Senegal,FWD,2500000,2500000,0.8592,transfermarkt_availability_split_2026_06_07,0.078109,0.90481,0.90481,49409,Senegal,2500000,True,True,name_team_position,1.0,0.01,0.028,0.004,FRA,2026-06-16 21:00,75.343,0.007446,0.015734,0.004728,0.0,0.071861,-0.008488,0.05817,-0.053454,0.056663,64.757309,0.062744,0.062744,NOR,2026-06-23 02:00,75.343,0.010578,0.02157,0.005673,0.0,0.071861,0.073745,0.060245,-0.051468,0.056663,64.757309,0.180019,0.171018,IRQ,2026-06-26 21:00,75.343,0.030548,0.051106,0.006619,0.0,0.071861,0.10178,0.067509,-0.044864,0.056663,64.757309,0.391356,0.35222,0.634119,36968,975,2500000,FWD,False,,2.5,0.585982,0.276515,1.294488,0.585982,0.585982,0.45,True,1.35,,,,0.1573,,,0.7779,,0.2337,,,0.881,,0.5,,,1.2405,complete_components,component_weighted_sum,component_base_rebuilt,0.97,,0.6737,medium_risk,medium_risk,,0.8592,86,sandsynlig starter - Transfermarkt landshold,1.294488,1.294488,0.878973,raw_for_likely_starter,,,,,,,,,,krepin diatta,senegal,FWD,krepin diatta|senegal|FWD,krepin diatta|senegal,diatta krepin|senegal
abde_ezzalzouli__mar,Abde Ezzalzouli,MAR,Marokko,FWD,3000000,3000000,0.5823,transfermarkt_availability_split_2026_06_07,0.052936,2.170763,2.170763,48716,Marokko,3000000,True,True,name_team_position,1.0,0.096,0.067,0.134,BRA,2026-06-14 00:00,67.226,0.049097,0.027045,0.118457,0.0,0.03048,0.00336,0.050005,-0.044818,0.045594,39.011248,0.419641,0.419641,SCO,2026-06-20 00:00,67.226,0.122413,0.054781,0.12677,0.0,0.03048,0.064159,0.051897,-0.043197,0.045594,39.011248,0.868738,0.825301,HAI,2026-06-25 00:00,67.226,0.213364,0.088757,0.159329,0.0,0.03048,0.090571,0.057556,-0.036672,0.045594,39.011248,1.405625,1.265062,2.694004,41511,974,3000000,FWD,False,,3.0,2.510004,0.494318,1.756135,2.510004,2.510004,0.45,True,1.35,,,,0.1883,,,0.8198,,0.411,,,1.1204,,0.5585,,,1.3195,complete_components,component_weighted_sum,component_base_rebuilt,0.6495,,0.7045,medium_risk,medium_risk,,0.5823,58,rotation/usikker - Transfermarkt landshold,2.111102,1.756135,2.111102,appearance_scaled_then_base_capped,,,,,,,,,,abde ezzalzouli,morocco,FWD,abde ezzalzouli|morocco|FWD,abde ezzalzouli|morocco,abde ezzalzouli|morocco
