player_id,player_name,team_id,position,start_prob,minute_share,component_rounds_present,component_weighted_sum,old_base_ev,price_quality_ev_num,current_final_ev,formula_expected_ev,formula_diff,component_vs_old_base_diff,repair_status
thomas_meunier__bel,Thomas Meunier,BEL,DEF,0.7556,0.068691,3,0.434056,0.212,1.7486786729857835,1.858634,0.9035054028436026,0.9551285971563973,0.222056,component_rows_need_new_base
granit_xhaka__sui,Granit Xhaka,SUI,MID,0.9256,0.084145,3,2.376525,1.621,2.5527461538461536,2.991235,2.040285769230769,0.9509492307692309,0.755525,component_rows_need_new_base
ji_sung_eom__kor,Ji-sung Eom,KOR,MID,0.6689,0.060809,3,1.138137,0.26,0.30366,1.224141,0.279647,0.944494,0.878137,component_rows_need_new_base
adrien_rabiot__fra,Adrien Rabiot,FRA,MID,0.6584,0.059855,3,2.0213799999999997,1.349,2.5527461538461536,2.833057,1.8906857692307693,0.9423712307692309,0.6723799999999998,component_rows_need_new_base
cristian_romero__arg,Cristian Romero,ARG,DEF,0.8499,0.077264,3,0.810026,0.438,1.8968306161137456,2.024092,1.0944737772511857,0.9296182227488143,0.372026,component_rows_need_new_base
john_stones__eng,John Stones,ENG,DEF,0.7454,0.067764,3,0.512946,0.268,1.8968306161137456,1.923018,1.0009737772511855,0.9220442227488144,0.244946,component_rows_need_new_base
marquinhos__bra,Marquinhos,BRA,DEF,0.7639,0.069445,3,0.6483990000000001,0.357,2.042553838862561,2.026017,1.1154992274881526,0.9105177725118474,0.2913990000000001,component_rows_need_new_base
nicol_s_tagliafico__arg,Nicolas Tagliafico,ARG,DEF,0.7459,0.067809,3,0.6377349999999999,0.345,1.8968306161137456,1.928591,1.0433237772511856,0.8852672227488143,0.29273499999999997,component_rows_need_new_base
bruno_fernandes__por,Bruno Fernandes,POR,MID,0.8419,0.076536,3,3.178303,2.374,2.853069230769231,3.466922,2.589581153846154,0.8773408461538459,0.804303,component_rows_need_new_base
malo_gusto__fra,Malo Gusto,FRA,DEF,0.6615,0.060136,3,0.4060659999999999,0.215,1.8968306161137456,1.84404,0.9718237772511855,0.8722162227488144,0.19106599999999993,component_rows_need_new_base
ezri_konsa__eng,Ezri Konsa,ENG,DEF,0.629,0.057182,3,0.7031489999999999,0.396,1.9939794312796224,1.979988,1.1150907440758302,0.8648972559241699,0.3071489999999999,component_rows_need_new_base
anthony_gordon__eng,Anthony Gordon,ENG,FWD,0.6409,0.058264,3,1.7253180000000001,1.172,2.635501935483872,2.694817,1.8305758709677424,0.8642411290322576,0.5533180000000002,component_rows_need_new_base
tijjani_reijnders__ned,Tijjani Reijnders,NED,MID,0.884,0.080364,3,3.062598,2.284,2.8297107692307693,3.390397,2.529569846153846,0.860827153846154,0.7785980000000001,component_rows_need_new_base
vitinha__por,Vitinha,POR,MID,0.7497,0.068155,3,2.329875,1.673,2.8030153846153847,3.039855,2.181506923076923,0.8583480769230771,0.6568749999999999,component_rows_need_new_base
maxim_de_cuyper__bel,Maxim De Cuyper,BEL,DEF,0.7162,0.065109,3,1.024728,0.599,1.8968306161137456,2.023836,1.1830237772511856,0.8408122227488146,0.4257280000000001,component_rows_need_new_base
florian_grillitsch__aut,Florian Grillitsch,AUT,MID,0.7044,0.064036,3,1.4122629999999998,0.733,1.1045215384615383,1.732013,0.9001846923076923,0.8318283076923078,0.6792629999999998,component_rows_need_new_base
casemiro__bra,Casemiro,BRA,MID,0.7578,0.068891,3,3.13732,2.358,2.662864615384616,3.321259,2.4951890769230776,0.8260699230769224,0.7793199999999998,component_rows_need_new_base
edo_kayembe__cod,Edo Kayembe,COD,MID,0.688,0.062545,3,0.340347,0.141,1.1045215384615383,1.386937,0.5745846923076923,0.8123523076923078,0.19934700000000002,component_rows_need_new_base
baghdad_bounedjah__alg,Baghdad Bounedjah,ALG,FWD,0.7665,0.069682,3,1.93915,1.255,1.759073225806452,2.287815,1.4818329516129034,0.8059820483870968,0.68415,component_rows_need_new_base
jo_o_cancelo__por,João Cancelo,POR,DEF,0.732,0.066545,3,0.448207,0.256,2.042553838862561,1.863045,1.0599492274881526,0.8030957725118475,0.19220700000000002,component_rows_need_new_base
charles_pickel__cod,Charles Pickel,COD,MID,0.7895,0.071773,3,0.261404,0.107,1.1045215384615383,1.358043,0.5558846923076922,0.8021583076923077,0.15440400000000004,component_rows_need_new_base
virgil_van_dijk__ned,Virgil van Dijk,NED,DEF,0.8829,0.080264,3,1.833283,1.222,2.042553838862561,2.387242,1.5912492274881527,0.7959927725118474,0.611283,component_rows_need_new_base
gonzalo_montiel__arg,Gonzalo Montiel,ARG,DEF,0.5485,0.049864,3,0.684236,0.381,1.7486786729857835,1.789528,0.9964554028436026,0.7930725971563974,0.30323599999999995,component_rows_need_new_base
jos_mar_a_gim_nez__uru,Jose Maria Gimenez,URU,DEF,0.8283,0.0753,3,0.416189,0.236,1.9939794312796224,1.811288,1.0270907440758301,0.7841972559241699,0.180189,component_rows_need_new_base
ricardo_rodr_guez__sui,Ricardo Rodriguez,SUI,DEF,0.8884,0.080764,3,2.323456,1.522,1.452374786729859,2.274132,1.4906686540284366,0.7834633459715632,0.8014560000000002,component_rows_need_new_base
gustaf_nilsson__swe,Gustaf Nilsson,SWE,FWD,0.6789,0.061718,3,1.000476,0.264,0.2983587096774194,1.059069,0.27946141935483876,0.7796075806451612,0.7364759999999999,component_rows_need_new_base
manuel_akanji__sui,Manuel Akanji,SUI,DEF,0.8685,0.078955,3,1.895875,1.245,1.7486786729857835,2.241023,1.4716554028436026,0.7693675971563976,0.6508749999999999,component_rows_need_new_base
r_ben_dias__por,Ruben Dias,POR,DEF,0.8077,0.073427,3,2.54213,1.803,1.8968306161137456,2.603107,1.8452237772511855,0.7578832227488146,0.7391299999999998,component_rows_need_new_base
denzel_dumfries__ned,Denzel Dumfries,NED,DEF,0.8258,0.075073,3,2.054787,1.427,2.042553838862561,2.453648,1.7039992274881526,0.7496487725118473,0.6277870000000001,component_rows_need_new_base
timothy_castagne__bel,Timothy Castagne,BEL,DEF,0.7767,0.070609,3,2.853402,2.054,1.7486786729857835,2.662534,1.9166054028436026,0.7459285971563974,0.7994020000000002,component_rows_need_new_base
oscar_bobb__nor,Oscar Bobb,NOR,MID,0.9101,0.082736,3,4.216619,3.301,1.9220676923076925,3.423982,2.680480461538462,0.7435015384615382,0.9156189999999995,component_rows_need_new_base
kendry_p_ez__ecu,Kendry Paez,ECU,MID,0.6298,0.057255,3,1.151163,0.728,1.9220676923076925,2.000826,1.2653304615384617,0.7354955384615383,0.42316299999999996,component_rows_need_new_base
sander_berge__nor,Sander Berge,NOR,MID,0.8794,0.079945,3,1.772159,1.198,1.9220676923076925,2.256031,1.5238304615384617,0.7322005384615384,0.5741590000000001,component_rows_need_new_base
lucas_hern_ndez__fra,Lucas Hernandez,FRA,DEF,0.6898,0.062709,3,0.4217,0.219,1.452374786729859,1.490428,0.7740186540284366,0.7164093459715635,0.20270000000000002,component_rows_need_new_base
andrej_kramari__cro,Andrej Kramaric,CRO,FWD,0.8826,0.080236,3,3.699592,2.999,3.1389822580645173,3.7773,3.061992016129033,0.7153079838709671,0.7005919999999999,component_rows_need_new_base
stefan_de_vrij__ned,Stefan de Vrij,NED,DEF,0.6634,0.060309,3,0.32631,0.168,1.452374786729859,1.457587,0.7459686540284366,0.7116183459715634,0.15830999999999998,component_rows_need_new_base
alistair_johnston__can,Alistair Johnston,CAN,DEF,0.8759,0.079627,3,0.656763,0.36,1.452374786729859,1.553552,0.8515686540284366,0.7019833459715634,0.296763,component_rows_need_new_base
lamine_camara__sen,Lamine Camara,SEN,MID,0.7731,0.070282,3,1.175052,0.762,1.9220676923076925,1.980055,1.2840304615384617,0.6960245384615382,0.413052,component_rows_need_new_base
ram_n_sosa__par,Ramon Sosa,PAR,MID,0.8064,0.073309,3,1.016583,0.647,1.9220676923076925,1.91516,1.2207804615384616,0.6943795384615383,0.369583,component_rows_need_new_base
felix_nmecha__ger,Felix Nmecha,GER,MID,0.43,0.039091,3,0.888436,0.559,1.9220676923076925,1.8633,1.1723804615384616,0.6909195384615383,0.32943599999999995,component_rows_need_new_base
ante_budimir__cro,Ante Budimir,CRO,FWD,0.5553,0.050482,3,1.8310689999999998,1.314,2.2812009677419365,2.439436,1.7492404354838715,0.6901955645161286,0.5170689999999998,component_rows_need_new_base
tani_oluwaseyi__can,Tani Oluwaseyi,CAN,FWD,0.6748,0.061345,3,3.77247,2.815,1.0193922580645165,2.689613,2.0069765161290327,0.6826364838709673,0.9574700000000003,component_rows_need_new_base
i_smail_y_ksek__tur,Ismail Yüksek,TUR,MID,0.7936,0.072145,3,2.3295820000000003,1.551,1.1045215384615383,2.029118,1.3500846923076923,0.6790333076923076,0.7785820000000003,component_rows_need_new_base
leonardo_balerdi__arg,Leonardo Balerdi,ARG,DEF,0.5864,0.053309,3,0.480616,0.29,1.8968306161137456,1.678964,1.0130737772511855,0.6658902227488144,0.190616,component_rows_need_new_base
daniel_mu_oz__col,Daniel Muñoz,COL,DEF,0.7378,0.067073,3,0.416485,0.25,1.8968306161137456,1.65107,0.9910737772511855,0.6599962227488145,0.166485,component_rows_need_new_base
john_mcginn__sco,John McGinn,SCO,MID,0.867,0.078818,3,2.384175,1.812,2.3658784615384616,2.712124,2.0612453076923076,0.6508786923076926,0.5721749999999999,component_rows_need_new_base
ritsu_doan__jpn,Ritsu Doan,JPN,MID,0.8106,0.073691,3,2.473744,1.913,2.5527461538461536,2.846016,2.2008857692307693,0.6451302307692308,0.5607439999999999,component_rows_need_new_base
keisuke_goto__jpn,Keisuke Goto,JPN,FWD,0.6844,0.062218,3,1.2679429999999998,0.722,1.0193922580645165,1.500886,0.8558265161290324,0.6450594838709676,0.5459429999999998,component_rows_need_new_base
mat_as_vi_a__uru,Matias Viña,URU,DEF,0.7228,0.065709,3,0.368603,0.222,1.8968306161137456,1.619983,0.9756737772511855,0.6443092227488144,0.146603,component_rows_need_new_base
math_as_olivera__uru,Mathias Olivera,URU,DEF,0.8379,0.076173,3,0.550403,0.341,1.8968306161137456,1.685405,1.0411237772511857,0.6442812227488144,0.20940299999999995,component_rows_need_new_base
riyad_mahrez__alg,Riyad Mahrez,ALG,FWD,0.858,0.078,3,2.625405,2.064,2.635501935483872,2.952532,2.3211758709677426,0.6313561290322576,0.5614050000000002,component_rows_need_new_base
pervis_estupi_n__ecu,Pervis Estupinan,ECU,DEF,0.8713,0.079209,3,0.35169900000000004,0.208,1.7486786729857835,1.531344,0.9013054028436025,0.6300385971563975,0.14369900000000005,component_rows_need_new_base
diogo_costa__por,Diogo Costa,POR,GK,0.7534,0.068491,3,3.553798,2.794,1.7187609374999997,2.939412,2.310142421875,0.6292695781249997,0.759798,component_rows_need_new_base
ayase_ueda__jpn,Ayase Ueda,JPN,FWD,0.7167,0.065155,3,1.86025,1.448,3.1389822580645173,2.837835,2.2089420161290327,0.6288929838709674,0.41225,component_rows_need_new_base
richie_laryea__can,Richie Laryea,CAN,DEF,0.8983,0.081664,3,1.041501,0.645,1.452374786729859,1.630692,1.0083186540284366,0.6223733459715635,0.396501,component_rows_need_new_base
marc_cucurella__esp,Marc Cucurella,ESP,DEF,0.6634,0.060309,3,1.7935949999999998,1.298,1.9939794312796224,2.226367,1.6111907440758302,0.61517625592417,0.4955949999999998,component_rows_need_new_base
petar_sucic__cro,Petar Sucic,CRO,MID,0.8125,0.073864,3,2.153173,1.592,1.9220676923076925,2.35406,1.7405304615384618,0.6135295384615382,0.5611729999999997,component_rows_need_new_base
sofyan_amrabat__mar,Sofyan Amrabat,MAR,MID,0.6942,0.063109,3,1.248147,0.747,1.1045215384615383,1.518999,0.9078846923076923,0.6111143076923077,0.5011469999999999,component_rows_need_new_base
fiston_mayele__cod,Fiston Mayele,COD,FWD,0.6741,0.061282,3,1.423911,0.976,1.759073225806452,1.936028,1.3283829516129035,0.6076450483870965,0.44791099999999995,component_rows_need_new_base
yuito_suzuki__jpn,Yuito Suzuki,JPN,FWD,0.6857,0.062336,3,1.292866,0.765,1.0193922580645165,1.486334,0.8794765161290325,0.6068574838709675,0.5278660000000001,component_rows_need_new_base
nuno_mendes__por,Nuno Mendes,POR,DEF,0.7657,0.069609,3,3.763136,3.048,1.9939794312796224,3.177543,2.5736907440758303,0.6038522559241697,0.7151359999999998,component_rows_need_new_base
nathanael_mbuku__cod,Nathanael Mbuku,COD,MID,0.8471,0.077009,3,1.313295,0.8,1.1045215384615383,1.538254,0.9370346923076923,0.6012193076923077,0.5132950000000001,component_rows_need_new_base
davinson_s_nchez__col,Davinson Sanchez,COL,DEF,0.7666,0.069691,3,0.57542,0.358,1.7486786729857835,1.581287,0.9838054028436025,0.5974815971563976,0.21742000000000006,component_rows_need_new_base
remo_freuler__sui,Remo Freuler,SUI,MID,0.8331,0.075736,3,3.193218,2.577,2.3658784615384616,3.074303,2.4819953076923076,0.5923076923076924,0.6162179999999999,component_rows_need_new_base
ali_alipour__irn,Ali Alipour,IRN,FWD,0.6615,0.060136,3,1.904541,1.258,1.0193922580645165,1.741983,1.1506265161290326,0.5913564838709675,0.646541,component_rows_need_new_base
erik_lira__mex,Erik Lira,MEX,MID,0.5644,0.051309,3,1.46787,0.932,1.1045215384615383,1.590143,1.0096346923076922,0.5805083076923079,0.53587,component_rows_need_new_base
jes_s_gallardo__mex,Jesus Gallardo,MEX,DEF,0.7889,0.071718,3,1.66075,1.15,1.452374786729859,1.857252,1.2860686540284365,0.5711833459715634,0.51075,component_rows_need_new_base
pedro_neto__por,Pedro Neto,POR,FWD,0.6389,0.058082,3,2.868171,2.363,3.020881935483872,3.226143,2.6590468709677424,0.5670961290322576,0.5051709999999998,component_rows_need_new_base
william_saliba__fra,William Saliba,FRA,DEF,0.6775,0.061591,3,1.879016,1.405,1.9939794312796224,2.233475,1.67004074407583,0.5634342559241698,0.474016,component_rows_need_new_base
aymeric_laporte__esp,Aymeric Laporte,ESP,DEF,0.822,0.074727,3,0.8126760000000001,0.554,1.9939794312796224,1.763229,1.2019907440758302,0.5612382559241698,0.258676,component_rows_need_new_base
i_aki_williams__gha,Iñaki Williams,GHA,FWD,0.8226,0.074782,3,1.5248819999999998,1.088,1.759073225806452,1.946335,1.3899829516129034,0.5563520483870965,0.43688199999999977,component_rows_need_new_base
nathan_saliba__can,Nathan Saliba,CAN,MID,0.5648,0.051345,3,2.108358,1.603,1.9220676923076925,2.295771,1.7465804615384617,0.5491905384615381,0.505358,component_rows_need_new_base
pau_cubars__esp,Pau Cubarsi,ESP,DEF,0.6024,0.054764,3,0.358063,0.231,1.8968306161137456,1.526632,0.9806237772511855,0.5460082227488144,0.127063,component_rows_need_new_base
deniz_g_l__tur,Deniz Gül,TUR,FWD,0.5475,0.049773,3,2.0386360000000003,1.42,1.0193922580645165,1.779826,1.2397265161290325,0.5400994838709674,0.6186360000000004,component_rows_need_new_base
piero_hincapi__ecu,Piero Hincapie,ECU,DEF,0.8766,0.079691,3,0.504694,0.324,1.7486786729857835,1.503343,0.9651054028436026,0.5382375971563975,0.18069399999999997,component_rows_need_new_base
kaan_ayhan__tur,Kaan Ayhan,TUR,MID,0.7528,0.068436,3,1.9235289999999998,1.131,0.30366,1.291483,0.7586970000000001,0.5327859999999999,0.7925289999999998,component_rows_need_new_base
josip_stani_i__cro,Josip Stanisic,CRO,DEF,0.6785,0.061682,3,0.32633900000000005,0.206,1.7486786729857835,1.426078,0.9002054028436025,0.5258725971563974,0.12033900000000006,component_rows_need_new_base
aziz_g_aniyev__uzb,Aziz Ganiev,UZB,MID,0.6876,0.062509,3,1.413257,0.931,1.1045215384615383,1.531789,1.0090846923076924,0.5227043076923077,0.48225699999999994,component_rows_need_new_base
warren_za_re_emery__fra,Warren Zaire-Emery,FRA,MID,0.3875,0.035227,3,0.932133,0.654,1.9220676923076925,1.742776,1.2246304615384616,0.5181455384615385,0.27813299999999996,component_rows_need_new_base
dayot_upamecano__fra,Dayot Upamecano,FRA,DEF,0.6745,0.061318,3,0.576317,0.389,1.8968306161137456,1.581574,1.0675237772511856,0.5140502227488144,0.18731699999999996,component_rows_need_new_base
saman_ghoddos__irn,Saman Ghoddos,IRN,MID,0.8236,0.074873,3,2.168196,1.579,1.1045215384615383,1.875009,1.3654846923076924,0.5095243076923075,0.589196,component_rows_need_new_base
tom_s_ara_jo__por,Tomas Araujo,POR,DEF,0.536,0.048727,3,0.35042400000000007,0.226,1.7486786729857835,1.419147,0.9112054028436025,0.5079415971563974,0.12442400000000006,component_rows_need_new_base
gabriel_magalh_es__bra,Gabriel Magalhaes,BRA,DEF,0.5221,0.047464,3,0.46728099999999995,0.316,1.9939794312796224,1.578866,1.0710907440758302,0.5077752559241699,0.15128099999999994,component_rows_need_new_base
ronald_ara_jo__uru,Ronald Araujo,URU,DEF,0.6275,0.057045,3,0.352281,0.236,1.9939794312796224,1.533156,1.0270907440758301,0.5060652559241698,0.11628100000000002,component_rows_need_new_base
santiago_arias__col,Santiago Arias,COL,DEF,0.6674,0.060673,3,0.631181,0.422,1.7486786729857835,1.524115,1.0190054028436026,0.5051095971563975,0.209181,component_rows_need_new_base
bart_verbruggen__ned,Bart Verbruggen,NED,GK,0.7931,0.0721,3,3.4094889999999998,2.802,1.6192828124999996,2.762864,2.2697772656249997,0.4930867343750003,0.6074889999999997,component_rows_need_new_base
evidence_makgopa__rsa,Evidence Makgopa,RSA,FWD,0.7167,0.065155,3,1.4068390000000002,0.934,1.0193922580645165,1.463154,0.9724265161290324,0.49072748387096765,0.4728390000000001,component_rows_need_new_base
antonio_r_diger__ger,Antonio Rüdiger,GER,DEF,0.7723,0.070209,3,0.8241080000000001,0.59,1.9939794312796224,1.703702,1.2217907440758302,0.48191125592416983,0.2341080000000001,component_rows_need_new_base
david_raum__ger,David Raum,GER,DEF,0.6701,0.060918,3,0.48153300000000004,0.334,1.9939794312796224,1.558481,1.0809907440758302,0.4774902559241698,0.14753300000000003,component_rows_need_new_base
igor_matanovic__cro,Igor Matanovic,CRO,FWD,0.6651,0.060464,3,2.3488990000000003,1.773,1.0193922580645165,1.899623,1.4338765161290326,0.4657464838709675,0.5758990000000004,component_rows_need_new_base
omid_noorafkan__irn,Omid Noorafkan,IRN,MID,0.7415,0.067409,3,1.4124790000000003,0.975,1.1045215384615383,1.496916,1.0332846923076922,0.46363130769230776,0.4374790000000003,component_rows_need_new_base
takefusa_kubo__jpn,Takefusa Kubo,JPN,MID,0.7208,0.065527,3,1.079342,0.838,2.5527461538461536,2.073207,1.6096357692307692,0.4635712307692308,0.24134200000000006,component_rows_need_new_base
theo_hern_ndez__fra,Theo Hernandez,FRA,DEF,0.703,0.063909,3,0.8399159999999999,0.611,1.9939794312796224,1.692652,1.2333407440758302,0.4593112559241699,0.2289159999999999,component_rows_need_new_base
luka_modri__cro,Luka Modric,CRO,MID,0.9158,0.083255,3,2.710978,2.275,2.5527461538461536,2.858659,2.399985769230769,0.45867323076923094,0.435978,component_rows_need_new_base
tyler_adams__usa,Tyler Adams,USA,MID,0.8298,0.075436,3,2.425303,1.968,1.9220676923076925,2.39983,1.9473304615384617,0.45249953846153845,0.457303,component_rows_need_new_base
ibrahim_adel__egy,Ibrahim Adel,EGY,MID,0.6285,0.057136,3,0.976842,0.72,1.9220676923076925,1.708362,1.2609304615384618,0.44743153846153816,0.256842,component_rows_need_new_base
willy_semedo__cpv,Willy Semedo,CPV,FWD,0.771,0.070091,3,1.102069,0.849,2.2812009677419365,1.936387,1.4934904354838714,0.4428965645161287,0.253069,component_rows_need_new_base
john_yeboah__ecu,John Yeboah,ECU,MID,0.6657,0.060518,3,3.188325,2.683,1.9220676923076925,2.780376,2.3405804615384618,0.4397955384615382,0.505325,component_rows_need_new_base
johan_mojica__col,Johan Mojica,COL,DEF,0.645,0.058636,3,0.515151,0.358,1.7486786729857835,1.415665,0.9838054028436025,0.43185959715639743,0.15715100000000004,component_rows_need_new_base
ramiz_zerrouki__alg,Ramiz Zerrouki,ALG,MID,0.7823,0.071118,3,1.102029,0.748,1.1045215384615383,1.338398,0.9084346923076922,0.42996330769230773,0.3540289999999999,component_rows_need_new_base
chris_wood__nzl,Chris Wood,NZL,FWD,0.8404,0.0764,3,1.405921,1.115,2.2812009677419365,2.067637,1.6397904354838715,0.42784656451612846,0.290921,component_rows_need_new_base
mohammad_mohebi__irn,Mohammad Mohebi,IRN,FWD,0.8342,0.075836,3,2.035659,1.634,1.759073225806452,2.105776,1.6902829516129034,0.41549304838709666,0.401659,component_rows_need_new_base
israel_reyes__mex,Israel Reyes,MEX,DEF,0.5345,0.048591,3,0.421026,0.279,1.452374786729859,1.222215,0.8070186540284365,0.4151963459715635,0.14202599999999999,component_rows_need_new_base
adil_boulbina__alg,Adil Boulbina,ALG,FWD,0.5847,0.053155,3,1.3157269999999999,0.922,1.0193922580645165,1.37827,0.9658265161290325,0.41244348387096763,0.3937269999999998,component_rows_need_new_base
n_lson_semedo__por,Nelson Semedo,POR,DEF,0.5609,0.050991,3,0.468016,0.335,1.8968306161137456,1.449904,1.0378237772511856,0.4120802227488145,0.13301599999999997,component_rows_need_new_base
