holdet_player_id,holdet_player_name,holdet_team_id,holdet_position,pool_player_id,pool_player_name,pool_team_id,pool_position,match_type,source_file
49778,Roberto Alvarado,MEX,MID,roberto_alvarado__mex,Roberto Alvarado,MEX,MID,name_team_position,data\holdet_players_game_616_flat.csv
48937,Carlos Rodriguez,MEX,MID,carlos_rodriguez__mex,Carlos Rodriguez,MEX,MID,name_team_position,data\holdet_players_game_616_flat.csv
48928,Callum McCowatt,NZL,MID,callum_mccowatt__nzl,Callum McCowatt,NZL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49807,Ryan Thomas,NZL,MID,ryan_thomas__nzl,Ryan Thomas,NZL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49506,Marko Stamenic,NZL,MID,marko_stamenic__nzl,Marko Stamenic,NZL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49826,Sarpreet Singh,NZL,MID,sarpreet_singh__nzl,Sarpreet Singh,NZL,MID,name_team_position,data\holdet_players_game_616_flat.csv
50054,Matthew Garbett,NZL,MID,matthew_garbett__nzl,Matthew Garbett,NZL,MID,name_team_position,data\holdet_players_game_616_flat.csv
48777,Alex Rufer,NZL,MID,alex_rufer__nzl,Alex Rufer,NZL,MID,name_team_position,data\holdet_players_game_616_flat.csv
48891,Ben Old,NZL,MID,ben_old__nzl,Ben Old,NZL,MID,name_team_position,data\holdet_players_game_616_flat.csv
50053,Lachlan Bayliss,NZL,MID,lachlan_bayliss__nzl,Lachlan Bayliss,NZL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49561,Miguel Almiron,PAR,MID,miguel_almir_n__par,Miguel Almiron,PAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49860,Sphephelo Yaya Sithole,RSA,MID,sphephelo_yaya_sithole__rsa,Sphephelo Yaya Sithole,RSA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49880,Teboho Mokoena,RSA,MID,teboho_mokoena__rsa,Teboho Mokoena,RSA,MID,name_team_position,data\holdet_players_game_616_flat.csv
48831,Andres Cubas,PAR,MID,andr_s_cubas__par,Andres Cubas,PAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49459,Lucas Ramon Romero,PAR,MID,lucas_ramon_romero__par,Lucas Ramon Romero,PAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
48976,Damian Bobadilla,PAR,MID,dami_n_bobadilla__par,Damian Bobadilla,PAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49529,Matias Galarza Fonda,PAR,MID,matias_galarza_fonda__par,Matias Galarza Fonda,PAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49748,Ramon Sosa,PAR,MID,ram_n_sosa__par,Ramon Sosa,PAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49020,Diego Gomez,PAR,MID,diego_g_mez__par,Diego Gomez,PAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49192,Hugo Cuenca,PAR,MID,hugo_cuenca__par,Hugo Cuenca,PAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
48909,Braian Ojeda,PAR,MID,braian_ojeda__par,Braian Ojeda,PAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49293,Joaquin Piquerez,URU,MID,joaqu_n_piquerez__uru,Joaquin Piquerez,URU,MID,name_team_position,data\holdet_players_game_616_flat.csv
49096,Federico Valverde,URU,MID,federico_valverde__uru,Federico Valverde,URU,MID,name_team_position,data\holdet_players_game_616_flat.csv
50308,Rodrigo Bentancur,URU,MID,rodrigo_bentancur__uru,Rodrigo Bentancur,URU,MID,name_team_position,data\holdet_players_game_616_flat.csv
49887,Themba Zwane,RSA,MID,themba_zwane__rsa,Themba Zwane,RSA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49645,Nicolas Fonseca,URU,MID,nicolas_fonseca__uru,Nicolas Fonseca,URU,MID,name_team_position,data\holdet_players_game_616_flat.csv
49261,Jayden Adams,RSA,MID,jayden_adams__rsa,Jayden Adams,RSA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49884,Thalente Mbatha,RSA,MID,thalente_mbatha__rsa,Thalente Mbatha,RSA,MID,name_team_position,data\holdet_players_game_616_flat.csv
50282,Giorgian De Arrascaeta,URU,MID,giorgian_de_arrascaeta__uru,Giorgian De Arrascaeta,URU,MID,name_team_position,data\holdet_players_game_616_flat.csv
49538,Maxi Araujo,URU,MID,maxi_araujo__uru,Maxi Araujo,URU,MID,name_team_position,data\holdet_players_game_616_flat.csv
49348,Juan Manuel Sanabria,URU,MID,juan_manuel_sanabria__uru,Juan Manuel Sanabria,URU,MID,name_team_position,data\holdet_players_game_616_flat.csv
49644,Nicolas de la Cruz,URU,MID,nicolas_de_la_cruz__uru,Nicolas de la Cruz,URU,MID,name_team_position,data\holdet_players_game_616_flat.csv
49066,Emiliano Martinez Toranza,URU,MID,emiliano_martinez_toranza__uru,Emiliano Martinez Toranza,URU,MID,name_team_position,data\holdet_players_game_616_flat.csv
49876,Tanner Tessmann,USA,MID,tanner_tessmann__usa,Tanner Tessmann,USA,MID,name_team_position,data\holdet_players_game_616_flat.csv
48915,Brenden Aaronson,USA,MID,brenden_aaronson__usa,Brenden Aaronson,USA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49481,Malik Tillman,USA,MID,malik_tillman__usa,Malik Tillman,USA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49139,Giovanni Reyna,USA,MID,giovanni_reyna__usa,Giovanni Reyna,USA,MID,name_team_position,data\holdet_players_game_616_flat.csv
48968,Cristian Roldan,USA,MID,cristian_roldan__usa,Cristian Roldan,USA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49942,Weston McKennie,USA,MID,weston_mckennie__usa,Weston McKennie,USA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49913,Tyler Adams,USA,MID,tyler_adams__usa,Tyler Adams,USA,MID,name_team_position,data\holdet_players_game_616_flat.csv
50244,Carlos Andres Gomez,COL,MID,carlos_andres_gomez__col,Carlos Andres Gomez,COL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49266,Jefferson Lerma,COL,MID,jefferson_lerma__col,Jefferson Lerma,COL,MID,name_team_position,data\holdet_players_game_616_flat.csv
48750,Aidan Morris,USA,MID,aidan_morris__usa,Aidan Morris,USA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49833,Sebastian Berhalter,USA,MID,sebastian_berhalter__usa,Sebastian Berhalter,USA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49487,Manuel Ugarte,URU,MID,manuel_ugarte__uru,Manuel Ugarte,URU,MID,name_team_position,data\holdet_players_game_616_flat.csv
49248,James Rodriguez,COL,MID,james_rodr_guez__col,James Rodriguez,COL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49350,Juan Quintero,COL,MID,juan_quintero__col,Juan Quintero,COL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49279,Jhon Arias,COL,MID,jhon_arias__col,Jhon Arias,COL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49771,Richard Rios,COL,MID,richard_r_os__col,Richard Rios,COL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49388,Kevin Castano,COL,MID,kevin_casta_o__col,Kevin Castano,COL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49349,Juan Portilla,COL,MID,juan_portilla__col,Juan Portilla,COL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49250,Jaminton Campaz,COL,MID,jaminton_campaz__col,Jaminton Campaz,COL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49320,Jorge Carrascal,COL,MID,jorge_carrascal__col,Jorge Carrascal,COL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49160,Gustavo Puerta,COL,MID,gustavo_puerta__col,Gustavo Puerta,COL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49382,Kendry Paez,ECU,MID,kendry_p_ez__ecu,Kendry Paez,ECU,MID,name_team_position,data\holdet_players_game_616_flat.csv
49146,Gonzalo Plata,ECU,MID,gonzalo_plata__ecu,Gonzalo Plata,ECU,MID,name_team_position,data\holdet_players_game_616_flat.csv
48762,Alan Franco,ECU,MID,alan_franco__ecu,Alan Franco,ECU,MID,name_team_position,data\holdet_players_game_616_flat.csv
49601,Moises Caicedo,ECU,MID,mois_s_caicedo__ecu,Moises Caicedo,ECU,MID,name_team_position,data\holdet_players_game_616_flat.csv
49308,John Yeboah,ECU,MID,john_yeboah__ecu,John Yeboah,ECU,MID,name_team_position,data\holdet_players_game_616_flat.csv
49318,Jordy Alcivar,ECU,MID,jordy_alcivar__ecu,Jordy Alcivar,ECU,MID,name_team_position,data\holdet_players_game_616_flat.csv
48763,Alan Minda,ECU,MID,alan_minda__ecu,Alan Minda,ECU,MID,name_team_position,data\holdet_players_game_616_flat.csv
49730,Pedro Vite,ECU,MID,pedro_vite__ecu,Pedro Vite,ECU,MID,name_team_position,data\holdet_players_game_616_flat.csv
49955,Yaimar Medina,ECU,MID,yaimar_medina__ecu,Yaimar Medina,ECU,MID,name_team_position,data\holdet_players_game_616_flat.csv
48823,Amir Hadziahmetovic,BIH,MID,amir_hadziahmetovic__bih,Amir Hadziahmetovic,BIH,MID,name_team_position,data\holdet_players_game_616_flat.csv
49233,Ivan Basic,BIH,MID,ivan_ba_i__bih,Ivan Basic,BIH,MID,name_team_position,data\holdet_players_game_616_flat.csv
49078,Ermin Mahmic,BIH,MID,ermin_mahmic__bih,Ermin Mahmic,BIH,MID,name_team_position,data\holdet_players_game_616_flat.csv
48817,Amar Memic,BIH,MID,amar_memi__bih,Amar Memic,BIH,MID,name_team_position,data\holdet_players_game_616_flat.csv
49079,Esmir Bajraktarevic,BIH,MID,esmir_bajraktarevic__bih,Esmir Bajraktarevic,BIH,MID,name_team_position,data\holdet_players_game_616_flat.csv
49040,Dzenis Burnic,BIH,MID,d_enis_burni__bih,Dzenis Burnic,BIH,MID,name_team_position,data\holdet_players_game_616_flat.csv
49589,Mohammad Ghorbani,IRN,MID,mohammed_ghorbani__irn,Mohammad Ghorbani,IRN,MID,name_team_position,data\holdet_players_game_616_flat.csv
48862,Armin Gigovic,BIH,MID,armin_gigovic__bih,Armin Gigovic,BIH,MID,name_team_position,data\holdet_players_game_616_flat.csv
48896,Benjamin Tahirovic,BIH,MID,benjamin_tahirovic__bih,Benjamin Tahirovic,BIH,MID,name_team_position,data\holdet_players_game_616_flat.csv
49387,Kerim Alajbegovic,BIH,MID,kerim_alajbegovi__bih,Kerim Alajbegovic,BIH,MID,name_team_position,data\holdet_players_game_616_flat.csv
49816,Saman Ghoddos,IRN,MID,saman_ghoddos__irn,Saman Ghoddos,IRN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49811,Saeid Ezatolahi,IRN,MID,saeid_ezatolahi__irn,Saeid Ezatolahi,IRN,MID,name_team_position,data\holdet_players_game_616_flat.csv
50066,Mehdi Ghayedi,IRN,MID,mehdi_ghayedi__irn,Mehdi Ghayedi,IRN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49685,Omid Noorafkan,IRN,MID,omid_noorafkan__irn,Omid Noorafkan,IRN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49236,Ivan Sunjic,BIH,MID,ivan_unji__bih,Ivan Sunjic,BIH,MID,name_team_position,data\holdet_players_game_616_flat.csv
49649,Nicolas Raskin,BEL,MID,nicolas_raskin__bel,Nicolas Raskin,BEL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49170,Hans Vanaken,BEL,MID,hans_vanaken__bel,Hans Vanaken,BEL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49974,Youri Tielemans,BEL,MID,youri_tielemans__bel,Youri Tielemans,BEL,MID,name_team_position,data\holdet_players_game_616_flat.csv
48872,Axel Witsel,BEL,MID,axel_witsel__bel,Axel Witsel,BEL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49390,Kevin De Bruyne,BEL,MID,kevin_de_bruyne__bel,Kevin De Bruyne,BEL,MID,name_team_position,data\holdet_players_game_616_flat.csv
48798,Ali Jasim,IRQ,MID,ali_jasim__irq,Ali Jasim,IRQ,MID,name_team_position,data\holdet_players_game_616_flat.csv
48822,Amir Al Ammari,IRQ,MID,amir_al_ammari__irq,Amir Al Ammari,IRQ,MID,name_team_position,data\holdet_players_game_616_flat.csv
48753,Aimar Sher,IRQ,MID,aimar_sher__irq,Aimar Sher,IRQ,MID,name_team_position,data\holdet_players_game_616_flat.csv
49734,Peter Gwargis,IRQ,MID,peter_gwargis__irq,Peter Gwargis,IRQ,MID,name_team_position,data\holdet_players_game_616_flat.csv
49395,Kevin Yakob,IRQ,MID,kevin_yakob__irq,Kevin Yakob,IRQ,MID,name_team_position,data\holdet_players_game_616_flat.csv
49021,Diego Moreira,BEL,MID,diego_moreira__bel,Diego Moreira,BEL,MID,name_team_position,data\holdet_players_game_616_flat.csv
48815,Amadou Onana,BEL,MID,amadou_onana__bel,Amadou Onana,BEL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49203,Ibrahim Bayesh,IRQ,MID,ibrahim_bayesh__irq,Ibrahim Bayesh,IRQ,MID,name_team_position,data\holdet_players_game_616_flat.csv
49988,Zaid Ismail,IRQ,MID,zaid_ismail__irq,Zaid Ismail,IRQ,MID,name_team_position,data\holdet_players_game_616_flat.csv
49174,Hasan Abdulkareem,IRQ,MID,hasan_abdulkareem__irq,Hasan Abdulkareem,IRQ,MID,name_team_position,data\holdet_players_game_616_flat.csv
49505,Marko Farji,IRQ,MID,marko_farji__irq,Marko Farji,IRQ,MID,name_team_position,data\holdet_players_game_616_flat.csv
48935,Carlos Harvey,PAN,MID,carlos_harvey__pan,Carlos Harvey,PAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
48734,Adalberto Carrasquilla,PAN,MID,adalberto_carrasquilla__pan,Adalberto Carrasquilla,PAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
48838,Anibal Godoy,PAN,MID,an_bal_godoy__pan,Anibal Godoy,PAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
48967,Cristian Martinez,PAN,MID,cristian_mart_nez__pan,Cristian Martinez,PAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49971,Yoel Barcenas,PAN,MID,yoel_barcenas__pan,Yoel Barcenas,PAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
48946,Cesar Yanis,PAN,MID,c_sar_yanis__pan,Cesar Yanis,PAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49993,Zidane Iqbal,IRQ,MID,zidane_iqbal__irq,Zidane Iqbal,IRQ,MID,name_team_position,data\holdet_players_game_616_flat.csv
49977,Youssef Amyn,IRQ,MID,youssef_amyn__irq,Youssef Amyn,IRQ,MID,name_team_position,data\holdet_players_game_616_flat.csv
49329,Jose Luis Rodriguez Francis,PAN,MID,jose_luis_rodriguez_francis__pan,Jose Luis Rodriguez Francis,PAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49479,Mahmoud Trezeguet,EGY,MID,mahmoud_trezeguet__egy,Mahmoud Trezeguet,EGY,MID,name_team_position,data\holdet_players_game_616_flat.csv
49163,Haissem Hassan,EGY,MID,haissem_hassan__egy,Haissem Hassan,EGY,MID,name_team_position,data\holdet_players_game_616_flat.csv
49064,Emam Ashour,EGY,MID,emam_ashour__egy,Emam Ashour,EGY,MID,name_team_position,data\holdet_players_game_616_flat.csv
49522,Marwan Ateya,EGY,MID,marwan_ateya__egy,Marwan Ateya,EGY,MID,name_team_position,data\holdet_players_game_616_flat.csv
49598,Mohanad Lasheen,EGY,MID,mohanad_lasheen__egy,Mohanad Lasheen,EGY,MID,name_team_position,data\holdet_players_game_616_flat.csv
49166,Hamdy Fathy,EGY,MID,hamdy_fathy__egy,Hamdy Fathy,EGY,MID,name_team_position,data\holdet_players_game_616_flat.csv
49478,Mahmoud Saber,EGY,MID,mahmoud_saber__egy,Mahmoud Saber,EGY,MID,name_team_position,data\holdet_players_game_616_flat.csv
49202,Ibrahim Adel,EGY,MID,ibrahim_adel__egy,Ibrahim Adel,EGY,MID,name_team_position,data\holdet_players_game_616_flat.csv
49997,Ahmed Zizo,EGY,MID,zizo__egy,Ahmed Zizo,EGY,MID,name_team_position,data\holdet_players_game_616_flat.csv
49581,Mohamed Rabie Hrimat,MAR,MID,mohamed_rabie_hrimat__mar,Mohamed Rabie Hrimat,MAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
50073,Nabil 'Dunga' Emad,EGY,MID,nabil_dunga_emad__egy,Nabil 'Dunga' Emad,EGY,MID,name_team_position,data\holdet_players_game_616_flat.csv
50072,Mostafa Ziko,EGY,MID,mostafa_ziko__egy,Mostafa Ziko,EGY,MID,name_team_position,data\holdet_players_game_616_flat.csv
49856,Sofyan Amrabat,MAR,MID,sofyan_amrabat__mar,Sofyan Amrabat,MAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49165,Hakim Ziyech,MAR,MID,hakim_ziyech__mar,Hakim Ziyech,MAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49056,Eliesse Ben Seghir,MAR,MID,eliesse_ben_seghir__mar,Eliesse Ben Seghir,MAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
48883,Azzedine Ounahi,MAR,MID,azzedine_ounahi__mar,Azzedine Ounahi,MAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49230,Ismaila Sarr,SEN,MID,ismaila_sarr__sen,Ismaila Sarr,SEN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49216,Iliman Ndiaye,SEN,MID,iliman_ndiaye__sen,Iliman Ndiaye,SEN,MID,name_team_position,data\holdet_players_game_616_flat.csv
50094,Pape Alassane Gueye,SEN,MID,pape_alassane_gueye__sen,Pape Alassane Gueye,SEN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49211,Idrissa Gana Gueye,SEN,MID,idrissa_gana_gueye__sen,Idrissa Gana Gueye,SEN,MID,name_team_position,data\holdet_players_game_616_flat.csv
50091,Bara Sapoko Ndiaye,SEN,MID,bara_sapoko_ndiaye__sen,Bara Sapoko Ndiaye,SEN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49710,Pathe Ciss,SEN,MID,path_ciss__sen,Pathe Ciss,SEN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49420,Lamine Camara,SEN,MID,lamine_camara__sen,Lamine Camara,SEN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49205,Ibrahim Mbaye,SEN,MID,ibrahim_mbaye__sen,Ibrahim Mbaye,SEN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49706,Pape Matar Sarr,SEN,MID,pape_matar_sarr__sen,Pape Matar Sarr,SEN,MID,name_team_position,data\holdet_players_game_616_flat.csv
50092,Habib Diarra,SEN,MID,habib_diarra__sen,Habib Diarra,SEN,MID,name_team_position,data\holdet_players_game_616_flat.csv
48900,Bilal El Khannouss,MAR,MID,bilal_el_khannouss__mar,Bilal El Khannouss,MAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49699,Oussama Targhalline,MAR,MID,oussama_targhalline__mar,Oussama Targhalline,MAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49227,Ismael Saibari,MAR,MID,ismael_saibari__mar,Ismael Saibari,MAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49634,Neil El Aynaoui,MAR,MID,neil_el_aynaoui__mar,Neil El Aynaoui,MAR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49607,Mortadha Ben Ouanes,TUN,MID,mortadha_ben_ouanes__tun,Mortadha Ben Ouanes,TUN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49397,Khalil Ayari,TUN,MID,khalil_ayari__tun,Khalil Ayari,TUN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49751,Rani Khedira,TUN,MID,rani_khedira__tun,Rani Khedira,TUN,MID,name_team_position,data\holdet_players_game_616_flat.csv
48839,Anis Ben Slimane,TUN,MID,anis_ben_slimane__tun,Anis Ben Slimane,TUN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49054,Elias Achouri,TUN,MID,elias_achouri__tun,Elias Achouri,TUN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49061,Ellyes Skhiri,TUN,MID,ellyes_skhiri__tun,Ellyes Skhiri,TUN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49102,Ferjani Sassi,TUN,MID,ferjani_sassi__tun,Ferjani Sassi,TUN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49055,Elias Saad,TUN,MID,elias_saad__tun,Elias Saad,TUN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49835,Sebastian Tounekti,TUN,MID,sebastian_tounekti__tun,Sebastian Tounekti,TUN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49169,Hannibal Mejbri,TUN,MID,hannibal_mejbri__tun,Hannibal Mejbri,TUN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49225,Ismael Gharbi,TUN,MID,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49570,Mohamed 'Hadj' Mahmoud,TUN,MID,mohamed_haj_mahmoud__tun,Mohamed 'Hadj' Mahmoud,TUN,MID,name_team_position,data\holdet_players_game_616_flat.csv
48874,Ayman Yahya Salem,KSA,MID,ayman_yahya_salem__ksa,Ayman Yahya Salem,KSA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49813,Saleh Al-Shamat,KSA,MID,saleh_al_shamat__ksa,Saleh Al-Shamat,KSA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49618,Musab Al-Juwayr,KSA,MID,musab_al_juwayr__ksa,Musab Al-Juwayr,KSA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49996,Ziyad Al-Johani,KSA,MID,ziyad_al_johani__ksa,Ziyad Al-Johani,KSA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49624,Nasser Al-Dawsari,KSA,MID,nasser_al_dawsari__ksa,Nasser Al-Dawsari,KSA,MID,name_team_position,data\holdet_players_game_616_flat.csv
48727,Abdullah Al-Khaibari,KSA,MID,abdullah_al_khaibari__ksa,Abdullah Al-Khaibari,KSA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49579,Mohamed Kanno,KSA,MID,mohamed_kanno__ksa,Mohamed Kanno,KSA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49814,Salem Al-Dawsari,KSA,MID,salem_al_dawsari__ksa,Salem Al-Dawsari,KSA,MID,name_team_position,data\holdet_players_game_616_flat.csv
48728,Abdulrahman Al-Obood,KSA,MID,abdulrahman_al_obood__ksa,Abdulrahman Al-Obood,KSA,MID,name_team_position,data\holdet_players_game_616_flat.csv
48745,Ahmed Fathi,QAT,MID,ahmed_fathi__qat,Ahmed Fathi,QAT,MID,name_team_position,data\holdet_players_game_616_flat.csv
48723,Abdulaziz Hatim Mohammed,QAT,MID,abdulaziz_hatim_mohammed__qat,Abdulaziz Hatim Mohammed,QAT,MID,name_team_position,data\holdet_players_game_616_flat.csv
48865,Assim Madibo,QAT,MID,assim_madibo__qat,Assim Madibo,QAT,MID,name_team_position,data\holdet_players_game_616_flat.csv
49375,Karim Boudiaf,QAT,MID,karim_boudiaf__qat,Karim Boudiaf,QAT,MID,name_team_position,data\holdet_players_game_616_flat.csv
49259,Jassem Gaber,QAT,MID,jassem_gaber__qat,Jassem Gaber,QAT,MID,name_team_position,data\holdet_players_game_616_flat.csv
49596,Mohammed Waad,QAT,MID,mohammed_waad__qat,Mohammed Waad,QAT,MID,name_team_position,data\holdet_players_game_616_flat.csv
49572,Mohamed Al-Mannai,QAT,MID,mohamed_al_mannai__qat,Mohamed Al-Mannai,QAT,MID,name_team_position,data\holdet_players_game_616_flat.csv
50062,Ben Doak,SCO,MID,ben_doak__sco,Ben Doak,SCO,MID,name_team_position,data\holdet_players_game_616_flat.csv
49437,Lewis Ferguson,SCO,MID,lewis_ferguson__sco,Lewis Ferguson,SCO,MID,name_team_position,data\holdet_players_game_616_flat.csv
49304,John McGinn,SCO,MID,john_mcginn__sco,John McGinn,SCO,MID,name_team_position,data\holdet_players_game_616_flat.csv
49384,Kenny McLean,SCO,MID,kenny_mclean__sco,Kenny McLean,SCO,MID,name_team_position,data\holdet_players_game_616_flat.csv
49804,Ryan Christie,SCO,MID,ryan_christie__sco,Ryan Christie,SCO,MID,name_team_position,data\holdet_players_game_616_flat.csv
49831,Scott McTominay,SCO,MID,scott_mctominay__sco,Scott McTominay,SCO,MID,name_team_position,data\holdet_players_game_616_flat.csv
49491,Marcelo Flores,CAN,MID,marcelo_flores__can,Marcelo Flores,CAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49872,Tajon Buchanan,CAN,MID,tajon_buchanan__can,Tajon Buchanan,CAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
48902,Billy Gilmour,SCO,MID,billy_gilmour__sco,Billy Gilmour,SCO,MID,name_team_position,data\holdet_players_game_616_flat.csv
48990,David 'Junior' Hoilett,CAN,MID,david_hoilett__can,David 'Junior' Hoilett,CAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49312,Jonathan Osorio,CAN,MID,jonathan_osorio__can,Jonathan Osorio,CAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49226,Ismael Kone,CAN,MID,isma_l_kon__can,Ismael Kone,CAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49440,Liam Millar,CAN,MID,liam_millar__can,Liam Millar,CAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49210,Ibrokhim Ibrokhimov,UZB,MID,ibrokhim_ibrokhimov__uzb,Ibrokhim Ibrokhimov,UZB,MID,name_team_position,data\holdet_players_game_616_flat.csv
49033,Dostonbek Khamdamov,UZB,MID,dostonbek_khamdamov__uzb,Dostonbek Khamdamov,UZB,MID,name_team_position,data\holdet_players_game_616_flat.csv
48882,Aziz Ganiev,UZB,MID,aziz_g_aniyev__uzb,Aziz Ganiev,UZB,MID,name_team_position,data\holdet_players_game_616_flat.csv
49585,Mohammad Abu 'Shararh' Zrayq,JOR,MID,mohammad_abu_shararh_zrayq__jor,Mohammad Abu 'Shararh' Zrayq,JOR,MID,name_team_position,data\holdet_players_game_616_flat.csv
48805,Alisher Odilov,UZB,MID,alisher_odilov__uzb,Alisher Odilov,UZB,MID,name_team_position,data\holdet_players_game_616_flat.csv
49919,Umarali Rakhmonaliyev,UZB,MID,umarali_rakhmonaliyev__uzb,Umarali Rakhmonaliyev,UZB,MID,name_team_position,data\holdet_players_game_616_flat.csv
49676,Odildzhon Khamrobekov,UZB,MID,odildzhon_khamrobekov__uzb,Odildzhon Khamrobekov,UZB,MID,name_team_position,data\holdet_players_game_616_flat.csv
48758,Akmal Mozgovoy,UZB,MID,akmal_mozgovoy__uzb,Akmal Mozgovoy,UZB,MID,name_team_position,data\holdet_players_game_616_flat.csv
49252,Jamshid Iskanderov,UZB,MID,jamshid_iskanderov__uzb,Jamshid Iskanderov,UZB,MID,name_team_position,data\holdet_players_game_616_flat.csv
49693,Oston Urunov,UZB,MID,oston_urunov__uzb,Oston Urunov,UZB,MID,name_team_position,data\holdet_players_game_616_flat.csv
49528,Mathieu Choiniere,CAN,MID,mathieu_choiniere__can,Mathieu Choiniere,CAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
48794,Ali Ahmed,CAN,MID,ali_ahmed__can,Ali Ahmed,CAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49629,Nathan Saliba,CAN,MID,nathan_saliba__can,Nathan Saliba,CAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49654,Niko Sigur,CAN,MID,niko_sigur__can,Niko Sigur,CAN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49695,Otabek Shukurov,UZB,MID,otabek_shukurov__uzb,Otabek Shukurov,UZB,MID,name_team_position,data\holdet_players_game_616_flat.csv
