player_id,player_name,team_id,position,price,start_prob,missing_goal_share_norm,missing_assist_share_norm,missing_sot_share_norm,round_context_source,current_weighted_group_stage_ev_before_price_quality,current_optimizer_ev,price_band,offensive_role_score,fallback_base_ev_variant_a,fallback_base_ev_variant_b,confidence,reason_flags
jerome_opoku__gha,Jerome Opoku,GHA,DEF,2500000,0.2972,True,True,True,distributed_from_existing_optimizer_ev,0.622465,0.704102,lower_mid,0.24497914939839366,0.828538171802984,0.8057453216413069,high,legacy_aggregate_round_context
mukhammadkodir_khamraliev__uzb,Mukhammadkodir Khamraliev,UZB,DEF,2500000,0.2984,True,True,True,distributed_from_existing_optimizer_ev,0.578514,0.68139,lower_mid,0.244754437483318,0.7802142516072892,0.7609324891541365,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
manaf_younis__irq,Manaf Younis,IRQ,DEF,2000000,0.3522,True,True,True,distributed_from_existing_optimizer_ev,0.362123,0.425401,budget,0.24276563522504702,0.7194245760391365,0.770181953460205,high,legacy_aggregate_round_context
roderick_miller__pan,Roderick Miller,PAN,DEF,2000000,0.3367,True,True,True,distributed_from_existing_optimizer_ev,0.653224,0.57555,budget,0.24198116487178445,0.7536156118607038,0.6883406078172756,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
mohamed_amine_ben_hamida__tun,Mohamed Amine Ben Hamida,TUN,DEF,2500000,0.2848,True,True,True,distributed_from_existing_optimizer_ev,0.623507,0.689582,lower_mid,0.24088533744845975,0.7743852631565713,0.6688837558475857,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
roger_ibanez__bra,Roger Ibanez,BRA,DEF,2500000,0.2619,True,True,True,distributed_from_existing_optimizer_ev,1.012817,0.875829,lower_mid,0.23881019655585245,0.9313382764742735,0.8458397724603359,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
nathan_patterson__sco,Nathan Patterson,SCO,DEF,2000000,0.3091,True,True,True,distributed_from_existing_optimizer_ev,0.981754,0.738513,budget,0.237896586138801,0.843381500526108,0.7195393844121373,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
husam_abu_dahab__jor,Husam Abu Dahab,JOR,DEF,2000000,0.3303,True,True,True,distributed_from_existing_optimizer_ev,0.413403,0.439538,budget,0.23655958698373958,0.7196279914489803,0.7066651971820472,high,legacy_aggregate_round_context
eric_smith__swe,Eric Smith,SWE,DEF,2000000,0.3162,True,True,True,distributed_from_existing_optimizer_ev,0.708856,0.59298,budget,0.23627989367945304,0.8240849200687375,0.7134122851330188,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
oufa_shobeir__egy,Mostafa Oufa Shobeir,EGY,GK,2500000,0.4953,True,True,True,distributed_from_existing_optimizer_ev,1.501324,1.082784,budget,0.23415817535052003,1.3546980632182049,1.3739993522740643,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
jarell_quansah__eng,Jarell Quansah,ENG,DEF,2500000,0.2415,True,True,True,distributed_from_existing_optimizer_ev,1.15727,0.930448,lower_mid,0.23409634220967063,0.8942394623740201,0.8635986856364384,high,legacy_aggregate_round_context
brandon_mechele__bel,Brandon Mechele,BEL,DEF,2500000,0.2503,True,True,True,distributed_from_existing_optimizer_ev,0.941083,0.822256,lower_mid,0.23395097977941928,0.9094060692507067,0.8769517944742723,high,legacy_aggregate_round_context
chadi_riad__mar,Chadi Riad,MAR,DEF,2000000,0.2947,True,True,True,distributed_from_existing_optimizer_ev,0.949393,0.711465,budget,0.23288024553123815,0.8561535601597825,0.6398623320504901,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
marvin_senaya__gha,Marvin Senaya,GHA,DEF,2000000,0.3043,True,True,True,distributed_from_existing_optimizer_ev,0.608248,0.530001,budget,0.23108852296355167,0.7644341586102774,0.7399291700602769,high,legacy_aggregate_round_context
jose_hurtado__ecu,Jose Hurtado,ECU,DEF,2500000,0.25,True,True,True,distributed_from_existing_optimizer_ev,0.649479,0.661509,lower_mid,0.22972260860062954,0.817724118041772,0.6500618169150628,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;no_transfermarkt_usage_match;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
utkir_yusupov__uzb,Utkir Yusupov,UZB,GK,2500000,0.4945,True,True,True,distributed_from_existing_optimizer_ev,0.906381,0.75515,budget,0.22548336099758282,1.2765488482941572,1.2936349356703514,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
jackson_porozo__ecu,Jackson Porozo,ECU,DEF,2000000,0.2684,True,True,True,distributed_from_existing_optimizer_ev,0.99197,0.717988,budget,0.22515817771783725,0.8208627014471469,0.6481213344463205,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
rami_rabia__egy,Rami Rabia,EGY,DEF,3000000,0.1821,True,True,True,distributed_from_existing_optimizer_ev,0.683983,0.699057,upper_mid,0.22185772930549044,0.8306111961189513,0.7926354540234789,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
khulumani_ndamane__rsa,Khulumani Ndamane,RSA,DEF,2000000,0.2725,True,True,True,distributed_from_existing_optimizer_ev,0.510397,0.455757,budget,0.21963713905095572,0.7045592249407896,0.6040784331462046,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
martin_krug__pan,Martin Krug,PAN,DEF,2000000,0.273,True,True,True,distributed_from_existing_optimizer_ev,0.490113,0.444922,budget,0.21950819604286106,0.7024553860850288,0.6567783341273927,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
abduvokhid_nematov__uzb,Abduvokhid Nematov,UZB,GK,2500000,0.4804,True,True,True,distributed_from_existing_optimizer_ev,0.795991,0.687118,budget,0.21950190269331946,1.2618100107957535,1.278416209690966,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
dominic_hyam__sco,Dominic Hyam,SCO,DEF,2000000,0.2673,True,True,True,distributed_from_existing_optimizer_ev,0.586536,0.494293,budget,0.21906923390651034,0.8038908485160221,0.7195671830117718,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
adem_arous__tun,Adem Arous,TUN,DEF,2000000,0.2598,True,True,True,distributed_from_existing_optimizer_ev,0.74513,0.576702,budget,0.2189408226793825,0.6938511902402923,0.6136625850175588,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
ilay_camara__sen,Ilay Camara,SEN,DEF,2000000,0.2646,True,True,True,distributed_from_existing_optimizer_ev,0.609053,0.504943,budget,0.2185334141590445,0.7934235165995841,0.6971823546520015,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
souffian_el_karouani__mar,Souffian El Karouani,MAR,DEF,2000000,0.2534,True,True,True,distributed_from_existing_optimizer_ev,0.635104,0.512077,budget,0.21535707631130543,0.7956588578056042,0.6273762654442303,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jahkeele_rutty__can,Jahkeele Rutty,CAN,DEF,2000000,0.25,True,True,True,distributed_from_existing_optimizer_ev,0.694322,0.542463,budget,0.21511935247595362,0.8088750790767482,0.6447358309875282,high,legacy_aggregate_round_context;no_transfermarkt_usage_match;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
thabang_matuludi__rsa,Thabang Matuludi,RSA,DEF,2000000,0.2612,True,True,True,distributed_from_existing_optimizer_ev,0.401757,0.388746,budget,0.2145219660084611,0.7004568446542302,0.6054588859302183,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
moutaz_neffati__tun,Moutaz Neffati,TUN,DEF,2000000,0.2575,True,True,True,distributed_from_existing_optimizer_ev,0.427077,0.400296,budget,0.21370931642318128,0.6913937528620475,0.6119477224742971,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
kelvin_pires__cpv,Kelvin Pires,CPV,DEF,2000000,0.2557,True,True,True,distributed_from_existing_optimizer_ev,0.377494,0.371869,budget,0.21243747397822454,0.6891794220422529,0.6481309146904225,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
steve_kapuadi__cod,Steve Kapuadi,COD,DEF,2000000,0.2521,True,True,True,distributed_from_existing_optimizer_ev,0.450868,0.409912,budget,0.2123368767338262,0.6994694775754112,0.6139877125283666,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
zakaria_el_ouahdi__mar,Zakaria El Ouahdi,MAR,DEF,2000000,0.2428,True,True,True,distributed_from_existing_optimizer_ev,0.620802,0.497402,budget,0.21179927394455056,0.7673770277548833,0.607850066417116,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
danilo_luiz_da_silva__bra,Danilo Luiz da Silva,BRA,DEF,2500000,0.1552,True,True,True,distributed_from_existing_optimizer_ev,0.86221,0.663122,lower_mid,0.20132413468019178,0.6730358585957391,0.626599076190653,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
eric_garcia__esp,Eric Garcia,ESP,DEF,3000000,0.104,True,True,True,distributed_from_existing_optimizer_ev,1.054077,0.764136,upper_mid,0.20010316373315912,0.747266779847024,0.7430678444444332,high,legacy_aggregate_round_context
tomas_holes__cze,Tomas Holes,CZE,DEF,2000000,0.1868,True,True,True,distributed_from_existing_optimizer_ev,0.552374,0.423795,budget,0.19310428935785737,0.5962685630505018,0.5904517896858573,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
deiver_machado__col,Deiver Machado,COL,DEF,3000000,0.0855,True,True,True,distributed_from_existing_optimizer_ev,0.475384,0.413054,upper_mid,0.18551468942140303,0.6438548978006167,0.625958246846214,high,legacy_aggregate_round_context
gaston_olveira__par,Gaston Olveira,PAR,GK,3000000,0.3101,True,True,True,distributed_from_existing_optimizer_ev,0.859165,0.862649,upper_mid,0.1844693439414125,1.3230615661009748,1.317176710369108,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
dylan_batubinsika__cod,Dylan Batubinsika,COD,DEF,2500000,0.0911,True,True,True,distributed_from_existing_optimizer_ev,0.359259,0.308478,lower_mid,0.17296395801542847,0.4377191067648068,0.40975786278895765,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
nando_pijnaker__nzl,Nando Pijnaker,NZL,DEF,2000000,0.1247,True,True,True,distributed_from_existing_optimizer_ev,0.346072,0.27044,budget,0.17052622244448856,0.4084477335781529,0.3816609677079164,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
marc_pubill__esp,Marc Pubill,ESP,DEF,3000000,0.0456,True,True,True,distributed_from_existing_optimizer_ev,0.384621,0.292391,upper_mid,0.17043826577712784,0.546062265750675,0.5445561751100236,high,legacy_aggregate_round_context
hossam_abdelmaguid__egy,Hossam Abdelmaguid,EGY,DEF,2500000,0.0771,True,True,True,distributed_from_existing_optimizer_ev,0.370453,0.297594,lower_mid,0.16848375352072598,0.4791586628578929,0.4670045586188751,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
mory_diaw__sen,Mory Diaw,SEN,GK,3000000,0.2684,True,True,True,distributed_from_existing_optimizer_ev,0.697156,0.721085,upper_mid,0.16831483189730478,1.2150065473634022,1.2173842001565696,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
malick_thiaw__ger,Malick Thiaw,GER,DEF,3000000,0.043,True,True,True,distributed_from_existing_optimizer_ev,0.275885,0.227976,upper_mid,0.1679999257802275,0.5412579943166584,0.5482828520475967,high,legacy_aggregate_round_context
jesus_angulo__mex,Jesus Angulo,MEX,DEF,2000000,0.0939,True,True,True,distributed_from_existing_optimizer_ev,0.577445,0.377911,budget,0.16405302300036648,0.4738088125820579,0.43766638999205654,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
joaquin_seys__bel,Joaquin Seys,BEL,DEF,2500000,0.048,True,True,True,distributed_from_existing_optimizer_ev,0.329892,0.239865,lower_mid,0.15826754208424282,0.43195712349108584,0.427594731633083,high,legacy_aggregate_round_context
tarek_alaa__egy,Tarek Alaa,EGY,DEF,2000000,0.0693,True,True,True,distributed_from_existing_optimizer_ev,0.505074,0.322305,budget,0.15524146740201764,0.3541564389110469,0.3441217552413478,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
jeremy_ngakia__cod,Jeremy Ngakia,COD,DEF,2500000,0.045,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,lower_mid,0.15119230769230768,0.41325274119067396,0.4006247455167543,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
kristoffer_nordfeldt__swe,Kristoffer Nordfeldt,SWE,GK,4000000,0.1495,True,True,True,distributed_from_existing_optimizer_ev,0.306898,0.37595,premium,0.14683638394527185,1.2636590782573585,1.266857383414327,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
luca_jaquez__sui,Luca Jaquez,SUI,DEF,2000000,0.0476,True,True,True,distributed_from_existing_optimizer_ev,0.37514,0.236903,budget,0.14653282496756476,0.36192315816004156,0.35539370265413034,high,legacy_aggregate_round_context
nidal_celik__bih,Nidal Celik,BIH,DEF,2000000,0.0474,True,True,True,distributed_from_existing_optimizer_ev,0.308733,0.20025,budget,0.14552920724022814,0.2736921193952433,0.257812168952917,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
derrick_luckassen__gha,Derrick Luckassen,GHA,DEF,2000000,0.0449,True,True,True,distributed_from_existing_optimizer_ev,0.206991,0.142686,budget,0.14329724366681243,0.25106720450115333,0.24867306415559895,high,legacy_aggregate_round_context
callan_elliot__nzl,Callan Elliot,NZL,DEF,2000000,0.043,True,True,True,distributed_from_existing_optimizer_ev,0.246454,0.16317,budget,0.14325459655816547,0.21388441182681914,0.20500535342857118,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
abolfazl_jalali__irn,Abolfazl Jalali,IRN,DEF,2000000,0.043,True,True,True,distributed_from_existing_optimizer_ev,0.179378,0.126279,budget,0.14230485161016188,0.2695952448672315,0.25621061455639965,high,legacy_aggregate_round_context
sondre_langas__nor,Sondre Langås,NOR,DEF,2000000,0.0472,True,True,True,distributed_from_existing_optimizer_ev,0.047577,0.056486,budget,0.14176805702188797,0.32262334920774216,0.306515001058314,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
henrik_falchener__nor,Henrik Falchener,NOR,DEF,2000000,0.047,True,True,True,distributed_from_existing_optimizer_ev,0.003114,0.031903,budget,0.14107517691409008,0.3221745128489418,0.3061291228214464,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
ederson_moraes__bra,Ederson Moraes,BRA,GK,5000000,0.0543,True,True,True,distributed_from_existing_optimizer_ev,0.373261,0.342772,premium,0.14049915186552087,0.6431197841330948,0.648462844368171,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
sohaib_nair__alg,Sohaib Nair,ALG,DEF,2000000,0.047,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.14025384615384617,0.27719617664122,0.25819240598505916,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
raed_chikhaoui__tun,Raed Chikhaoui,TUN,DEF,2000000,0.047,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.14025384615384617,0.22829024800515338,0.2166585016394951,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
patric_pfeiffer__gha,Patric Pfeiffer,GHA,DEF,2000000,0.0464,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.14007384615384616,0.2554397392237131,0.25296836492575686,high,legacy_aggregate_round_context
mukhammadrasul_abdumazhidov__uzb,Mukhammadrasul Abdumazhidov,UZB,DEF,2000000,0.0464,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.14007384615384616,0.23350860107251725,0.23116196149520798,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
moustapha_mbow__sen,Moustapha Mbow,SEN,DEF,2000000,0.0456,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.13983384615384614,0.283540171260094,0.26916127708513765,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
elliot_stroud__swe,Elliot Stroud,SWE,DEF,2000000,0.0441,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.13938384615384616,0.263637647690406,0.25409734982205295,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
liam_kelly__sco,Liam Kelly,SCO,GK,3000000,0.1709,True,True,True,distributed_from_existing_optimizer_ev,0.590623,0.539836,upper_mid,0.13439864442391827,0.9073105103184342,0.9098813278230725,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
munir_el_kajoui__mar,Munir El Kajoui,MAR,GK,3000000,0.1634,True,True,True,distributed_from_existing_optimizer_ev,0.553134,0.509782,upper_mid,0.13137491547465424,0.9463925244424592,0.9412046326537594,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
abdel_rahman_al_talalga__jor,Abdel Rahman Al-Talalga,JOR,GK,2500000,0.2116,True,True,True,distributed_from_existing_optimizer_ev,0.439062,0.351302,budget,0.130216445821487,0.9491448139622654,0.9563773202537347,high,legacy_aggregate_round_context
roberto_gatito_fernandez__par,Roberto 'Gatito' Fernandez,PAR,GK,3000000,0.1598,True,True,True,distributed_from_existing_optimizer_ev,0.476814,0.463277,upper_mid,0.12909766170525502,0.8353159572702795,0.8319842053627056,low,goal_no_team_residual;legacy_aggregate_round_context;no_transfermarkt_usage_match;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
alvaro_montero__col,Alvaro Montero,COL,GK,4000000,0.0888,True,True,True,distributed_from_existing_optimizer_ev,0.316332,0.362544,premium,0.12828125150719924,0.9570512411288417,0.9649982689774812,high,legacy_aggregate_round_context
alexandre_pierre__hai,Alexandre Pierre,HAI,GK,2500000,0.2055,True,True,True,distributed_from_existing_optimizer_ev,0.223132,0.229375,budget,0.12524748097165284,0.9488699031895971,0.9496415364584012,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
alexis_guendouz__alg,Alexis Guendouz,ALG,GK,3000000,0.136,True,True,True,distributed_from_existing_optimizer_ev,0.481793,0.436075,upper_mid,0.12125735642549591,0.8513074439848853,0.8487715598375956,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jacob_widell_zetterstrom__swe,Jacob Widell Zetterström,SWE,GK,3500000,0.1096,True,True,True,distributed_from_existing_optimizer_ev,0.199558,0.244459,upper_mid,0.11994273596681305,1.0029306186994094,1.0051511945081757,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
james_trafford__eng,James Trafford,ENG,GK,4000000,0.0634,True,True,True,distributed_from_existing_optimizer_ev,0.278695,0.287908,premium,0.11873977570174005,0.4627009669594278,0.471803282485625,high,legacy_aggregate_round_context
senne_lammens__bel,Senne Lammens,BEL,GK,4000000,0.0623,True,True,True,distributed_from_existing_optimizer_ev,0.250096,0.269843,premium,0.117944699057418,0.4847879251299418,0.49321380725931935,high,legacy_aggregate_round_context
brice_samba__fra,Brice Samba,FRA,GK,4500000,0.0342,True,True,True,distributed_from_existing_optimizer_ev,0.079794,0.111387,premium,0.11697377035216548,0.5390301582510229,0.5447168101709945,high,legacy_aggregate_round_context
joan_garcia__esp,Joan Garcia,ESP,GK,4000000,0.0403,True,True,True,distributed_from_existing_optimizer_ev,0.405092,0.308375,premium,0.11233669093447404,0.5406021184452171,0.5468136588892992,high,legacy_aggregate_round_context
robin_risser__fra,Robin Risser,FRA,GK,4000000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.166692,0.144979,premium,0.10357012224498355,0.4597403768627848,0.4638016268441325,high,legacy_aggregate_round_context
ricardo_velho__por,Ricardo Velho,POR,GK,4000000,0.0151,True,True,True,distributed_from_existing_optimizer_ev,0.066197,0.068472,premium,0.09860047824680217,0.4713049907521834,0.4718230195428624,high,legacy_aggregate_round_context
rui_silva__por,Rui Silva,POR,GK,4000000,0.0201,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,premium,0.0983376923076923,0.4581306711859918,0.458807749895441,high,legacy_aggregate_round_context
weverton__bra,Weverton,BRA,GK,4000000,0.0151,True,True,True,distributed_from_existing_optimizer_ev,0.033926,0.050723,premium,0.09814353690386986,0.47730931381508535,0.4787384067479188,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
walter_benitez__arg,Walter Benitez,ARG,GK,4000000,0.0151,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,premium,0.09683769230769232,0.4764883841334949,0.47708080921652124,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
luis_mejia__pan,Luis Mejia,PAN,GK,2500000,0.1003,True,True,True,distributed_from_existing_optimizer_ev,0.256747,0.193266,budget,0.0927578683201264,0.7613459997617892,0.7635174769450432,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
carlos_acevedo__mex,Carlos Acevedo,MEX,GK,3500000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.118043,0.109191,upper_mid,0.09111031207950859,0.3029424674378182,0.3042797884537019,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
mike_penders__bel,Mike Penders,BEL,GK,3500000,0.0151,True,True,True,distributed_from_existing_optimizer_ev,0.353567,0.221093,upper_mid,0.09099118706721554,0.3860900936745387,0.3879698193627032,high,legacy_aggregate_round_context
mert_gunok__tur,Mert Günok,TUR,GK,3500000,0.021,True,True,True,distributed_from_existing_optimizer_ev,0.19324,0.143319,upper_mid,0.0907589246296012,0.3039590330645292,0.3046230182862898,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
yehvann_diouf__sen,Yehvann Diouf,SEN,GK,3000000,0.0616,True,True,True,distributed_from_existing_optimizer_ev,0.08471,0.114091,upper_mid,0.09064799920183741,0.4953521100640358,0.4962589448593421,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
altay_bayindir__tur,Altay Bayindir,TUR,GK,3000000,0.0549,True,True,True,distributed_from_existing_optimizer_ev,0.146288,0.149523,upper_mid,0.08955018274247506,0.4621320273011431,0.4633673184922433,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
justin_bijlow__ned,Justin Bijlow,NED,GK,3500000,0.0159,True,True,True,distributed_from_existing_optimizer_ev,0.19312,0.134258,upper_mid,0.08899565258563762,0.36348813155847276,0.36647252576816347,high,legacy_aggregate_round_context
gonzalo_valle__ecu,Gonzalo Valle,ECU,GK,3000000,0.0471,True,True,True,distributed_from_existing_optimizer_ev,0.148679,0.141026,upper_mid,0.0869914306668147,0.42557274688473445,0.42481959772882655,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
alban_lafont__civ,Alban Lafont,CIV,GK,2500000,0.0829,True,True,True,distributed_from_existing_optimizer_ev,0.186498,0.145598,budget,0.08631067355225797,0.5714852690132552,0.5714852690132552,medium,legacy_aggregate_round_context;match_1_assist_missing_rate;match_1_goal_position_rate;match_1_sot_missing_rate;match_2_assist_missing_rate;match_2_goal_position_rate;match_2_sot_missing_rate;match_3_assist_missing_rate;match_3_goal_position_rate;match_3_sot_missing_rate;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
guillermo_ochoa__mex,Guillermo Ochoa,MEX,GK,3000000,0.0352,True,True,True,distributed_from_existing_optimizer_ev,0.364713,0.244874,upper_mid,0.08609495844758171,0.38186193260949153,0.3838910897132854,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
mahmoud_abunada__qat,Mahmoud Abunada,QAT,GK,2500000,0.0871,True,True,True,distributed_from_existing_optimizer_ev,0.056012,0.076011,budget,0.08577918235666215,0.6412217335801832,0.6436642693238255,high,legacy_aggregate_round_context
fahad_talib__irq,Fahad Talib,IRQ,GK,2500000,0.0815,True,True,True,distributed_from_existing_optimizer_ev,0.066644,0.078952,budget,0.08417489729776102,0.5682562576112178,0.5732202930603164,high,legacy_aggregate_round_context
