player_id,player_name,team_id,position,match_no,opponent,start_prob,clean_sheet_prob_used,old_clean_sheet_ev,new_clean_sheet_ev,old_weighted_match_ev,new_weighted_match_ev,repair_status
dan_ndoye__sui,Dan Ndoye,SUI,FWD,2,BIH,0.902,0.4624,0.0,0,1.165661,1.165661,unchanged_already_consistent
dan_ndoye__sui,Dan Ndoye,SUI,FWD,3,CAN,0.902,0.3547,0.0,0,0.884081,0.884083,unchanged_already_consistent
gon_alo_ramos__por,Goncalo Ramos,POR,FWD,1,COD,0.7482,0.5,0.0,0,1.168485,1.168485,unchanged_already_consistent
gon_alo_ramos__por,Goncalo Ramos,POR,FWD,2,UZB,0.7482,0.5,0.0,0,1.093315,1.093315,unchanged_already_consistent
gon_alo_ramos__por,Goncalo Ramos,POR,FWD,3,COL,0.7482,0.3547,0.0,0,0.607779,0.60778,unchanged_already_consistent
ugurcan_cakir__tur,Ugurcan Cakir,TUR,GK,1,AUS,0.909,0.411,0.373599,0.373599,1.23354,1.233541,unchanged_already_consistent
ugurcan_cakir__tur,Ugurcan Cakir,TUR,GK,2,PAR,0.909,0.375,0.340875,0.340875,1.045758,1.045759,unchanged_already_consistent
ugurcan_cakir__tur,Ugurcan Cakir,TUR,GK,3,USA,0.909,0.2766,0.251429,0.251429,0.760639,0.76064,unchanged_already_consistent
remo_freuler__sui,Remo Freuler,SUI,MID,1,QAT,0.9362,0.5585,0.0,0,1.330238,1.330238,unchanged_already_consistent
remo_freuler__sui,Remo Freuler,SUI,MID,2,BIH,0.9362,0.4624,0.0,0,1.324485,1.324485,unchanged_already_consistent
remo_freuler__sui,Remo Freuler,SUI,MID,3,CAN,0.9362,0.3547,0.0,0,0.993212,0.993214,unchanged_already_consistent
nico_o_reilly__eng,Nico O'Reilly,ENG,DEF,1,CRO,0.809,0.4118,0.333146,0.333146,0.925111,0.925111,unchanged_already_consistent
nico_o_reilly__eng,Nico O'Reilly,ENG,DEF,2,GHA,0.809,0.5,0.4045,0.4045,1.030245,1.030245,unchanged_already_consistent
nico_o_reilly__eng,Nico O'Reilly,ENG,DEF,3,PAN,0.809,0.5376,0.434918,0.434918,1.001332,1.001333,unchanged_already_consistent
casemiro__bra,Casemiro,BRA,MID,1,MAR,0.824,0.4624,0.0,0,1.165751,1.165751,unchanged_already_consistent
casemiro__bra,Casemiro,BRA,MID,2,HAI,0.824,0.6453,0.0,0,1.268167,1.268168,unchanged_already_consistent
casemiro__bra,Casemiro,BRA,MID,3,SCO,0.824,0.5,0.0,0,0.943495,0.943496,unchanged_already_consistent
math_as_olivera__uru,Mathias Olivera,URU,DEF,1,KSA,0.8758,0.4865,0.426077,0.426077,1.257276,1.257276,unchanged_already_consistent
math_as_olivera__uru,Mathias Olivera,URU,DEF,2,CPV,0.8758,0.5,0.4379,0.4379,1.247865,1.247867,unchanged_already_consistent
math_as_olivera__uru,Mathias Olivera,URU,DEF,3,ESP,0.8758,0.1717,0.150375,0.150375,0.431932,0.431932,unchanged_already_consistent
scott_mctominay__sco,Scott McTominay,SCO,MID,1,HAI,0.9326,0.4865,0.0,0,1.814779,1.814779,unchanged_already_consistent
scott_mctominay__sco,Scott McTominay,SCO,MID,2,MAR,0.9326,0.25,0.0,0,0.877459,0.877459,unchanged_already_consistent
scott_mctominay__sco,Scott McTominay,SCO,MID,3,BRA,0.9326,0.1358,0.0,0,0.667939,0.667939,unchanged_already_consistent
marc_gu_hi__eng,Marc Guehi,ENG,DEF,1,CRO,0.6292,0.4118,0.259105,0.259105,0.978135,0.978135,unchanged_already_consistent
marc_gu_hi__eng,Marc Guehi,ENG,DEF,2,GHA,0.6292,0.5,0.3146,0.3146,1.101016,1.101016,unchanged_already_consistent
marc_gu_hi__eng,Marc Guehi,ENG,DEF,3,PAN,0.6292,0.5376,0.338258,0.338258,1.011835,1.011835,unchanged_already_consistent
nico_elvedi__sui,Nico Elvedi,SUI,DEF,1,QAT,0.8748,0.5585,0.488576,0.488576,1.414061,1.414061,unchanged_already_consistent
nico_elvedi__sui,Nico Elvedi,SUI,DEF,2,BIH,0.8748,0.4624,0.404508,0.404508,1.151178,1.151178,unchanged_already_consistent
nico_elvedi__sui,Nico Elvedi,SUI,DEF,3,CAN,0.8748,0.3547,0.310292,0.310292,0.85558,0.85558,unchanged_already_consistent
pedro_porro__esp,Pedro Porro,ESP,DEF,1,CPV,0.5721,0.625,0.357563,0.357563,1.128175,1.128175,unchanged_already_consistent
pedro_porro__esp,Pedro Porro,ESP,DEF,2,KSA,0.5721,0.6627,0.379131,0.379131,1.322687,1.322687,unchanged_already_consistent
pedro_porro__esp,Pedro Porro,ESP,DEF,3,URU,0.5721,0.4226,0.241769,0.241769,0.851393,0.851393,unchanged_already_consistent
ronald_ara_jo__uru,Ronald Araujo,URU,DEF,1,KSA,0.844,0.4865,0.410606,0.410606,1.193026,1.193026,unchanged_already_consistent
ronald_ara_jo__uru,Ronald Araujo,URU,DEF,2,CPV,0.844,0.5,0.422,0.422,1.173238,1.173238,unchanged_already_consistent
ronald_ara_jo__uru,Ronald Araujo,URU,DEF,3,ESP,0.844,0.1717,0.144915,0.144915,0.4046,0.404601,unchanged_already_consistent
florian_wirtz__ger,Florian Wirtz,GER,MID,1,CUW,0.9217,0.6881,0.0,0,1.329836,1.329836,unchanged_already_consistent
florian_wirtz__ger,Florian Wirtz,GER,MID,2,CIV,0.9217,0.4226,0.0,0,1.039911,1.039913,unchanged_already_consistent
florian_wirtz__ger,Florian Wirtz,GER,MID,3,ECU,0.9217,0.411,0.0,0,0.783459,0.78346,unchanged_already_consistent
piero_hincapi__ecu,Piero Hincapie,ECU,DEF,1,CIV,0.9131,0.4226,0.385876,0.385876,1.082684,1.082683,unchanged_already_consistent
piero_hincapi__ecu,Piero Hincapie,ECU,DEF,2,CUW,0.9131,0.5585,0.509966,0.509966,1.466514,1.466515,unchanged_already_consistent
piero_hincapi__ecu,Piero Hincapie,ECU,DEF,3,GER,0.9131,0.1717,0.156779,0.156779,0.485647,0.485649,unchanged_already_consistent
kevin_de_bruyne__bel,Kevin De Bruyne,BEL,MID,1,EGY,0.9117,0.3923,0.0,0,1.076864,1.076865,unchanged_already_consistent
kevin_de_bruyne__bel,Kevin De Bruyne,BEL,MID,2,IRN,0.9117,0.5,0.0,0,1.125132,1.125133,unchanged_already_consistent
kevin_de_bruyne__bel,Kevin De Bruyne,BEL,MID,3,NZL,0.9117,0.5135,0.0,0,0.950596,0.950596,unchanged_already_consistent
leandro_trossard__bel,Leandro Trossard,BEL,FWD,1,EGY,0.5867,0.3923,0.0,0,1.051807,1.051807,unchanged_already_consistent
leandro_trossard__bel,Leandro Trossard,BEL,FWD,2,IRN,0.5867,0.5,0.0,0,1.089753,1.089754,unchanged_already_consistent
leandro_trossard__bel,Leandro Trossard,BEL,FWD,3,NZL,0.5867,0.5135,0.0,0,0.929856,0.929856,unchanged_already_consistent
mehdi_taremi__irn,Mehdi Taremi,IRN,FWD,1,NZL,0.9306,0.411,0.0,0,1.840442,1.840442,unchanged_already_consistent
mehdi_taremi__irn,Mehdi Taremi,IRN,FWD,2,BEL,0.9306,0.1459,0.0,0,0.666897,0.666897,unchanged_already_consistent
mehdi_taremi__irn,Mehdi Taremi,IRN,FWD,3,EGY,0.9306,0.2904,0.0,0,0.862094,0.862095,unchanged_already_consistent
johan_mojica__col,Johan Mojica,COL,DEF,1,UZB,0.8098,0.5,0.4049,0.4049,1.235994,1.235994,unchanged_already_consistent
johan_mojica__col,Johan Mojica,COL,DEF,2,COD,0.8098,0.5376,0.435348,0.435348,1.217523,1.217523,unchanged_already_consistent
johan_mojica__col,Johan Mojica,COL,DEF,3,POR,0.8098,0.25,0.20245,0.20245,0.558615,0.558615,unchanged_already_consistent
alistair_johnston__can,Alistair Johnston,CAN,DEF,1,BIH,0.9095,0.4226,0.384355,0.384355,1.2015,1.2015,unchanged_already_consistent
alistair_johnston__can,Alistair Johnston,CAN,DEF,2,QAT,0.9095,0.5774,0.525145,0.525145,1.534609,1.53461,unchanged_already_consistent
alistair_johnston__can,Alistair Johnston,CAN,DEF,3,SUI,0.9095,0.25,0.227375,0.227375,0.622604,0.622606,unchanged_already_consistent
alphonso_davies__can,Alphonso Davies,CAN,DEF,1,BIH,0.892,0.4226,0.376959,0.376959,1.001899,1.001899,unchanged_already_consistent
alphonso_davies__can,Alphonso Davies,CAN,DEF,2,QAT,0.892,0.5774,0.515041,0.515041,1.268073,1.268074,unchanged_already_consistent
alphonso_davies__can,Alphonso Davies,CAN,DEF,3,SUI,0.892,0.25,0.223,0.223,0.573309,0.573311,unchanged_already_consistent
zion_suzuki__jpn,Zion Suzuki,JPN,GK,1,NED,0.9433,0.217,0.204696,0.204696,0.657423,0.657422,unchanged_already_consistent
zion_suzuki__jpn,Zion Suzuki,JPN,GK,2,TUN,0.9433,0.4415,0.416467,0.416467,1.227354,1.227354,unchanged_already_consistent
zion_suzuki__jpn,Zion Suzuki,JPN,GK,3,SWE,0.9433,0.3547,0.334589,0.334589,0.984485,0.984488,unchanged_already_consistent
gonzalo_plata__ecu,Gonzalo Plata,ECU,MID,1,CIV,0.7817,0.4226,0.0,0,1.067998,1.067998,unchanged_already_consistent
gonzalo_plata__ecu,Gonzalo Plata,ECU,MID,2,CUW,0.7817,0.5585,0.0,0,1.784631,1.784631,unchanged_already_consistent
gonzalo_plata__ecu,Gonzalo Plata,ECU,MID,3,GER,0.7817,0.1717,0.0,0,0.650501,0.650504,unchanged_already_consistent
achraf_hakimi__mar,Achraf Hakimi,MAR,DEF,1,BRA,0.8511,0.1883,0.160262,0.160262,0.4492,0.449201,unchanged_already_consistent
achraf_hakimi__mar,Achraf Hakimi,MAR,DEF,2,SCO,0.8511,0.411,0.349802,0.349802,0.997477,0.997478,unchanged_already_consistent
achraf_hakimi__mar,Achraf Hakimi,MAR,DEF,3,HAI,0.8511,0.5585,0.475339,0.475339,1.35983,1.35983,unchanged_already_consistent
nahuel_molina__arg,Nahuel Molina,ARG,DEF,1,ALG,0.6634,0.5135,0.340656,0.340656,1.105438,1.105438,unchanged_already_consistent
nahuel_molina__arg,Nahuel Molina,ARG,DEF,2,AUT,0.6634,0.4226,0.280353,0.280353,0.849933,0.849933,unchanged_already_consistent
nahuel_molina__arg,Nahuel Molina,ARG,DEF,3,JOR,0.6634,0.5774,0.383047,0.383047,0.992482,0.992482,unchanged_already_consistent
alexander_s_rloth__nor,Alexander Sørloth,NOR,FWD,1,IRQ,0.8805,0.5585,0.0,0,1.253291,1.253291,unchanged_already_consistent
alexander_s_rloth__nor,Alexander Sørloth,NOR,FWD,2,SEN,0.8805,0.3373,0.0,0,0.97754,0.97754,unchanged_already_consistent
alexander_s_rloth__nor,Alexander Sørloth,NOR,FWD,3,FRA,0.8805,0.2077,0.0,0,0.5356,0.535601,unchanged_already_consistent
arda_g_ler__tur,Arda Güler,TUR,MID,1,AUS,0.6698,0.411,0.0,0,1.24316,1.243162,unchanged_already_consistent
arda_g_ler__tur,Arda Güler,TUR,MID,2,PAR,0.6698,0.375,0.0,0,1.141034,1.141034,unchanged_already_consistent
arda_g_ler__tur,Arda Güler,TUR,MID,3,USA,0.6698,0.2766,0.0,0,0.866636,0.866636,unchanged_already_consistent
willian_pacho__ecu,Willian Pacho,ECU,DEF,1,CIV,0.9365,0.4226,0.395765,0.395765,1.145441,1.14544,unchanged_already_consistent
willian_pacho__ecu,Willian Pacho,ECU,DEF,2,CUW,0.9365,0.5585,0.523035,0.523035,1.55354,1.553541,unchanged_already_consistent
willian_pacho__ecu,Willian Pacho,ECU,DEF,3,GER,0.9365,0.1717,0.160797,0.160797,0.515563,0.515564,unchanged_already_consistent
giovani_lo_celso__arg,Giovani Lo Celso,ARG,MID,1,ALG,0.8292,0.5135,0.0,0,1.246033,1.246033,unchanged_already_consistent
giovani_lo_celso__arg,Giovani Lo Celso,ARG,MID,2,AUT,0.8292,0.4226,0.0,0,1.013352,1.013352,unchanged_already_consistent
giovani_lo_celso__arg,Giovani Lo Celso,ARG,MID,3,JOR,0.8292,0.5774,0.0,0,0.979316,0.979318,unchanged_already_consistent
ruben_vargas__sui,Ruben Vargas,SUI,FWD,1,QAT,0.9254,0.5585,0.0,0,1.164203,1.164203,unchanged_already_consistent
ruben_vargas__sui,Ruben Vargas,SUI,FWD,2,BIH,0.9254,0.4624,0.0,0,1.155674,1.155673,unchanged_already_consistent
ruben_vargas__sui,Ruben Vargas,SUI,FWD,3,CAN,0.9254,0.3547,0.0,0,0.89101,0.891013,unchanged_already_consistent
dayot_upamecano__fra,Dayot Upamecano,FRA,DEF,1,SEN,0.6508,0.4624,0.30093,0.30093,0.978967,0.978967,unchanged_already_consistent
dayot_upamecano__fra,Dayot Upamecano,FRA,DEF,2,IRQ,0.6508,0.6627,0.431285,0.431285,1.214612,1.214613,unchanged_already_consistent
dayot_upamecano__fra,Dayot Upamecano,FRA,DEF,3,NOR,0.6508,0.375,0.24405,0.24405,0.687155,0.687155,unchanged_already_consistent
nicol_s_tagliafico__arg,Nicolas Tagliafico,ARG,DEF,1,ALG,0.6441,0.5135,0.330745,0.330745,1.061377,1.061377,unchanged_already_consistent
nicol_s_tagliafico__arg,Nicolas Tagliafico,ARG,DEF,2,AUT,0.6441,0.4226,0.272197,0.272197,0.816326,0.816327,unchanged_already_consistent
nicol_s_tagliafico__arg,Nicolas Tagliafico,ARG,DEF,3,JOR,0.6441,0.5774,0.371903,0.371903,0.976611,0.97661,unchanged_already_consistent
lyle_foster__rsa,Lyle Foster,RSA,FWD,1,MEX,0.8284,0.1717,0.0,0,0.833848,0.833848,unchanged_already_consistent
lyle_foster__rsa,Lyle Foster,RSA,FWD,2,CZE,0.8284,0.25,0.0,0,1.015044,1.015044,unchanged_already_consistent
lyle_foster__rsa,Lyle Foster,RSA,FWD,3,KOR,0.8284,0.2337,0.0,0,1.275592,1.275592,unchanged_already_consistent
julio_soler__arg,Julio Soler,ARG,DEF,1,ALG,0.8253,0.5135,0.423792,0.423792,1.139938,1.139938,unchanged_already_consistent
julio_soler__arg,Julio Soler,ARG,DEF,2,AUT,0.8253,0.4226,0.348772,0.348772,0.872894,0.872894,unchanged_already_consistent
julio_soler__arg,Julio Soler,ARG,DEF,3,JOR,0.8253,0.5774,0.476528,0.476528,1.070057,1.070058,unchanged_already_consistent
alexander_schlager__aut,Alexander Schlager,AUT,GK,1,JOR,0.921,0.4865,0.448067,0.448067,1.4956,1.4956,unchanged_already_consistent
alexander_schlager__aut,Alexander Schlager,AUT,GK,2,ARG,0.921,0.1883,0.173424,0.173424,0.59138,0.59138,unchanged_already_consistent
alexander_schlager__aut,Alexander Schlager,AUT,GK,3,ALG,0.921,0.3547,0.326679,0.326679,0.960068,0.960068,unchanged_already_consistent
john_stones__eng,John Stones,ENG,DEF,1,CRO,0.6535,0.4118,0.269111,0.269111,0.848732,0.848732,unchanged_already_consistent
john_stones__eng,John Stones,ENG,DEF,2,GHA,0.6535,0.5,0.32675,0.32675,0.971315,0.971315,unchanged_already_consistent
john_stones__eng,John Stones,ENG,DEF,3,PAN,0.6535,0.5376,0.351322,0.351322,0.89809,0.898091,unchanged_already_consistent
declan_rice__eng,Declan Rice,ENG,MID,1,CRO,0.9181,0.4118,0.0,0,0.96386,0.96386,unchanged_already_consistent
declan_rice__eng,Declan Rice,ENG,MID,2,GHA,0.9181,0.5,0.0,0,1.106297,1.106297,unchanged_already_consistent
declan_rice__eng,Declan Rice,ENG,MID,3,PAN,0.9181,0.5376,0.0,0,0.856113,0.856115,unchanged_already_consistent
gabriel_magalh_es__bra,Gabriel Magalhaes,BRA,DEF,1,MAR,0.6041,0.4624,0.279336,0.279336,0.890501,0.890501,unchanged_already_consistent
gabriel_magalh_es__bra,Gabriel Magalhaes,BRA,DEF,2,HAI,0.6041,0.6453,0.389826,0.389826,1.079878,1.07988,unchanged_already_consistent
gabriel_magalh_es__bra,Gabriel Magalhaes,BRA,DEF,3,SCO,0.6041,0.5,0.30205,0.30205,0.782623,0.782623,unchanged_already_consistent
jules_kounde__fra,Jules Kounde,FRA,DEF,1,SEN,0.6814,0.4624,0.315079,0.315079,0.907738,0.907738,unchanged_already_consistent
jules_kounde__fra,Jules Kounde,FRA,DEF,2,IRQ,0.6814,0.6627,0.451564,0.451564,1.143817,1.143818,unchanged_already_consistent
jules_kounde__fra,Jules Kounde,FRA,DEF,3,NOR,0.6814,0.375,0.255525,0.255525,0.650486,0.650486,unchanged_already_consistent
jo_o_cancelo__por,João Cancelo,POR,DEF,1,COD,0.6475,0.5,0.32375,0.32375,1.005125,1.005126,unchanged_already_consistent
jo_o_cancelo__por,João Cancelo,POR,DEF,2,UZB,0.6475,0.5,0.32375,0.32375,0.925019,0.925019,unchanged_already_consistent
jo_o_cancelo__por,João Cancelo,POR,DEF,3,COL,0.6475,0.3547,0.229668,0.229668,0.584942,0.584942,unchanged_already_consistent
bukayo_saka__eng,Bukayo Saka,ENG,FWD,1,CRO,0.6461,0.4118,0.0,0,0.774024,0.774024,unchanged_already_consistent
bukayo_saka__eng,Bukayo Saka,ENG,FWD,2,GHA,0.6461,0.5,0.0,0,0.87536,0.87536,unchanged_already_consistent
bukayo_saka__eng,Bukayo Saka,ENG,FWD,3,PAN,0.6461,0.5376,0.0,0,0.678295,0.678296,unchanged_already_consistent
jamal_musiala__ger,Jamal Musiala,GER,MID,1,CUW,0.8928,0.6881,0.0,0,1.16224,1.16224,unchanged_already_consistent
jamal_musiala__ger,Jamal Musiala,GER,MID,2,CIV,0.8928,0.4226,0.0,0,0.893934,0.893935,unchanged_already_consistent
jamal_musiala__ger,Jamal Musiala,GER,MID,3,ECU,0.8928,0.411,0.0,0,0.680328,0.680328,unchanged_already_consistent
pedro_neto__por,Pedro Neto,POR,FWD,1,COD,0.5894,0.5,0.0,0,1.102543,1.102543,unchanged_already_consistent
pedro_neto__por,Pedro Neto,POR,FWD,2,UZB,0.5894,0.5,0.0,0,1.037503,1.037503,unchanged_already_consistent
pedro_neto__por,Pedro Neto,POR,FWD,3,COL,0.5894,0.3547,0.0,0,0.577494,0.577495,unchanged_already_consistent
kristoffer_ajer__nor,Kristoffer Ajer,NOR,DEF,1,IRQ,0.9075,0.5585,0.506839,0.506839,1.489639,1.489639,unchanged_already_consistent
kristoffer_ajer__nor,Kristoffer Ajer,NOR,DEF,2,SEN,0.9075,0.3373,0.3061,0.3061,0.906093,0.906093,unchanged_already_consistent
kristoffer_ajer__nor,Kristoffer Ajer,NOR,DEF,3,FRA,0.9075,0.2077,0.188488,0.188488,0.531034,0.531035,unchanged_already_consistent
bernardo_silva__por,Bernardo Silva,POR,MID,1,COD,0.8893,0.5,0.0,0,1.117099,1.117099,unchanged_already_consistent
bernardo_silva__por,Bernardo Silva,POR,MID,2,UZB,0.8893,0.5,0.0,0,1.040668,1.040668,unchanged_already_consistent
bernardo_silva__por,Bernardo Silva,POR,MID,3,COL,0.8893,0.3547,0.0,0,0.560645,0.560646,unchanged_already_consistent
ferdi_kadioglu__tur,Ferdi Kadioglu,TUR,DEF,1,AUS,0.918,0.411,0.377298,0.377298,1.019869,1.019871,unchanged_already_consistent
ferdi_kadioglu__tur,Ferdi Kadioglu,TUR,DEF,2,PAR,0.918,0.375,0.34425,0.34425,0.86036,0.860362,unchanged_already_consistent
ferdi_kadioglu__tur,Ferdi Kadioglu,TUR,DEF,3,USA,0.918,0.2766,0.253919,0.253919,0.631501,0.631501,unchanged_already_consistent
leo_pereira__bra,Leo Pereira,BRA,DEF,1,MAR,0.7,0.4624,0.32368,0.32368,0.92182,0.92182,unchanged_already_consistent
leo_pereira__bra,Leo Pereira,BRA,DEF,2,HAI,0.7,0.6453,0.45171,0.45171,1.112529,1.112529,unchanged_already_consistent
leo_pereira__bra,Leo Pereira,BRA,DEF,3,SCO,0.7,0.5,0.35,0.35,0.816423,0.816424,unchanged_already_consistent
ferr_n_torres__esp,Ferran Torres,ESP,FWD,1,CPV,0.5692,0.625,0.0,0,0.888192,0.888192,unchanged_already_consistent
ferr_n_torres__esp,Ferran Torres,ESP,FWD,2,KSA,0.5692,0.6627,0.0,0,1.061554,1.061554,unchanged_already_consistent
ferr_n_torres__esp,Ferran Torres,ESP,FWD,3,URU,0.5692,0.4226,0.0,0,0.748678,0.748678,unchanged_already_consistent
nayef_aguerd__mar,Nayef Aguerd,MAR,DEF,1,BRA,0.8342,0.1883,0.15708,0.15708,0.445198,0.445198,unchanged_already_consistent
nayef_aguerd__mar,Nayef Aguerd,MAR,DEF,2,SCO,0.8342,0.411,0.342856,0.342856,1.003254,1.003254,unchanged_already_consistent
nayef_aguerd__mar,Nayef Aguerd,MAR,DEF,3,HAI,0.8342,0.5585,0.465901,0.465901,1.371992,1.371992,unchanged_already_consistent
jos_mar_a_gim_nez__uru,Jose Maria Gimenez,URU,DEF,1,KSA,0.6717,0.4865,0.326782,0.326782,0.982785,0.982785,unchanged_already_consistent
jos_mar_a_gim_nez__uru,Jose Maria Gimenez,URU,DEF,2,CPV,0.6717,0.5,0.33585,0.33585,0.961105,0.961105,unchanged_already_consistent
jos_mar_a_gim_nez__uru,Jose Maria Gimenez,URU,DEF,3,ESP,0.6717,0.1717,0.115331,0.115331,0.343353,0.343353,unchanged_already_consistent
oliver_baumann__ger,Oliver Baumann,GER,GK,1,CUW,0.5443,0.6881,0.374533,0.374533,1.205717,1.205717,unchanged_already_consistent
oliver_baumann__ger,Oliver Baumann,GER,GK,2,CIV,0.5443,0.4226,0.230021,0.230021,0.696021,0.696022,unchanged_already_consistent
oliver_baumann__ger,Oliver Baumann,GER,GK,3,ECU,0.5443,0.411,0.223707,0.223707,0.62368,0.62368,unchanged_already_consistent
daniel_mu_oz__col,Daniel Muñoz,COL,DEF,1,UZB,0.6489,0.5,0.32445,0.32445,1.001902,1.001902,unchanged_already_consistent
daniel_mu_oz__col,Daniel Muñoz,COL,DEF,2,COD,0.6489,0.5376,0.348849,0.348849,0.981084,0.981084,unchanged_already_consistent
daniel_mu_oz__col,Daniel Muñoz,COL,DEF,3,POR,0.6489,0.25,0.162225,0.162225,0.472057,0.472057,unchanged_already_consistent
zeno_debast__bel,Zeno Debast,BEL,DEF,1,EGY,0.6368,0.3923,0.249817,0.249817,0.826014,0.826014,unchanged_already_consistent
zeno_debast__bel,Zeno Debast,BEL,DEF,2,IRN,0.6368,0.5,0.3184,0.3184,0.930414,0.930416,unchanged_already_consistent
zeno_debast__bel,Zeno Debast,BEL,DEF,3,NZL,0.6368,0.5135,0.326997,0.326997,0.866937,0.866938,unchanged_already_consistent
pervis_estupi_n__ecu,Pervis Estupinan,ECU,DEF,1,CIV,0.7068,0.4226,0.298694,0.298694,0.851294,0.851293,unchanged_already_consistent
pervis_estupi_n__ecu,Pervis Estupinan,ECU,DEF,2,CUW,0.7068,0.5585,0.394748,0.394748,1.140805,1.140805,unchanged_already_consistent
pervis_estupi_n__ecu,Pervis Estupinan,ECU,DEF,3,GER,0.7068,0.1717,0.121358,0.121358,0.394013,0.394016,unchanged_already_consistent
enzo_fern_ndez__arg,Enzo Fernandez,ARG,MID,1,ALG,0.8911,0.5135,0.0,0,1.007298,1.007298,unchanged_already_consistent
enzo_fern_ndez__arg,Enzo Fernandez,ARG,MID,2,AUT,0.8911,0.4226,0.0,0,0.808696,0.808696,unchanged_already_consistent
enzo_fern_ndez__arg,Enzo Fernandez,ARG,MID,3,JOR,0.8911,0.5774,0.0,0,0.772974,0.772974,unchanged_already_consistent
yassine_bono_bounou__mar,Yassine 'Bono' Bounou,MAR,GK,1,BRA,0.7938,0.1883,0.147797,0.149473,0.466441,0.472296,rebuilt_from_fixture_clean_sheet_prob
yassine_bono_bounou__mar,Yassine 'Bono' Bounou,MAR,GK,2,SCO,0.7938,0.411,0.322594,0.326252,0.968271,0.97979,rebuilt_from_fixture_clean_sheet_prob
yassine_bono_bounou__mar,Yassine 'Bono' Bounou,MAR,GK,3,HAI,0.7938,0.5585,0.438367,0.443337,1.243282,1.257888,rebuilt_from_fixture_clean_sheet_prob
anthony_gordon__eng,Anthony Gordon,ENG,FWD,1,CRO,0.8179,0.4118,0.0,0,0.784268,0.784268,unchanged_already_consistent
anthony_gordon__eng,Anthony Gordon,ENG,FWD,2,GHA,0.8179,0.5,0.0,0,0.889659,0.889659,unchanged_already_consistent
anthony_gordon__eng,Anthony Gordon,ENG,FWD,3,PAN,0.8179,0.5376,0.0,0,0.691235,0.691237,unchanged_already_consistent
der_milit_o__bra,Eder Militão,BRA,DEF,1,MAR,0.6282,0.4624,0.29048,0.29048,0.930027,0.930026,unchanged_already_consistent
der_milit_o__bra,Eder Militão,BRA,DEF,2,HAI,0.6282,0.6453,0.405377,0.405377,1.137947,1.137947,unchanged_already_consistent
der_milit_o__bra,Eder Militão,BRA,DEF,3,SCO,0.6282,0.5,0.3141,0.3141,0.824331,0.824332,unchanged_already_consistent
antonio_nusa__nor,Antonio Nusa,NOR,MID,1,IRQ,0.6563,0.5585,0.0,0,1.365923,1.365923,unchanged_already_consistent
antonio_nusa__nor,Antonio Nusa,NOR,MID,2,SEN,0.6563,0.3373,0.0,0,1.055774,1.055773,unchanged_already_consistent
antonio_nusa__nor,Antonio Nusa,NOR,MID,3,FRA,0.6563,0.2077,0.0,0,0.545115,0.545115,unchanged_already_consistent
tijjani_reijnders__ned,Tijjani Reijnders,NED,MID,1,JPN,0.6768,0.3373,0.0,0,0.817264,0.817264,unchanged_already_consistent
tijjani_reijnders__ned,Tijjani Reijnders,NED,MID,2,SWE,0.6768,0.4226,0.0,0,0.905655,0.905655,unchanged_already_consistent
tijjani_reijnders__ned,Tijjani Reijnders,NED,MID,3,TUN,0.6768,0.4624,0.0,0,0.766368,0.766371,unchanged_already_consistent
ibrahima_konat__fra,Ibrahima Konate,FRA,DEF,1,SEN,0.6172,0.4624,0.285393,0.285393,0.968232,0.968231,unchanged_already_consistent
ibrahima_konat__fra,Ibrahima Konate,FRA,DEF,2,IRQ,0.6172,0.6627,0.409018,0.409018,1.185563,1.185563,unchanged_already_consistent
ibrahima_konat__fra,Ibrahima Konate,FRA,DEF,3,NOR,0.6172,0.375,0.23145,0.23145,0.675284,0.675285,unchanged_already_consistent
iliman_ndiaye__sen,Iliman Ndiaye,SEN,MID,1,FRA,0.8253,0.1573,0.0,0,0.548467,0.548467,unchanged_already_consistent
iliman_ndiaye__sen,Iliman Ndiaye,SEN,MID,2,NOR,0.8253,0.2337,0.0,0,0.771346,0.771346,unchanged_already_consistent
iliman_ndiaye__sen,Iliman Ndiaye,SEN,MID,3,IRQ,0.8253,0.5,0.0,0,1.765163,1.765163,unchanged_already_consistent
oscar_bobb__nor,Oscar Bobb,NOR,MID,1,IRQ,0.6439,0.5585,0.0,0,1.462743,1.462743,unchanged_already_consistent
oscar_bobb__nor,Oscar Bobb,NOR,MID,2,SEN,0.6439,0.3373,0.0,0,1.140324,1.140323,unchanged_already_consistent
oscar_bobb__nor,Oscar Bobb,NOR,MID,3,FRA,0.6439,0.2077,0.0,0,0.608306,0.608307,unchanged_already_consistent
granit_xhaka__sui,Granit Xhaka,SUI,MID,1,QAT,0.9293,0.5585,0.0,0,0.921138,0.921138,unchanged_already_consistent
granit_xhaka__sui,Granit Xhaka,SUI,MID,2,BIH,0.9293,0.4624,0.0,0,0.917014,0.917014,unchanged_already_consistent
granit_xhaka__sui,Granit Xhaka,SUI,MID,3,CAN,0.9293,0.3547,0.0,0,0.688502,0.688504,unchanged_already_consistent
