player_id,player_name,team_id,position,match_no,opponent,start_prob,appearance_prob_used,old_on_pitch_ev,new_on_pitch_ev,old_result_ev,new_result_ev,old_team_scores_ev,new_team_scores_ev,old_opponent_scores_ev,new_opponent_scores_ev,old_weighted_match_ev,new_weighted_match_ev,repair_reason
hamza_abdelkarim__egy,Hamza Abdelkarim,EGY,FWD,2,NZL,0.0465,0.8655,0.05386,0.05386,0.079503,1.987534,0.061849,0.08655,-0.049285,-0.06924,0.138631,1.955769,rebuilt_from_match_context_and_appearance_prob
hamza_abdelkarim__egy,Hamza Abdelkarim,EGY,FWD,3,IRN,0.0465,0.8655,0.05386,0.05386,0.090853,2.271332,0.06437,0.08655,-0.046766,-0.06924,0.146085,2.108252,rebuilt_from_match_context_and_appearance_prob
mathew_leckie__aus,Mathew Leckie,AUS,MID,1,TUR,0.5896,0.5896,0.020752,0.020752,0.010846,0.010846,0.043133,0.05896,-0.032662,-0.047168,0.042069,0.04339,rebuilt_from_match_context_and_appearance_prob
mathew_leckie__aus,Mathew Leckie,AUS,MID,2,USA,0.5896,0.5896,0.020752,0.020752,0.043135,3.69579,0.039324,0.05896,-0.036297,-0.047168,0.063568,3.541917,rebuilt_from_match_context_and_appearance_prob
mathew_leckie__aus,Mathew Leckie,AUS,MID,3,PAR,0.5896,0.5896,0.020752,0.020752,0.046935,4.021426,0.040591,0.05896,-0.035424,-0.047168,0.065569,3.648573,rebuilt_from_match_context_and_appearance_prob
jens_castrop__kor,Jens Castrop,KOR,MID,1,CZE,0.3228,0.5417,0.015004,0.015004,0.03974,0.03974,0.036332,0.05417,-0.026348,-0.043336,0.064728,0.065578,rebuilt_from_match_context_and_appearance_prob
jens_castrop__kor,Jens Castrop,KOR,MID,2,MEX,0.3228,0.5417,0.015004,0.015004,0.036331,2.702704,0.032107,0.05417,-0.029724,-0.043336,0.051032,2.592115,rebuilt_from_match_context_and_appearance_prob
jens_castrop__kor,Jens Castrop,KOR,MID,3,RSA,0.3228,0.5417,0.015004,0.015004,0.041403,3.079944,0.0338,0.05417,-0.02868,-0.043336,0.055374,2.795204,rebuilt_from_match_context_and_appearance_prob
james_trafford__eng,James Trafford,ENG,GK,1,CRO,0.0437,0.2332,-0.022016,-0.022016,0.031854,0.031854,0.019282,0.02332,-0.013819,-0.018656,0.06569,0.064891,rebuilt_from_match_context_and_appearance_prob
james_trafford__eng,James Trafford,ENG,GK,2,GHA,0.0437,0.2332,-0.022016,-0.022016,0.031099,1.088484,0.019905,0.02332,-0.013044,-0.018656,0.073268,1.075696,rebuilt_from_match_context_and_appearance_prob
james_trafford__eng,James Trafford,ENG,GK,3,PAN,0.0437,0.2332,-0.022016,-0.022016,0.023636,0.827277,0.018661,0.02332,-0.014797,-0.018656,0.064138,0.788135,rebuilt_from_match_context_and_appearance_prob
jaminton_campaz__col,Jaminton Campaz,COL,MID,1,UZB,0.043,0.4631,0.005572,0.005572,0.078931,0.078931,0.032519,0.04631,-0.025836,-0.037048,0.131225,0.133804,rebuilt_from_match_context_and_appearance_prob
jaminton_campaz__col,Jaminton Campaz,COL,MID,2,COD,0.043,0.4631,0.005572,0.005572,0.050507,1.362209,0.034596,0.04631,-0.023953,-0.037048,0.107897,1.352702,rebuilt_from_match_context_and_appearance_prob
jaminton_campaz__col,Jaminton Campaz,COL,MID,3,POR,0.043,0.4631,0.005572,0.005572,0.044973,1.212905,0.033213,0.04631,-0.025396,-0.037048,0.063992,1.116431,rebuilt_from_match_context_and_appearance_prob
garry_mendes_rodrigues__cpv,Garry Mendes Rodrigues,CPV,FWD,1,ESP,0.3371,0.7496,0.039952,0.039952,-0.042834,-0.042834,0.034504,0.07496,-0.036726,-0.059968,-0.005104,0.01211,rebuilt_from_match_context_and_appearance_prob
garry_mendes_rodrigues__cpv,Garry Mendes Rodrigues,CPV,FWD,2,URU,0.3371,0.7496,0.039952,0.039952,0.040033,1.000866,0.035892,0.07496,-0.035604,-0.059968,0.076259,1.003019,rebuilt_from_match_context_and_appearance_prob
garry_mendes_rodrigues__cpv,Garry Mendes Rodrigues,CPV,FWD,3,KSA,0.3371,0.7496,0.039952,0.039952,0.05659,1.41472,0.04141,0.07496,-0.03171,-0.059968,0.095618,1.322698,rebuilt_from_match_context_and_appearance_prob
noa_lang__ned,Noa Lang,NED,FWD,1,JPN,0.0446,0.4448,0.003376,0.003376,0.047722,0.047722,0.032,0.04448,-0.02228,-0.035584,0.085271,0.084447,rebuilt_from_match_context_and_appearance_prob
noa_lang__ned,Noa Lang,NED,FWD,2,SWE,0.0446,0.4448,0.003376,0.003376,0.047483,4.194686,0.032001,0.04448,-0.022062,-0.035584,0.088368,4.02722,rebuilt_from_match_context_and_appearance_prob
noa_lang__ned,Noa Lang,NED,FWD,3,TUN,0.0446,0.4448,0.003376,0.003376,0.037679,3.328527,0.029939,0.04448,-0.024236,-0.035584,0.070628,3.035264,rebuilt_from_match_context_and_appearance_prob
amir_hadziahmetovic__bih,Amir Hadziahmetovic,BIH,MID,1,CAN,0.0883,0.7679,0.042148,0.042148,0.035573,0.035573,0.053234,0.07679,-0.048586,-0.061432,0.082369,0.093079,rebuilt_from_match_context_and_appearance_prob
amir_hadziahmetovic__bih,Amir Hadziahmetovic,BIH,MID,2,SUI,0.0883,0.7679,0.042148,0.042148,0.059891,0.664771,0.053237,0.07679,-0.048948,-0.061432,0.101012,0.686163,rebuilt_from_match_context_and_appearance_prob
amir_hadziahmetovic__bih,Amir Hadziahmetovic,BIH,MID,3,QAT,0.0883,0.7679,0.042148,0.042148,0.086504,0.960182,0.059891,0.07679,-0.042678,-0.061432,0.131278,0.915919,rebuilt_from_match_context_and_appearance_prob
maximilian_beier__ger,Maximilian Beier,GER,FWD,1,CUW,0.043,0.5178,0.012136,0.012136,0.121284,0.121284,0.043846,0.05178,-0.026906,-0.041424,0.15036,0.143776,rebuilt_from_match_context_and_appearance_prob
maximilian_beier__ger,Maximilian Beier,GER,FWD,2,CIV,0.043,0.5178,0.012136,0.012136,0.062507,5.456887,0.042918,0.05178,-0.029011,-0.041424,0.084122,5.20541,rebuilt_from_match_context_and_appearance_prob
maximilian_beier__ger,Maximilian Beier,GER,FWD,3,ECU,0.043,0.5178,0.012136,0.012136,0.049446,4.31664,0.039186,0.05178,-0.03209,-0.041424,0.06181,3.905219,rebuilt_from_match_context_and_appearance_prob
ji_sung_eom__kor,Ji-sung Eom,KOR,MID,1,CZE,0.043,0.6689,0.030268,0.030268,0.049072,0.049072,0.044863,0.06689,-0.032535,-0.053512,0.131443,0.132493,rebuilt_from_match_context_and_appearance_prob
ji_sung_eom__kor,Ji-sung Eom,KOR,MID,2,MEX,0.043,0.6689,0.030268,0.030268,0.044863,3.337343,0.039647,0.06689,-0.036704,-0.053512,0.089776,3.227545,rebuilt_from_match_context_and_appearance_prob
ji_sung_eom__kor,Ji-sung Eom,KOR,MID,3,RSA,0.043,0.6689,0.030268,0.030268,0.051125,3.803165,0.041737,0.06689,-0.035415,-0.053512,0.118745,3.501931,rebuilt_from_match_context_and_appearance_prob
nidal_celik__bih,Nidal Celik,BIH,DEF,1,CAN,0.0478,0.6128,0.023536,0.023536,0.028388,0.028388,0.042482,0.06128,-0.038772,-0.049024,0.08021,0.088756,rebuilt_from_match_context_and_appearance_prob
nidal_celik__bih,Nidal Celik,BIH,DEF,2,SUI,0.0478,0.6128,0.023536,0.023536,0.047794,0.530501,0.042484,0.06128,-0.039061,-0.049024,0.089827,0.55679,rebuilt_from_match_context_and_appearance_prob
nidal_celik__bih,Nidal Celik,BIH,DEF,3,QAT,0.0478,0.6128,0.023536,0.023536,0.069032,0.766245,0.047794,0.06128,-0.034058,-0.049024,0.139438,0.765597,rebuilt_from_match_context_and_appearance_prob
akmal_mozgovoy__uzb,Akmal Mozgovoy,UZB,MID,1,COL,0.0717,0.686567,0.032388,0.032388,-0.009609,-0.009609,0.047016,0.068657,-0.037958,-0.054925,0.051845,0.056519,rebuilt_from_match_context_and_appearance_prob
akmal_mozgovoy__uzb,Akmal Mozgovoy,UZB,MID,2,POR,0.0717,0.686567,0.032388,0.032388,0.043541,3.88432,0.041797,0.068657,-0.04188,-0.054925,0.085663,3.747528,rebuilt_from_match_context_and_appearance_prob
akmal_mozgovoy__uzb,Akmal Mozgovoy,UZB,MID,3,COD,0.0717,0.686567,0.032388,0.032388,0.050499,4.505044,0.043538,0.068657,-0.040289,-0.054925,0.10969,4.128215,rebuilt_from_match_context_and_appearance_prob
santiago_mele__uru,Santiago Mele,URU,GK,1,KSA,0.0314,0.43695,0.002434,0.002434,0.064306,0.064306,0.027003,0.043695,-0.02233,-0.034956,0.113361,0.117427,rebuilt_from_match_context_and_appearance_prob
santiago_mele__uru,Santiago Mele,URU,GK,2,CPV,0.0314,0.43695,0.002434,0.002434,0.046005,3.528633,0.030005,0.043695,-0.01954,-0.034956,0.096937,3.403794,rebuilt_from_match_context_and_appearance_prob
santiago_mele__uru,Santiago Mele,URU,GK,3,ESP,0.0314,0.43695,0.002434,0.002434,0.036218,2.77791,0.028006,0.043695,-0.021992,-0.034956,0.053042,2.523018,rebuilt_from_match_context_and_appearance_prob
lachlan_bayliss__nzl,Lachlan Bayliss,NZL,MID,1,IRN,0.0474,0.8655,0.05386,0.05386,0.009317,0.009317,0.055892,0.08655,-0.053051,-0.06924,0.066018,0.080487,rebuilt_from_match_context_and_appearance_prob
lachlan_bayliss__nzl,Lachlan Bayliss,NZL,MID,2,EGY,0.0474,0.8655,0.05386,0.05386,0.08,1.999997,0.06137,0.08655,-0.049075,-0.06924,0.138847,1.967609,rebuilt_from_match_context_and_appearance_prob
lachlan_bayliss__nzl,Lachlan Bayliss,NZL,MID,3,BEL,0.0474,0.8655,0.05386,0.05386,0.074527,1.863162,0.060279,0.08655,-0.050597,-0.06924,0.124262,1.740899,rebuilt_from_match_context_and_appearance_prob
azarias_londono__pan,Azarias Londono,PAN,MID,1,GHA,0.4703,0.4703,0.006436,0.006436,0.017742,0.017742,0.03992,0.04703,-0.033985,-0.037624,0.030113,0.033584,rebuilt_from_match_context_and_appearance_prob
azarias_londono__pan,Azarias Londono,PAN,MID,2,CRO,0.4703,0.4703,0.006436,0.006436,0.056436,3.86248,0.041984,0.04703,-0.032398,-0.037624,0.068835,3.684406,rebuilt_from_match_context_and_appearance_prob
azarias_londono__pan,Azarias Londono,PAN,MID,3,ENG,0.4703,0.4703,0.006436,0.006436,0.053684,3.674078,0.041296,0.04703,-0.033011,-0.037624,0.061565,3.320928,rebuilt_from_match_context_and_appearance_prob
saleem_obaid__jor,Saleem Obaid,JOR,DEF,1,AUT,0.0784,0.520533,0.012464,0.012464,-0.005937,-0.005937,0.02896,0.052053,-0.028717,-0.041643,0.025349,0.035516,rebuilt_from_match_context_and_appearance_prob
saleem_obaid__jor,Saleem Obaid,JOR,DEF,2,ALG,0.0784,0.520533,0.012464,0.012464,0.042374,3.626816,0.032488,0.052053,-0.026225,-0.041643,0.088424,3.497583,rebuilt_from_match_context_and_appearance_prob
saleem_obaid__jor,Saleem Obaid,JOR,DEF,3,ARG,0.0784,0.520533,0.012464,0.012464,0.038136,3.264108,0.031782,0.052053,-0.027196,-0.041643,0.061944,2.970561,rebuilt_from_match_context_and_appearance_prob
juan_quintero__col,Juan Quintero,COL,MID,1,UZB,0.0444,0.419958,0.000395,0.000395,0.071578,0.071578,0.029489,0.041996,-0.023429,-0.033597,0.123882,0.126221,rebuilt_from_match_context_and_appearance_prob
juan_quintero__col,Juan Quintero,COL,MID,2,COD,0.0444,0.419958,0.000395,0.000395,0.045802,1.235307,0.031373,0.041996,-0.021721,-0.033597,0.102087,1.230926,rebuilt_from_match_context_and_appearance_prob
juan_quintero__col,Juan Quintero,COL,MID,3,POR,0.0444,0.419958,0.000395,0.000395,0.040783,1.099913,0.030119,0.041996,-0.02303,-0.033597,0.056468,1.010864,rebuilt_from_match_context_and_appearance_prob
luis_mejia__pan,Luis Mejia,PAN,GK,1,GHA,0.0982,0.3979,-0.002252,-0.002252,0.01501,0.01501,0.033774,0.03979,-0.028753,-0.031832,0.086519,0.089456,rebuilt_from_match_context_and_appearance_prob
luis_mejia__pan,Luis Mejia,PAN,GK,2,CRO,0.0982,0.3979,-0.002252,-0.002252,0.047748,3.267873,0.03552,0.03979,-0.02741,-0.031832,0.095776,3.15475,rebuilt_from_match_context_and_appearance_prob
luis_mejia__pan,Luis Mejia,PAN,GK,3,ENG,0.0982,0.3979,-0.002252,-0.002252,0.045419,3.108474,0.034938,0.03979,-0.027929,-0.031832,0.071465,2.829068,rebuilt_from_match_context_and_appearance_prob
ahmed_nadhir_benbouali__alg,Ahmed Nadhir Benbouali,ALG,FWD,1,ARG,0.047,0.8342,0.050104,0.050104,-0.012157,-0.012157,0.05776,0.08342,-0.053824,-0.066736,0.041883,0.054631,rebuilt_from_match_context_and_appearance_prob
ahmed_nadhir_benbouali__alg,Ahmed Nadhir Benbouali,ALG,FWD,2,JOR,0.047,0.8342,0.050104,0.050104,0.080846,6.409492,0.062369,0.08342,-0.049588,-0.066736,0.136544,6.152466,rebuilt_from_match_context_and_appearance_prob
ahmed_nadhir_benbouali__alg,Ahmed Nadhir Benbouali,ALG,FWD,3,AUT,0.047,0.8342,0.050104,0.050104,0.088931,7.050408,0.064685,0.08342,-0.04824,-0.066736,0.139932,6.405476,rebuilt_from_match_context_and_appearance_prob
thelo_aasgaard__nor,Thelo Aasgaard,NOR,MID,1,IRQ,0.2564,0.4417,0.003004,0.003004,0.074725,0.074725,0.033396,0.04417,-0.027768,-0.035336,0.083357,0.086563,rebuilt_from_match_context_and_appearance_prob
thelo_aasgaard__nor,Thelo Aasgaard,NOR,MID,2,SEN,0.2564,0.4417,0.003004,0.003004,0.048237,1.205929,0.035623,0.04417,-0.026534,-0.035336,0.057313,1.156879,rebuilt_from_match_context_and_appearance_prob
thelo_aasgaard__nor,Thelo Aasgaard,NOR,MID,3,FRA,0.2564,0.4417,0.003004,0.003004,0.044524,1.113084,0.034882,0.04417,-0.027334,-0.035336,0.049568,1.01243,rebuilt_from_match_context_and_appearance_prob
carlos_andres_gomez__col,Carlos Andres Gomez,COL,MID,1,UZB,0.2535,0.4417,0.003004,0.003004,0.075284,0.075284,0.031016,0.04417,-0.024642,-0.035336,0.084662,0.087122,rebuilt_from_match_context_and_appearance_prob
carlos_andres_gomez__col,Carlos Andres Gomez,COL,MID,2,COD,0.2535,0.4417,0.003004,0.003004,0.048173,1.299261,0.032997,0.04417,-0.022846,-0.035336,0.058262,1.245544,rebuilt_from_match_context_and_appearance_prob
carlos_andres_gomez__col,Carlos Andres Gomez,COL,MID,3,POR,0.2535,0.4417,0.003004,0.003004,0.042894,1.156856,0.031678,0.04417,-0.024222,-0.035336,0.048019,1.051825,rebuilt_from_match_context_and_appearance_prob
alessandro_schopf__aut,Alessandro Schöpf,AUT,MID,1,JOR,0.043,0.5672,0.018064,0.018064,0.09586,0.09586,0.051302,0.05672,-0.03316,-0.045376,0.132066,0.125268,rebuilt_from_match_context_and_appearance_prob
alessandro_schopf__aut,Alessandro Schöpf,AUT,MID,2,ARG,0.043,0.5672,0.018064,0.018064,0.05037,3.219144,0.043841,0.05672,-0.04045,-0.045376,0.068234,3.086124,rebuilt_from_match_context_and_appearance_prob
alessandro_schopf__aut,Alessandro Schöpf,AUT,MID,3,ALG,0.043,0.5672,0.018064,0.018064,0.055962,3.576536,0.0457,0.05672,-0.039153,-0.045376,0.072516,3.24535,rebuilt_from_match_context_and_appearance_prob
ali_yousif__irq,Ali Yousif,IRQ,FWD,1,NOR,0.2464,0.416667,0.0,0,-0.005452,-0.005452,0.027465,0.041667,-0.021183,-0.033333,0.058548,0.0606,rebuilt_from_match_context_and_appearance_prob
ali_yousif__irq,Ali Yousif,IRQ,FWD,2,FRA,0.2464,0.416667,0.0,0,0.024665,1.650833,0.023544,0.041667,-0.02388,-0.033333,0.062199,1.615295,rebuilt_from_match_context_and_appearance_prob
ali_yousif__irq,Ali Yousif,IRQ,FWD,3,SEN,0.2464,0.416667,0.0,0,0.026907,1.800875,0.024105,0.041667,-0.023391,-0.033333,0.065551,1.66898,rebuilt_from_match_context_and_appearance_prob
jeremy_ar_valo__ecu,Jeremy Arevalo,ECU,FWD,1,CIV,0.0476,0.419192,0.000303,0.000303,0.040154,0.040154,0.034185,0.041919,-0.03012,-0.033535,0.086765,0.091084,rebuilt_from_match_context_and_appearance_prob
jeremy_ar_valo__ecu,Jeremy Arevalo,ECU,FWD,2,CUW,0.0476,0.419192,0.000303,0.000303,0.058771,4.95254,0.038984,0.041919,-0.025675,-0.033535,0.155915,4.800317,rebuilt_from_match_context_and_appearance_prob
jeremy_ar_valo__ecu,Jeremy Arevalo,ECU,FWD,3,GER,0.0476,0.419192,0.000303,0.000303,0.047979,4.043104,0.036586,0.041919,-0.028604,-0.033535,0.068395,3.66437,rebuilt_from_match_context_and_appearance_prob
luka_su_i__cro,Luka Sucic,CRO,MID,1,ENG,0.0498,0.597,0.02164,0.02164,0.01021,0.01021,0.041206,0.0597,-0.037218,-0.04776,0.044442,0.052394,rebuilt_from_match_context_and_appearance_prob
luka_su_i__cro,Luka Sucic,CRO,MID,2,PAN,0.0498,0.597,0.02164,0.02164,0.053642,1.341041,0.042758,0.0597,-0.035722,-0.04776,0.124231,1.351918,rebuilt_from_match_context_and_appearance_prob
luka_su_i__cro,Luka Sucic,CRO,MID,3,GHA,0.0498,0.597,0.02164,0.02164,0.070746,1.768672,0.047426,0.0597,-0.031672,-0.04776,0.142082,1.666783,rebuilt_from_match_context_and_appearance_prob
don_deedson_louicius__hai,Don Deedson Louicius,HAI,FWD,1,SCO,0.6012,0.6357,0.026284,0.026284,-0.004301,-0.004301,0.043935,0.06357,-0.035116,-0.050856,0.030802,0.034697,rebuilt_from_match_context_and_appearance_prob
don_deedson_louicius__hai,Don Deedson Louicius,HAI,FWD,2,BRA,0.6012,0.6357,0.026284,0.026284,0.038333,0.958318,0.037395,0.06357,-0.039361,-0.050856,0.059518,0.94745,rebuilt_from_match_context_and_appearance_prob
don_deedson_louicius__hai,Don Deedson Louicius,HAI,FWD,3,MAR,0.6012,0.6357,0.026284,0.026284,0.041134,1.028372,0.038341,0.06357,-0.038896,-0.050856,0.060177,0.960633,rebuilt_from_match_context_and_appearance_prob
guillermo_martinez__mex,Guillermo Martínez,MEX,FWD,1,RSA,0.2456,0.438,0.00256,0.00256,0.068957,0.068957,0.032757,0.0438,-0.021973,-0.03504,0.082301,0.080277,rebuilt_from_match_context_and_appearance_prob
guillermo_martinez__mex,Guillermo Martínez,MEX,FWD,2,KOR,0.2456,0.438,0.00256,0.00256,0.046796,3.731979,0.032174,0.0438,-0.022383,-0.03504,0.05619,3.556134,rebuilt_from_match_context_and_appearance_prob
guillermo_martinez__mex,Guillermo Martínez,MEX,FWD,3,CZE,0.2456,0.438,0.00256,0.00256,0.037438,2.985715,0.029835,0.0438,-0.024652,-0.03504,0.040663,2.697331,rebuilt_from_match_context_and_appearance_prob
yannick_semedo__cpv,Yannick Semedo,CPV,MID,1,ESP,0.3444,0.7046,0.034552,0.034552,-0.040262,-0.040262,0.032432,0.07046,-0.034521,-0.056368,-0.007799,0.008382,rebuilt_from_match_context_and_appearance_prob
yannick_semedo__cpv,Yannick Semedo,CPV,MID,2,URU,0.3444,0.7046,0.034552,0.034552,0.03763,0.940782,0.033738,0.07046,-0.033467,-0.056368,0.06883,0.939955,rebuilt_from_match_context_and_appearance_prob
yannick_semedo__cpv,Yannick Semedo,CPV,MID,3,KSA,0.3444,0.7046,0.034552,0.034552,0.053192,1.329792,0.038923,0.07046,-0.029806,-0.056368,0.087175,1.240592,rebuilt_from_match_context_and_appearance_prob
moises_ramirez__ecu,Moises Ramirez,ECU,GK,1,CIV,0.0928,0.128,-0.03464,-0.03464,0.012261,0.012261,0.010438,0.0128,-0.009197,-0.01024,0.08867,0.089989,rebuilt_from_match_context_and_appearance_prob
moises_ramirez__ecu,Moises Ramirez,ECU,GK,2,CUW,0.0928,0.128,-0.03464,-0.03464,0.017945,1.512256,0.011903,0.0128,-0.007839,-0.01024,0.125866,1.544032,rebuilt_from_match_context_and_appearance_prob
moises_ramirez__ecu,Moises Ramirez,ECU,GK,3,GER,0.0928,0.128,-0.03464,-0.03464,0.01465,1.23456,0.011171,0.0128,-0.008734,-0.01024,0.024356,1.122386,rebuilt_from_match_context_and_appearance_prob
jassem_gaber__qat,Jassem Gaber,QAT,MID,1,SUI,0.5685,0.6321,0.025852,0.025852,-0.013261,-0.013261,0.036424,0.06321,-0.028436,-0.050568,0.020579,0.025233,rebuilt_from_match_context_and_appearance_prob
jassem_gaber__qat,Jassem Gaber,QAT,MID,2,CAN,0.5685,0.6321,0.025852,0.025852,0.036424,2.707727,0.033383,0.06321,-0.030649,-0.050568,0.06176,2.60891,rebuilt_from_match_context_and_appearance_prob
jassem_gaber__qat,Jassem Gaber,QAT,MID,3,BIH,0.5685,0.6321,0.025852,0.025852,0.03945,2.932754,0.033382,0.06321,-0.030143,-0.050568,0.061687,2.674123,rebuilt_from_match_context_and_appearance_prob
abdulaziz_hatim_mohammed__qat,Abdulaziz Hatim Mohammed,QAT,MID,1,SUI,0.1465,0.6316,0.025792,0.025792,-0.013251,-0.013251,0.036395,0.06316,-0.028414,-0.050528,0.020522,0.025173,rebuilt_from_match_context_and_appearance_prob
abdulaziz_hatim_mohammed__qat,Abdulaziz Hatim Mohammed,QAT,MID,2,CAN,0.1465,0.6316,0.025792,0.025792,0.036395,2.705585,0.033357,0.06316,-0.030625,-0.050528,0.061673,2.606809,rebuilt_from_match_context_and_appearance_prob
abdulaziz_hatim_mohammed__qat,Abdulaziz Hatim Mohammed,QAT,MID,3,BIH,0.1465,0.6316,0.025792,0.025792,0.039419,2.930435,0.033355,0.06316,-0.030119,-0.050528,0.061602,2.671973,rebuilt_from_match_context_and_appearance_prob
egil_selvik__nor,Egil Selvik,NOR,GK,1,IRQ,0.0253,0.406817,-0.001182,-0.001182,0.068823,0.068823,0.030758,0.040682,-0.025574,-0.032545,0.111741,0.114694,rebuilt_from_match_context_and_appearance_prob
egil_selvik__nor,Egil Selvik,NOR,GK,2,SEN,0.0253,0.406817,-0.001182,-0.001182,0.044428,1.110691,0.03281,0.040682,-0.024439,-0.032545,0.071121,1.083849,rebuilt_from_match_context_and_appearance_prob
egil_selvik__nor,Egil Selvik,NOR,GK,3,FRA,0.0253,0.406817,-0.001182,-0.001182,0.041007,1.025178,0.032127,0.040682,-0.025175,-0.032545,0.054759,0.941579,rebuilt_from_match_context_and_appearance_prob
mert_gunok__tur,Mert Günok,TUR,GK,1,AUS,0.0293,0.4209,0.000508,0.000508,0.05619,0.05619,0.021869,0.04209,-0.018612,-0.033672,0.093673,0.098834,rebuilt_from_match_context_and_appearance_prob
mert_gunok__tur,Mert Günok,TUR,GK,2,PAR,0.0293,0.4209,0.000508,0.000508,0.033716,2.697969,0.023694,0.04209,-0.016998,-0.033672,0.068102,2.600778,rebuilt_from_match_context_and_appearance_prob
mert_gunok__tur,Mert Günok,TUR,GK,3,USA,0.0293,0.4209,0.000508,0.000508,0.031893,2.552127,0.023694,0.04209,-0.01758,-0.033672,0.055086,2.32537,rebuilt_from_match_context_and_appearance_prob
tomoki_hayakawa__jpn,Tomoki Hayakawa,JPN,GK,1,NED,0.0304,0.462858,0.005543,0.005543,0.020379,0.020379,0.030194,0.046286,-0.027888,-0.037029,0.045922,0.052873,rebuilt_from_match_context_and_appearance_prob
tomoki_hayakawa__jpn,Tomoki Hayakawa,JPN,GK,2,TUN,0.0304,0.462858,0.005543,0.005543,0.038428,3.082775,0.031567,0.046286,-0.026908,-0.037029,0.081162,2.97766,rebuilt_from_match_context_and_appearance_prob
tomoki_hayakawa__jpn,Tomoki Hayakawa,JPN,GK,3,SWE,0.0304,0.462858,0.005543,0.005543,0.04872,3.908329,0.034312,0.046286,-0.024645,-0.037029,0.08401,3.557289,rebuilt_from_match_context_and_appearance_prob
luis_chavez__mex,Luis Chavez,MEX,MID,1,RSA,0.3826,0.3826,-0.004088,-0.004088,0.060235,0.060235,0.028614,0.03826,-0.019194,-0.030608,0.065567,0.063799,rebuilt_from_match_context_and_appearance_prob
luis_chavez__mex,Luis Chavez,MEX,MID,2,KOR,0.3826,0.3826,-0.004088,-0.004088,0.040877,3.259943,0.028105,0.03826,-0.019552,-0.030608,0.043075,3.100332,rebuilt_from_match_context_and_appearance_prob
luis_chavez__mex,Luis Chavez,MEX,MID,3,CZE,0.3826,0.3826,-0.004088,-0.004088,0.032703,2.608069,0.026062,0.03826,-0.021534,-0.030608,0.029829,2.35047,rebuilt_from_match_context_and_appearance_prob
diego_moreira__bel,Diego Moreira,BEL,MID,1,EGY,0.0458,0.5812,0.019744,0.019744,0.082038,0.082038,0.041817,0.05812,-0.028746,-0.046496,0.114853,0.113406,rebuilt_from_match_context_and_appearance_prob
diego_moreira__bel,Diego Moreira,BEL,MID,2,IRN,0.0458,0.5812,0.019744,0.019744,0.061959,2.026703,0.041817,0.05812,-0.028543,-0.046496,0.090228,1.955167,rebuilt_from_match_context_and_appearance_prob
diego_moreira__bel,Diego Moreira,BEL,MID,3,NZL,0.0458,0.5812,0.019744,0.019744,0.054206,1.773067,0.04005,0.05812,-0.030224,-0.046496,0.075398,1.623991,rebuilt_from_match_context_and_appearance_prob
patrick_beach__aus,Patrick Beach,AUS,GK,1,TUR,0.0801,0.4375,0.0025,0.0025,0.008048,0.008048,0.032006,0.04375,-0.024236,-0.035,0.062794,0.063774,rebuilt_from_match_context_and_appearance_prob
patrick_beach__aus,Patrick Beach,AUS,GK,2,USA,0.0801,0.4375,0.0025,0.0025,0.032007,2.742381,0.029179,0.04375,-0.026933,-0.035,0.077167,2.658201,rebuilt_from_match_context_and_appearance_prob
